nombre_embalse	fecha	afluente
INVERNADA	2017-01-12	17,53514
LAJA	2017-01-12	11,10523
MELADO	2017-01-12	8,13
PANGUE	2017-01-12	6,99931938184639
PEHUENCHE	2017-01-12	18,3509620206481
POLCURA	2017-01-12	22,08515
RALCO	2017-01-12	79,0
RAPEL	2017-01-12	26,38889
ANGOSTURA	2017-01-13	38,712990638117
CHAPO	2017-01-13	41,9
COLBUN	2017-01-13	44,0993880142046
INVERNADA	2017-01-13	18,30423
LAJA	2017-01-13	12,51946
MELADO	2017-01-13	9,53
PANGUE	2017-01-13	7,46818047202376
PEHUENCHE	2017-01-13	9,54688948438306
POLCURA	2017-01-13	21,43704
RALCO	2017-01-13	81,0
RAPEL	2017-01-13	25,0
ANGOSTURA	2017-01-14	48,772215708638
CHAPO	2017-01-14	38,6
COLBUN	2017-01-14	65,5349558364736
INVERNADA	2017-01-14	16,25041
LAJA	2017-01-14	13,14518
MELADO	2017-01-14	11,15
PANGUE	2017-01-14	-6,24100453649771
PEHUENCHE	2017-01-14	33,4909752975649
POLCURA	2017-01-14	20,49894
RALCO	2017-01-14	72,0
RAPEL	2017-01-14	25,27778
ANGOSTURA	2017-01-15	35,6756857157497
CHAPO	2017-01-15	13,3
COLBUN	2017-01-15	67,7100243310059
INVERNADA	2017-01-15	17,96098
LAJA	2017-01-15	13,13309
MELADO	2017-01-15	9,24
PANGUE	2017-01-15	-3,49929515194426
PEHUENCHE	2017-01-15	32,1726282520574
POLCURA	2017-01-15	20,09085
RALCO	2017-01-15	67,0
RAPEL	2017-01-15	39,09722
ANGOSTURA	2017-01-16	13,7655621605556
CHAPO	2017-01-16	32,1
COLBUN	2017-01-16	30,5120615538011
INVERNADA	2017-01-16	16,38724
LAJA	2017-01-16	13,28994
MELADO	2017-01-16	9,14
PANGUE	2017-01-16	4,42952765136371
PEHUENCHE	2017-01-16	8,59724697792698
POLCURA	2017-01-16	20,67277
RALCO	2017-01-16	64,0
RAPEL	2017-01-16	48,61111
ANGOSTURA	2017-01-17	46,8565671041945
CHAPO	2017-01-17	26,9
COLBUN	2017-01-17	54,5154467713609
INVERNADA	2017-01-17	18,05824
LAJA	2017-01-17	13,35864
MELADO	2017-01-17	9,12
PANGUE	2017-01-17	-10,2805916238309
PEHUENCHE	2017-01-17	12,4635483104609
POLCURA	2017-01-17	18,68469
RALCO	2017-01-17	78,0
RAPEL	2017-01-17	51,80556
ANGOSTURA	2017-01-18	42,8415881243474
CHAPO	2017-01-18	11,46
COLBUN	2017-01-18	51,581787239985
INVERNADA	2017-01-18	17,37147
LAJA	2017-01-18	6,405897
MELADO	2017-01-18	9,06
PANGUE	2017-01-18	-9,92800232436228
PEHUENCHE	2017-01-18	20,9996322682041
POLCURA	2017-01-18	17,5084
RALCO	2017-01-18	70,0
RAPEL	2017-01-18	36,52778
ANGOSTURA	2017-01-19	28,2677748362252
CHAPO	2017-01-19	19,12
COLBUN	2017-01-19	37,4470716353446
INVERNADA	2017-01-19	16,92132
LAJA	2017-01-19	13,69445
MELADO	2017-01-19	6,49
PANGUE	2017-01-19	-9,40133984931601
PEHUENCHE	2017-01-19	10,7467682327941
POLCURA	2017-01-19	17,73211
RALCO	2017-01-19	67,0
RAPEL	2017-01-19	33,05556
ANGOSTURA	2017-01-20	36,1582427240219
CHAPO	2017-01-20	14,02
COLBUN	2017-01-20	54,3024499624895
INVERNADA	2017-01-20	16,91841
LAJA	2017-01-20	6,586833
MELADO	2017-01-20	2,02
PANGUE	2017-01-20	-3,40518295415768
PEHUENCHE	2017-01-20	20,006049616419
POLCURA	2017-01-20	17,28584
RALCO	2017-01-20	69,0
RAPEL	2017-01-20	5,625
ANGOSTURA	2017-01-21	33,6269341794101
CHAPO	2017-01-21	12,22
COLBUN	2017-01-21	54,1758071350963
INVERNADA	2017-01-21	16,91835
LAJA	2017-01-21	13,82865
MELADO	2017-01-21	2,22
PANGUE	2017-01-21	-7,13608037102698
PEHUENCHE	2017-01-21	24,3391943713741
POLCURA	2017-01-21	17,53958
RALCO	2017-01-21	65,0
RAPEL	2017-01-21	14,02778
ANGOSTURA	2017-01-22	22,0027475807171
CHAPO	2017-01-22	6,45
COLBUN	2017-01-22	58,5593365263758
INVERNADA	2017-01-22	16,98151
LAJA	2017-01-22	14,10391
MELADO	2017-01-22	2,0
PANGUE	2017-01-22	-1,58055995267806
PEHUENCHE	2017-01-22	22,6282321976116
POLCURA	2017-01-22	17,55156
RALCO	2017-01-22	61,0
RAPEL	2017-01-22	41,25
ANGOSTURA	2017-01-23	13,5922695696376
CHAPO	2017-01-23	18,47
COLBUN	2017-01-23	38,3082599939652
INVERNADA	2017-01-23	15,27653
LAJA	2017-01-23	7,087241
MELADO	2017-01-23	2,0
PANGUE	2017-01-23	5,44599180726722
PEHUENCHE	2017-01-23	8,9541807844089
POLCURA	2017-01-23	17,62532
RALCO	2017-01-23	62,0
RAPEL	2017-01-23	47,29167
ANGOSTURA	2017-01-24	31,629108400811
CHAPO	2017-01-24	11,8
COLBUN	2017-01-24	39,7603796312286
INVERNADA	2017-01-24	17,79691
LAJA	2017-01-24	8,676267
MELADO	2017-01-24	2,0
PANGUE	2017-01-24	-3,5261712656184
PEHUENCHE	2017-01-24	7,38797561924564
POLCURA	2017-01-24	17,92087
RALCO	2017-01-24	68,0
RAPEL	2017-01-24	80,0
ANGOSTURA	2017-01-25	35,1561108198998
CHAPO	2017-01-25	0,0
COLBUN	2017-01-25	22,7054701671314
INVERNADA	2017-01-25	16,69404
LAJA	2017-01-25	17,73875
MELADO	2017-01-25	2,0
PANGUE	2017-01-25	2,12241948424926
PEHUENCHE	2017-01-25	-9,99821095012588
POLCURA	2017-01-25	18,14466
RALCO	2017-01-25	70,0
RAPEL	2017-01-25	30,34722
ANGOSTURA	2017-01-26	12,5104499676958
CHAPO	2017-01-26	11,2
COLBUN	2017-01-26	37,4275954716753
INVERNADA	2017-01-26	15,59277
LAJA	2017-01-26	10,62916
MELADO	2017-01-26	2,0
PANGUE	2017-01-26	-5,78816919378691
PEHUENCHE	2017-01-26	8,21499745106482
POLCURA	2017-01-26	18,55846
RALCO	2017-01-26	57,0
RAPEL	2017-01-26	19,51389
ANGOSTURA	2017-01-27	42,5293623240703
CHAPO	2017-01-27	6,9
COLBUN	2017-01-27	44,5225032069801
INVERNADA	2017-01-27	15,79543
LAJA	2017-01-27	10,8462
MELADO	2017-01-27	2,1
PANGUE	2017-01-27	12,7350384613874
PEHUENCHE	2017-01-27	9,77550733377357
POLCURA	2017-01-27	18,13406
RALCO	2017-01-27	70,0
RAPEL	2017-01-27	34,375
ANGOSTURA	2017-01-28	40,8488160312874
CHAPO	2017-01-28	3,0
COLBUN	2017-01-28	80,7700509400125
INVERNADA	2017-01-28	16,40642
LAJA	2017-01-28	11,00193
MELADO	2017-01-28	2,14
PANGUE	2017-01-28	-9,51724828189805
PEHUENCHE	2017-01-28	42,5416606100269
POLCURA	2017-01-28	17,46967
RALCO	2017-01-28	63,0
RAPEL	2017-01-28	39,09722
ANGOSTURA	2017-01-29	31,5745355311223
CHAPO	2017-01-29	1,5
COLBUN	2017-01-29	55,718882288712
INVERNADA	2017-01-29	15,86895
LAJA	2017-01-29	10,83926
MELADO	2017-01-29	2,15
PANGUE	2017-01-29	-5,4962269588619
PEHUENCHE	2017-01-29	26,6202745510514
POLCURA	2017-01-29	17,6753
RALCO	2017-01-29	60,0
RAPEL	2017-01-29	39,09722
ANGOSTURA	2017-01-30	10,1265392210583
CHAPO	2017-01-30	7,3
COLBUN	2017-01-30	28,0314651714992
INVERNADA	2017-01-30	16,29474
LAJA	2017-01-30	4,395355
MELADO	2017-01-30	1,93
PANGUE	2017-01-30	2,50278540928034
PEHUENCHE	2017-01-30	-6,99122922326161
POLCURA	2017-01-30	17,42273
RALCO	2017-01-30	57,0
RAPEL	2017-01-30	78,81944
ANGOSTURA	2017-01-31	34,8726868484272
CHAPO	2017-01-31	13,0
COLBUN	2017-01-31	62,8713159858334
INVERNADA	2017-01-31	15,75459
LAJA	2017-01-31	11,54888
MELADO	2017-01-31	1,8
PANGUE	2017-01-31	-1,04453936358398
PEHUENCHE	2017-01-31	28,185463008905
POLCURA	2017-01-31	17,75018
RALCO	2017-01-31	58,0
RAPEL	2017-01-31	89,86111
ANGOSTURA	2017-02-01	15,7775143878029
CHAPO	2017-02-01	6,7
COLBUN	2017-02-01	52,3277703164254
INVERNADA	2017-02-01	15,79763
LAJA	2017-02-01	11,73431
MELADO	2017-02-01	1,6
PANGUE	2017-02-01	0,122940904186805
PEHUENCHE	2017-02-01	25,0812923068927
POLCURA	2017-02-01	17,80587
RALCO	2017-02-01	51,0
RAPEL	2017-02-01	23,75
ANGOSTURA	2017-02-02	40,7678862952214
CHAPO	2017-02-02	7,5
COLBUN	2017-02-02	56,7630073458198
INVERNADA	2017-02-02	16,65919
LAJA	2017-02-02	4,928291
MELADO	2017-02-02	1,6
PANGUE	2017-02-02	-3,18688098508402
PEHUENCHE	2017-02-02	25,4871357076955
POLCURA	2017-02-02	17,37336
RALCO	2017-02-02	50,0
RAPEL	2017-02-02	27,77778
ANGOSTURA	2017-02-03	32,140544851702
CHAPO	2017-02-03	15,3
COLBUN	2017-02-03	42,556460662459
INVERNADA	2017-02-03	14,35912
LAJA	2017-02-03	12,05887
MELADO	2017-02-03	1,59
PANGUE	2017-02-03	-5,83917757023839
PEHUENCHE	2017-02-03	9,27227002478287
POLCURA	2017-02-03	16,95086
RALCO	2017-02-03	44,0
RAPEL	2017-02-03	40,83333
ANGOSTURA	2017-02-04	42,862907277851
CHAPO	2017-02-04	6,8
COLBUN	2017-02-04	41,8763026487015
INVERNADA	2017-02-04	16,80866
LAJA	2017-02-04	19,03643
MELADO	2017-02-04	1,49
PANGUE	2017-02-04	-1,54814470674837
PEHUENCHE	2017-02-04	18,9190638950873
POLCURA	2017-02-04	15,90482
RALCO	2017-02-04	49,0
RAPEL	2017-02-04	30,625
ANGOSTURA	2017-02-05	28,9948770068012
CHAPO	2017-02-05	10,8
COLBUN	2017-02-05	45,5298336660418
INVERNADA	2017-02-05	16,0836
LAJA	2017-02-05	12,25333
MELADO	2017-02-05	1,47
PANGUE	2017-02-05	-3,0513349509771
PEHUENCHE	2017-02-05	18,6509288748398
POLCURA	2017-02-05	16,2488
RALCO	2017-02-05	52,0
RAPEL	2017-02-05	21,11111
ANGOSTURA	2017-02-06	16,5157741804431
CHAPO	2017-02-06	2,5
COLBUN	2017-02-06	32,6220822775221
INVERNADA	2017-02-06	15,97531
LAJA	2017-02-06	32,89631
MELADO	2017-02-06	1,49
PANGUE	2017-02-06	0,300117010855317
PEHUENCHE	2017-02-06	2,43842811212942
POLCURA	2017-02-06	17,13921
RALCO	2017-02-06	49,0
RAPEL	2017-02-06	13,40278
ANGOSTURA	2017-02-07	44,8711146624187
CHAPO	2017-02-07	0,0
COLBUN	2017-02-07	58,1962304105361
INVERNADA	2017-02-07	15,76162
LAJA	2017-02-07	0,0
MELADO	2017-02-07	1,5
PANGUE	2017-02-07	-4,09870593709176
PEHUENCHE	2017-02-07	24,1725575024903
POLCURA	2017-02-07	16,77501
RALCO	2017-02-07	54,0
RAPEL	2017-02-07	2,430556
ANGOSTURA	2017-02-08	39,7935569438471
CHAPO	2017-02-08	1,0
COLBUN	2017-02-08	50,1162104458442
INVERNADA	2017-02-08	14,10865
LAJA	2017-02-08	12,28302
MELADO	2017-02-08	1,46
PANGUE	2017-02-08	-4,61128672247956
PEHUENCHE	2017-02-08	22,8286701797761
POLCURA	2017-02-08	18,25621
RALCO	2017-02-08	46,0
RAPEL	2017-02-08	6,319445
ANGOSTURA	2017-02-09	32,3491245889758
CHAPO	2017-02-09	7,0
COLBUN	2017-02-09	43,5477344902748
INVERNADA	2017-02-09	15,37397
LAJA	2017-02-09	12,74075
MELADO	2017-02-09	1,43
PANGUE	2017-02-09	-7,79874087155937
PEHUENCHE	2017-02-09	19,4076094329822
POLCURA	2017-02-09	17,16206
RALCO	2017-02-09	44,0
RAPEL	2017-02-09	5,0
ANGOSTURA	2017-02-10	35,8329611683299
CHAPO	2017-02-10	7,5
COLBUN	2017-02-10	40,2320181405451
INVERNADA	2017-02-10	14,93991
LAJA	2017-02-10	13,03086
MELADO	2017-02-10	1,42
PANGUE	2017-02-10	-3,58320347756372
PEHUENCHE	2017-02-10	12,7715378385503
POLCURA	2017-02-10	16,63794
RALCO	2017-02-10	48,0
RAPEL	2017-02-10	1,041667
ANGOSTURA	2017-02-11	36,6319564404432
CHAPO	2017-02-11	0,0
COLBUN	2017-02-11	49,4156710167556
INVERNADA	2017-02-11	14,96443
LAJA	2017-02-11	12,92286
MELADO	2017-02-11	1,43
PANGUE	2017-02-11	-3,78327038213205
PEHUENCHE	2017-02-11	23,3919054542264
POLCURA	2017-02-11	16,59383
RALCO	2017-02-11	45,0
RAPEL	2017-02-11	10,20833
ANGOSTURA	2017-02-12	38,3327334732637
CHAPO	2017-02-12	7,7
COLBUN	2017-02-12	40,8148880933843
INVERNADA	2017-02-12	14,56192
LAJA	2017-02-12	12,97526
MELADO	2017-02-12	1,43
PANGUE	2017-02-12	-8,30926025038339
PEHUENCHE	2017-02-12	13,2854750764936
POLCURA	2017-02-12	17,52975
RALCO	2017-02-12	42,0
RAPEL	2017-02-12	10,20833
ANGOSTURA	2017-02-13	35,0734915629315
CHAPO	2017-02-13	7,7
COLBUN	2017-02-13	26,0005333396668
INVERNADA	2017-02-13	15,60614
LAJA	2017-02-13	13,28559
MELADO	2017-02-13	1,43
PANGUE	2017-02-13	-6,09201835486434
PEHUENCHE	2017-02-13	8,28994712708053
POLCURA	2017-02-13	18,0457
RALCO	2017-02-13	45,0
RAPEL	2017-02-13	8,75
ANGOSTURA	2017-02-14	26,5605476435047
CHAPO	2017-02-14	4,2
COLBUN	2017-02-14	24,6985767900462
INVERNADA	2017-02-14	14,82884
LAJA	2017-02-14	6,618901
MELADO	2017-02-14	1,43
PANGUE	2017-02-14	-8,62766478786311
PEHUENCHE	2017-02-14	-0,275407577061488
POLCURA	2017-02-14	17,87346
RALCO	2017-02-14	55,0
RAPEL	2017-02-14	17,01389
ANGOSTURA	2017-02-15	45,3385674605543
CHAPO	2017-02-15	1,5
COLBUN	2017-02-15	48,2182771340803
INVERNADA	2017-02-15	15,23382
LAJA	2017-02-15	13,58631
MELADO	2017-02-15	1,09
PANGUE	2017-02-15	-2,93717527296126
PEHUENCHE	2017-02-15	15,479283181017
POLCURA	2017-02-15	16,69126
RALCO	2017-02-15	56,0
RAPEL	2017-02-15	5,277778
ANGOSTURA	2017-02-16	37,3352795421134
CHAPO	2017-02-16	46,2
COLBUN	2017-02-16	44,7835773311662
INVERNADA	2017-02-16	14,52635
LAJA	2017-02-16	27,23496
MELADO	2017-02-16	0,42
PANGUE	2017-02-16	-4,32280653354839
PEHUENCHE	2017-02-16	18,4897450995705
POLCURA	2017-02-16	17,14368
RALCO	2017-02-16	48,0
RAPEL	2017-02-16	35,13889
ANGOSTURA	2017-02-17	28,4428866046987
CHAPO	2017-02-17	44,5
COLBUN	2017-02-17	40,5727390849015
INVERNADA	2017-02-17	14,99208
LAJA	2017-02-17	7,143283
MELADO	2017-02-17	0,42
PANGUE	2017-02-17	-4,61958150312247
PEHUENCHE	2017-02-17	16,8464267694872
POLCURA	2017-02-17	17,74793
RALCO	2017-02-17	52,0
RAPEL	2017-02-17	9,791667
ANGOSTURA	2017-02-18	23,0858598119456
CHAPO	2017-02-18	78,6
COLBUN	2017-02-18	58,1058269921437
INVERNADA	2017-02-18	14,39265
LAJA	2017-02-18	7,262044
MELADO	2017-02-18	0,46
PANGUE	2017-02-18	-3,26761033821714
PEHUENCHE	2017-02-18	30,3344440779754
POLCURA	2017-02-18	15,50761
RALCO	2017-02-18	44,0
RAPEL	2017-02-18	30,625
ANGOSTURA	2017-02-19	38,7245551512826
CHAPO	2017-02-19	452,5
COLBUN	2017-02-19	47,8733854364217
INVERNADA	2017-02-19	14,39276
LAJA	2017-02-19	21,05651
MELADO	2017-02-19	0,47
PANGUE	2017-02-19	-5,66314549721105
PEHUENCHE	2017-02-19	19,7686709544264
POLCURA	2017-02-19	15,44371
RALCO	2017-02-19	50,0
RAPEL	2017-02-19	20,41667
ANGOSTURA	2017-02-20	37,735795381598
CHAPO	2017-02-20	168,3
COLBUN	2017-02-20	35,2564767406548
INVERNADA	2017-02-20	14,12421
LAJA	2017-02-20	7,762228
MELADO	2017-02-20	0,51
PANGUE	2017-02-20	-5,97287567771686
PEHUENCHE	2017-02-20	16,3818029552267
POLCURA	2017-02-20	15,78985
RALCO	2017-02-20	50,0
RAPEL	2017-02-20	30,97222
ANGOSTURA	2017-02-21	36,1906058519085
CHAPO	2017-02-21	117,7
COLBUN	2017-02-21	27,8838795499726
INVERNADA	2017-02-21	14,38229
LAJA	2017-02-21	21,12134
MELADO	2017-02-21	0,56
PANGUE	2017-02-21	-7,97499147155021
PEHUENCHE	2017-02-21	0,0437336692487182
POLCURA	2017-02-21	16,84601
RALCO	2017-02-21	51,0
RAPEL	2017-02-21	22,56944
ANGOSTURA	2017-02-22	19,965818483824
CHAPO	2017-02-22	117,0
COLBUN	2017-02-22	20,6660382806461
INVERNADA	2017-02-22	14,89334
LAJA	2017-02-22	8,714649
MELADO	2017-02-22	0,61
PANGUE	2017-02-22	-0,578152332385599
PEHUENCHE	2017-02-22	-17,119699974178
POLCURA	2017-02-22	17,74039
RALCO	2017-02-22	57,0
RAPEL	2017-02-22	16,66667
ANGOSTURA	2017-02-23	22,2478835645848
CHAPO	2017-02-23	64,1
COLBUN	2017-02-23	41,0654532027283
INVERNADA	2017-02-23	14,99445
LAJA	2017-02-23	15,32508
MELADO	2017-02-23	1,28
PANGUE	2017-02-23	-3,97392881369348
PEHUENCHE	2017-02-23	18,2545409856891
POLCURA	2017-02-23	18,16479
RALCO	2017-02-23	60,0
RAPEL	2017-02-23	21,80556
ANGOSTURA	2017-02-24	16,7023995426053
CHAPO	2017-02-24	34,9
COLBUN	2017-02-24	56,0894578784478
INVERNADA	2017-02-24	16,21066
LAJA	2017-02-24	15,54195
MELADO	2017-02-24	0,82
PANGUE	2017-02-24	3,51794656789721
PEHUENCHE	2017-02-24	17,8632728301337
POLCURA	2017-02-24	18,70742
RALCO	2017-02-24	63,0
RAPEL	2017-02-24	35,83333
ANGOSTURA	2017-02-25	26,933805556567
CHAPO	2017-02-25	24,6
COLBUN	2017-02-25	52,6728043150433
INVERNADA	2017-02-25	14,66326
LAJA	2017-02-25	22,19617
MELADO	2017-02-25	0,89
PANGUE	2017-02-25	1,97842363843361
PEHUENCHE	2017-02-25	31,7824895852378
POLCURA	2017-02-25	19,16825
RALCO	2017-02-25	63,0
RAPEL	2017-02-25	39,09722
ANGOSTURA	2017-02-26	24,9960979374233
CHAPO	2017-02-26	16,1
COLBUN	2017-02-26	50,372935303767
INVERNADA	2017-02-26	14,65275
LAJA	2017-02-26	9,331856
MELADO	2017-02-26	0,1
PANGUE	2017-02-26	-3,02818180328869
PEHUENCHE	2017-02-26	26,2899593911375
POLCURA	2017-02-26	19,14092
RALCO	2017-02-26	60,0
RAPEL	2017-02-26	126,9444
ANGOSTURA	2017-02-27	31,4881850740805
CHAPO	2017-02-27	12,6
COLBUN	2017-02-27	55,8145212944306
INVERNADA	2017-02-27	16,34327
LAJA	2017-02-27	9,40591
MELADO	2017-02-27	0,16
PANGUE	2017-02-27	5,53791670149008
PEHUENCHE	2017-02-27	24,8294020889091
POLCURA	2017-02-27	18,35725
RALCO	2017-02-27	59,0
RAPEL	2017-02-27	137,5
ANGOSTURA	2017-02-28	43,8736372392704
CHAPO	2017-02-28	41,36
COLBUN	2017-02-28	33,2562881593887
INVERNADA	2017-02-28	14,81544
LAJA	2017-02-28	22,53816
MELADO	2017-02-28	0,02
PANGUE	2017-02-28	1,3012382373671
PEHUENCHE	2017-02-28	17,5202550918824
POLCURA	2017-02-28	17,41997
RALCO	2017-02-28	65,0
RAPEL	2017-02-28	120,8333
ANGOSTURA	2017-03-01	37,4174190542687
CHAPO	2017-03-01	14,82
COLBUN	2017-03-01	45,0986696699955
INVERNADA	2017-03-01	14,64157
LAJA	2017-03-01	19,43612
MELADO	2017-03-01	0,02
PANGUE	2017-03-01	-2,04077673021409
PEHUENCHE	2017-03-01	23,5690092326829
POLCURA	2017-03-01	17,76727
RALCO	2017-03-01	69,0
RAPEL	2017-03-01	82,15278
ANGOSTURA	2017-03-02	31,9209468526693
CHAPO	2017-03-02	17,67
COLBUN	2017-03-02	49,9673525203707
INVERNADA	2017-03-02	15,46523
LAJA	2017-03-02	15,63975
MELADO	2017-03-02	0,02
PANGUE	2017-03-02	4,59658565358937
PEHUENCHE	2017-03-02	25,2711122608549
POLCURA	2017-03-02	18,83275
RALCO	2017-03-02	62,0
RAPEL	2017-03-02	94,79167
ANGOSTURA	2017-03-03	26,2557537225747
CHAPO	2017-03-03	37,8
COLBUN	2017-03-03	39,6509253485064
INVERNADA	2017-03-03	15,41896
LAJA	2017-03-03	9,295212
MELADO	2017-03-03	0,02
PANGUE	2017-03-03	-1,56136469333593
PEHUENCHE	2017-03-03	20,772752548978
POLCURA	2017-03-03	16,44008
RALCO	2017-03-03	55,0
RAPEL	2017-03-03	38,05555
ANGOSTURA	2017-03-04	28,5187684323467
CHAPO	2017-03-04	16,57
COLBUN	2017-03-04	58,9455309344714
INVERNADA	2017-03-04	14,15069
LAJA	2017-03-04	0,0
MELADO	2017-03-04	0,02
PANGUE	2017-03-04	0,0827492739458506
PEHUENCHE	2017-03-04	34,8988134878619
POLCURA	2017-03-04	15,45297
RALCO	2017-03-04	50,0
RAPEL	2017-03-04	11,66667
ANGOSTURA	2017-03-05	32,6247874777935
CHAPO	2017-03-05	15,56
COLBUN	2017-03-05	43,0868768089413
INVERNADA	2017-03-05	14,48529
LAJA	2017-03-05	15,99011
MELADO	2017-03-05	0,02
PANGUE	2017-03-05	-3,51415416595608
PEHUENCHE	2017-03-05	27,3620763888774
POLCURA	2017-03-05	15,3041
RALCO	2017-03-05	43,0
RAPEL	2017-03-05	22,91667
ANGOSTURA	2017-03-06	23,8617702793874
CHAPO	2017-03-06	9,0
COLBUN	2017-03-06	42,4009525374082
INVERNADA	2017-03-06	13,80501
LAJA	2017-03-06	9,877268
MELADO	2017-03-06	0,02
PANGUE	2017-03-06	2,77318543613845
PEHUENCHE	2017-03-06	25,1676768071459
POLCURA	2017-03-06	15,28152
RALCO	2017-03-06	48,0
RAPEL	2017-03-06	9,583334
ANGOSTURA	2017-03-07	39,0816430029043
CHAPO	2017-03-07	15,6
COLBUN	2017-03-07	40,7846274022465
INVERNADA	2017-03-07	14,52244
LAJA	2017-03-07	9,557259
MELADO	2017-03-07	0,02
PANGUE	2017-03-07	-10,6354044530467
PEHUENCHE	2017-03-07	21,4654952435861
POLCURA	2017-03-07	15,36055
RALCO	2017-03-07	45,0
RAPEL	2017-03-07	19,86111
ANGOSTURA	2017-03-08	40,3324037756991
