anio;mes;dia;barra;tension;valor
2023;8;13;CHARRUA_______220;220;50,18
2023;8;26;CARDONES______220;220;40,36
2023;8;30;CHARRUA_______220;220;36,10
2023;8;27;P.AZUCAR______220;220;45,60
2023;8;26;TARAPACA______220;220;45,12
2023;8;15;CRUCERO_______220;220;75,66
2023;8;30;QUILLOTA______220;220;39,23
2023;8;13;QUILLOTA______220;220;53,17
2023;8;17;TARAPACA______220;220;49,15
2023;8;29;P.MONTT_______220;220;24,54
2023;8;10;P.AZUCAR______220;220;54,96
2023;8;19;ATACAMA_______220;220;44,27
2023;8;12;P.MONTT_______220;220;14,33
2023;8;17;CARDONES______220;220;45,31
2023;8;2;ATACAMA_______220;220;48,61
2023;8;5;CHARRUA_______220;220;53,76
2023;8;6;CRUCERO_______220;220;53,91
2023;8;18;CARDONES______220;220;42,02
2023;8;23;CRUCERO_______220;220;63,12
2023;8;22;CHARRUA_______220;220;57,64
2023;8;22;QUILLOTA______220;220;61,52
2023;8;5;QUILLOTA______220;220;56,75
2023;8;28;ATACAMA_______220;220;45,12
2023;8;25;TARAPACA______220;220;38,23
2023;8;21;P.MONTT_______220;220;50,76
2023;8;18;P.AZUCAR______220;220;40,95
2023;8;11;ATACAMA_______220;220;46,80
2023;8;4;P.MONTT_______220;220;13,55
2023;8;8;TARAPACA______220;220;66,87
2023;8;9;CARDONES______220;220;65,62
2023;8;1;P.AZUCAR______220;220;41,98
2023;8;28;P.AZUCAR______220;220;44,61
2023;8;27;TARAPACA______220;220;51,08
2023;8;14;CHARRUA_______220;220;60,27
2023;8;10;TARAPACA______220;220;53,45
2023;8;31;QUILLOTA______220;220;46,68
2023;8;14;QUILLOTA______220;220;63,50
2023;8;11;P.AZUCAR______220;220;44,85
2023;8;31;CHARRUA_______220;220;43,35
2023;8;16;CRUCERO_______220;220;60,45
2023;8;11;P.MONTT_______220;220;46,44
2023;8;1;TARAPACA______220;220;48,36
2023;8;20;ATACAMA_______220;220;40,24
2023;8;16;CARDONES______220;220;58,46
2023;8;3;ATACAMA_______220;220;49,88
2023;8;28;P.MONTT_______220;220;22,88
2023;8;23;QUILLOTA______220;220;60,60
2023;8;6;CHARRUA_______220;220;46,88
2023;8;18;TARAPACA______220;220;45,88
2023;8;7;CRUCERO_______220;220;80,58
2023;8;6;QUILLOTA______220;220;49,82
2023;8;19;P.AZUCAR______220;220;41,70
2023;8;24;CRUCERO_______220;220;44,58
2023;8;23;CHARRUA_______220;220;56,44
2023;8;3;P.MONTT_______220;220;0,39
2023;8;29;ATACAMA_______220;220;39,00
2023;8;12;ATACAMA_______220;220;49,26
2023;8;9;TARAPACA______220;220;50,29
2023;8;8;CARDONES______220;220;75,28
2023;8;2;P.AZUCAR______220;220;43,95
2023;8;20;P.MONTT_______220;220;23,96
2023;8;25;CARDONES______220;220;34,98
2023;8;11;TARAPACA______220;220;48,77
2023;8;30;CRUCERO_______220;220;42,58
2023;8;25;ATACAMA_______220;220;33,56
2023;8;11;CARDONES______220;220;45,58
2023;8;8;ATACAMA_______220;220;62,12
2023;8;15;CHARRUA_______220;220;64,72
2023;8;1;P.MONTT_______220;220;38,09
2023;8;28;CARDONES______220;220;45,05
2023;8;28;TARAPACA______220;220;48,69
2023;8;28;QUILLOTA______220;220;44,68
2023;8;27;P.MONTT_______220;220;29,44
2023;8;11;QUILLOTA______220;220;47,71
2023;8;8;P.AZUCAR______220;220;75,74
2023;8;10;P.MONTT_______220;220;34,95
2023;8;25;P.AZUCAR______220;220;34,56
2023;8;13;CRUCERO_______220;220;56,84
2023;8;19;TARAPACA______220;220;46,56
2023;8;17;ATACAMA_______220;220;47,91
2023;8;2;TARAPACA______220;220;50,08
2023;8;3;CARDONES______220;220;46,51
2023;8;7;CHARRUA_______220;220;77,06
2023;8;20;CARDONES______220;220;39,24
2023;8;24;CHARRUA_______220;220;39,24
2023;8;20;QUILLOTA______220;220;38,49
2023;8;19;P.MONTT_______220;220;14,56
2023;8;3;QUILLOTA______220;220;43,29
2023;8;16;P.AZUCAR______220;220;58,04
2023;8;2;P.MONTT_______220;220;3,96
2023;8;4;CRUCERO_______220;220;54,26
2023;8;21;CRUCERO_______220;220;87,70
2023;8;26;ATACAMA_______220;220;39,09
2023;8;10;CARDONES______220;220;54,91
2023;8;14;CRUCERO_______220;220;66,87
2023;8;9;ATACAMA_______220;220;45,50
2023;8;31;CRUCERO_______220;220;48,42
2023;8;27;CARDONES______220;220;46,42
2023;8;29;TARAPACA______220;220;42,32
2023;8;17;P.MONTT_______220;220;41,81
2023;8;16;CHARRUA_______220;220;53,88
2023;8;29;QUILLOTA______220;220;38,54
2023;8;12;TARAPACA______220;220;53,75
2023;8;12;QUILLOTA______220;220;49,25
2023;8;25;CHARRUA_______220;220;32,49
2023;8;26;P.MONTT_______220;220;37,30
2023;8;26;P.AZUCAR______220;220;39,58
2023;8;1;CARDONES______220;220;43,11
2023;8;9;P.AZUCAR______220;220;66,19
2023;8;3;TARAPACA______220;220;51,30
2023;8;18;ATACAMA_______220;220;45,18
2023;8;22;CRUCERO_______220;220;64,37
2023;8;2;CARDONES______220;220;45,16
2023;8;1;ATACAMA_______220;220;44,86
2023;8;19;CARDONES______220;220;42,52
2023;8;9;P.MONTT_______220;220;42,44
2023;8;21;QUILLOTA______220;220;83,21
2023;8;8;CHARRUA_______220;220;71,91
2023;8;20;TARAPACA______220;220;42,72
2023;8;4;QUILLOTA______220;220;47,57
2023;8;17;CHARRUA_______220;220;41,66
2023;8;18;P.MONTT_______220;220;28,55
2023;8;27;ATACAMA_______220;220;46,83
2023;8;5;CRUCERO_______220;220;60,32
2023;8;17;P.AZUCAR______220;220;44,76
2023;8;10;ATACAMA_______220;220;49,86
2023;8;13;TARAPACA______220;220;59,01
2023;8;14;P.AZUCAR______220;220;64,71
2023;8;23;ATACAMA_______220;220;57,17
2023;8;16;P.MONTT_______220;220;25,70
2023;8;13;CARDONES______220;220;54,60
2023;8;6;ATACAMA_______220;220;53,00
2023;8;9;CHARRUA_______220;220;62,62
2023;8;30;CARDONES______220;220;39,46
2023;8;23;P.AZUCAR______220;220;60,12
2023;8;30;TARAPACA______220;220;43,99
2023;8;11;CRUCERO_______220;220;47,03
2023;8;26;CHARRUA_______220;220;36,60
2023;8;26;QUILLOTA______220;220;39,53
2023;8;28;CRUCERO_______220;220;46,92
2023;8;9;QUILLOTA______220;220;66,32
2023;8;22;P.AZUCAR______220;220;61,71
2023;8;21;TARAPACA______220;220;90,97
2023;8;25;P.MONTT_______220;220;34,20
2023;8;15;ATACAMA_______220;220;71,24
2023;8;4;TARAPACA______220;220;56,11
2023;8;8;P.MONTT_______220;220;77,26
2023;8;5;CARDONES______220;220;56,79
2023;8;5;P.AZUCAR______220;220;56,20
2023;8;1;CHARRUA_______220;220;38,50
2023;8;22;CARDONES______220;220;61,91
2023;8;2;CRUCERO_______220;220;48,36
2023;8;18;CHARRUA_______220;220;37,63
2023;8;31;P.AZUCAR______220;220;46,07
2023;8;19;CRUCERO_______220;220;44,91
2023;8;18;QUILLOTA______220;220;40,77
2023;8;1;QUILLOTA______220;220;40,85
2023;8;15;P.MONTT_______220;220;36,17
2023;8;24;ATACAMA_______220;220;40,95
2023;8;12;CARDONES______220;220;49,87
2023;8;7;ATACAMA_______220;220;79,52
2023;8;29;CARDONES______220;220;38,74
2023;8;24;P.AZUCAR______220;220;41,93
2023;8;10;CHARRUA_______220;220;52,13
2023;8;14;TARAPACA______220;220;69,31
2023;8;27;QUILLOTA______220;220;45,30
2023;8;31;TARAPACA______220;220;50,26
2023;8;10;QUILLOTA______220;220;55,12
2023;8;7;P.AZUCAR______220;220;80,46
2023;8;12;CRUCERO_______220;220;51,80
2023;8;27;CHARRUA_______220;220;41,83
2023;8;29;CRUCERO_______220;220;40,82
2023;8;7;P.MONTT_______220;220;108,61
2023;8;5;TARAPACA______220;220;62,45
2023;8;16;ATACAMA_______220;220;61,33
2023;8;4;CARDONES______220;220;51,05
2023;8;6;P.AZUCAR______220;220;50,49
2023;8;24;P.MONTT_______220;220;41,83
2023;8;21;CARDONES______220;220;85,00
2023;8;19;QUILLOTA______220;220;41,55
2023;8;2;CHARRUA_______220;220;39,68
2023;8;22;TARAPACA______220;220;66,71
2023;8;3;CRUCERO_______220;220;49,62
2023;8;2;QUILLOTA______220;220;42,43
2023;8;15;P.AZUCAR______220;220;70,54
2023;8;20;CRUCERO_______220;220;41,15
2023;8;19;CHARRUA_______220;220;38,39
2023;8;31;P.MONTT_______220;220;23,43
2023;8;12;P.AZUCAR______220;220;49,52
2023;8;15;QUILLOTA______220;220;68,88
2023;8;14;P.MONTT_______220;220;38,00
2023;8;29;P.AZUCAR______220;220;38,22
2023;8;17;CRUCERO_______220;220;47,35
2023;8;15;TARAPACA______220;220;78,39
2023;8;26;CRUCERO_______220;220;43,53
2023;8;21;ATACAMA_______220;220;88,30
2023;8;15;CARDONES______220;220;71,50
2023;8;4;ATACAMA_______220;220;54,71
2023;8;11;CHARRUA_______220;220;45,20
2023;8;28;CHARRUA_______220;220;41,24
2023;8;24;QUILLOTA______220;220;41,94
2023;8;20;P.AZUCAR______220;220;38,61
2023;8;23;P.MONTT_______220;220;59,23
2023;8;7;QUILLOTA______220;220;81,58
2023;8;6;P.MONTT_______220;220;48,65
2023;8;3;P.AZUCAR______220;220;45,25
2023;8;8;CRUCERO_______220;220;64,53
2023;8;25;CRUCERO_______220;220;36,86
2023;8;30;ATACAMA_______220;220;40,22
2023;8;23;TARAPACA______220;220;65,48
2023;8;6;TARAPACA______220;220;55,81
2023;8;13;ATACAMA_______220;220;53,89
2023;8;7;CARDONES______220;220;77,78
2023;8;3;CHARRUA_______220;220;40,50
2023;8;24;CARDONES______220;220;42,50
2023;8;20;CHARRUA_______220;220;35,25
2023;8;16;QUILLOTA______220;220;57,43
2023;8;29;CHARRUA_______220;220;35,86
2023;8;30;P.MONTT_______220;220;23,35
2023;8;30;P.AZUCAR______220;220;38,82
2023;8;1;CRUCERO_______220;220;46,68
2023;8;13;P.AZUCAR______220;220;54,12
2023;8;22;ATACAMA_______220;220;58,29
2023;8;14;CARDONES______220;220;65,00
2023;8;10;CRUCERO_______220;220;51,57
2023;8;5;ATACAMA_______220;220;59,51
2023;8;27;CRUCERO_______220;220;49,24
2023;8;31;CARDONES______220;220;46,56
2023;8;13;P.MONTT_______220;220;36,32
2023;8;25;QUILLOTA______220;220;34,69
2023;8;12;CHARRUA_______220;220;46,17
2023;8;16;TARAPACA______220;220;62,66
2023;8;8;QUILLOTA______220;220;76,21
2023;8;4;P.AZUCAR______220;220;49,70
2023;8;21;CHARRUA_______220;220;76,96
2023;8;22;P.MONTT_______220;220;47,13
2023;8;21;P.AZUCAR______220;220;84,05
2023;8;31;ATACAMA_______220;220;47,74
2023;8;9;CRUCERO_______220;220;48,45
2023;8;14;ATACAMA_______220;220;63,37
2023;8;7;TARAPACA______220;220;82,69
2023;8;6;CARDONES______220;220;50,90
2023;8;18;CRUCERO_______220;220;44,25
2023;8;23;CARDONES______220;220;60,39
