anio;mes;dia;barra;tension;valor
2015;1;1;ATACAMA_______220;220;44,55
2015;1;2;ATACAMA_______220;220;47,38
2015;1;3;ATACAMA_______220;220;46,32
2015;1;4;ATACAMA_______220;220;46,85
2015;1;5;ATACAMA_______220;220;48,33
2015;1;6;ATACAMA_______220;220;44,98
2015;1;7;ATACAMA_______220;220;43,62
2015;1;8;ATACAMA_______220;220;47,89
2015;1;9;ATACAMA_______220;220;48,32
2015;1;10;ATACAMA_______220;220;49,21
2015;1;11;ATACAMA_______220;220;48,75
2015;1;12;ATACAMA_______220;220;51,17
2015;1;13;ATACAMA_______220;220;49,83
2015;1;14;ATACAMA_______220;220;53,73
2015;1;15;ATACAMA_______220;220;48,88
2015;1;16;ATACAMA_______220;220;54,39
2015;1;17;ATACAMA_______220;220;53,38
2015;1;18;ATACAMA_______220;220;51,58
2015;1;19;ATACAMA_______220;220;64,66
2015;1;20;ATACAMA_______220;220;53,71
2015;1;21;ATACAMA_______220;220;51,91
2015;1;22;ATACAMA_______220;220;63,37
2015;1;23;ATACAMA_______220;220;41,33
2015;1;24;ATACAMA_______220;220;54,54
2015;1;25;ATACAMA_______220;220;54,51
2015;1;26;ATACAMA_______220;220;54,97
2015;1;27;ATACAMA_______220;220;50,83
2015;1;28;ATACAMA_______220;220;46,89
2015;1;29;ATACAMA_______220;220;44,01
2015;1;30;ATACAMA_______220;220;41,29
2015;1;31;ATACAMA_______220;220;43,98
2015;1;1;CARDONES______220;220;52,09
2015;1;2;CARDONES______220;220;117,70
2015;1;3;CARDONES______220;220;116,04
2015;1;4;CARDONES______220;220;96,22
2015;1;5;CARDONES______220;220;123,96
2015;1;6;CARDONES______220;220;87,70
2015;1;7;CARDONES______220;220;98,01
2015;1;8;CARDONES______220;220;131,83
2015;1;9;CARDONES______220;220;116,81
2015;1;10;CARDONES______220;220;54,04
2015;1;11;CARDONES______220;220;69,31
2015;1;12;CARDONES______220;220;104,10
2015;1;13;CARDONES______220;220;106,08
2015;1;14;CARDONES______220;220;92,18
2015;1;15;CARDONES______220;220;126,59
2015;1;16;CARDONES______220;220;119,94
2015;1;17;CARDONES______220;220;108,07
2015;1;18;CARDONES______220;220;100,84
2015;1;19;CARDONES______220;220;113,53
2015;1;20;CARDONES______220;220;71,22
2015;1;21;CARDONES______220;220;66,02
2015;1;22;CARDONES______220;220;72,50
2015;1;23;CARDONES______220;220;57,68
2015;1;24;CARDONES______220;220;74,50
2015;1;25;CARDONES______220;220;56,41
2015;1;26;CARDONES______220;220;62,54
2015;1;27;CARDONES______220;220;44,75
2015;1;28;CARDONES______220;220;69,66
2015;1;29;CARDONES______220;220;80,89
2015;1;30;CARDONES______220;220;94,37
