anio;mes;dia;barra;tension;valor
2015;7;1;ATACAMA_______220;220;47,63
2015;7;2;ATACAMA_______220;220;40,43
2015;7;3;ATACAMA_______220;220;40,80
2015;7;4;ATACAMA_______220;220;40,08
2015;7;5;ATACAMA_______220;220;40,66
2015;7;6;ATACAMA_______220;220;40,11
2015;7;7;ATACAMA_______220;220;52,74
2015;7;8;ATACAMA_______220;220;45,24
2015;7;9;ATACAMA_______220;220;52,60
2015;7;10;ATACAMA_______220;220;59,71
2015;7;11;ATACAMA_______220;220;45,64
2015;7;12;ATACAMA_______220;220;46,50
2015;7;13;ATACAMA_______220;220;47,42
2015;7;14;ATACAMA_______220;220;42,66
2015;7;15;ATACAMA_______220;220;45,74
2015;7;16;ATACAMA_______220;220;42,39
2015;7;17;ATACAMA_______220;220;48,88
2015;7;18;ATACAMA_______220;220;43,91
2015;7;19;ATACAMA_______220;220;41,62
2015;7;20;ATACAMA_______220;220;41,83
2015;7;21;ATACAMA_______220;220;40,80
2015;7;22;ATACAMA_______220;220;39,25
2015;7;23;ATACAMA_______220;220;42,60
2015;7;24;ATACAMA_______220;220;51,73
2015;7;25;ATACAMA_______220;220;75,16
2015;7;26;ATACAMA_______220;220;75,40
2015;7;27;ATACAMA_______220;220;106,71
2015;7;28;ATACAMA_______220;220;52,89
2015;7;29;ATACAMA_______220;220;48,81
2015;7;30;ATACAMA_______220;220;70,11
2015;7;31;ATACAMA_______220;220;53,84
2015;7;1;CARDONES______220;220;105,79
2015;7;2;CARDONES______220;220;90,07
2015;7;3;CARDONES______220;220;78,53
2015;7;4;CARDONES______220;220;73,27
2015;7;5;CARDONES______220;220;70,89
2015;7;6;CARDONES______220;220;80,77
2015;7;7;CARDONES______220;220;80,86
2015;7;8;CARDONES______220;220;63,58
2015;7;9;CARDONES______220;220;87,33
2015;7;10;CARDONES______220;220;74,58
2015;7;11;CARDONES______220;220;78,03
2015;7;12;CARDONES______220;220;50,29
2015;7;13;CARDONES______220;220;54,63
2015;7;14;CARDONES______220;220;59,91
2015;7;15;CARDONES______220;220;55,55
2015;7;16;CARDONES______220;220;53,20
2015;7;17;CARDONES______220;220;54,16
2015;7;18;CARDONES______220;220;71,74
2015;7;19;CARDONES______220;220;60,75
2015;7;20;CARDONES______220;220;46,57
2015;7;21;CARDONES______220;220;52,94
