anio;mes;dia;barra;tension;valor
2014;3;1;ATACAMA_______220;220;133,30
2014;3;2;ATACAMA_______220;220;91,78
2014;3;3;ATACAMA_______220;220;54,89
2014;3;4;ATACAMA_______220;220;53,10
2014;3;5;ATACAMA_______220;220;52,29
2014;3;6;ATACAMA_______220;220;51,90
2014;3;7;ATACAMA_______220;220;49,00
2014;3;8;ATACAMA_______220;220;53,45
2014;3;9;ATACAMA_______220;220;53,43
2014;3;10;ATACAMA_______220;220;64,13
2014;3;11;ATACAMA_______220;220;114,95
2014;3;12;ATACAMA_______220;220;116,26
2014;3;13;ATACAMA_______220;220;53,33
2014;3;14;ATACAMA_______220;220;58,45
2014;3;15;ATACAMA_______220;220;73,29
2014;3;16;ATACAMA_______220;220;65,34
2014;3;17;ATACAMA_______220;220;84,54
2014;3;18;ATACAMA_______220;220;48,68
2014;3;19;ATACAMA_______220;220;51,13
2014;3;20;ATACAMA_______220;220;80,35
2014;3;21;ATACAMA_______220;220;110,16
2014;3;22;ATACAMA_______220;220;60,88
2014;3;23;ATACAMA_______220;220;55,06
2014;3;24;ATACAMA_______220;220;75,89
2014;3;25;ATACAMA_______220;220;57,89
2014;3;26;ATACAMA_______220;220;68,14
2014;3;27;ATACAMA_______220;220;147,43
2014;3;28;ATACAMA_______220;220;77,87
2014;3;29;ATACAMA_______220;220;78,44
2014;3;30;ATACAMA_______220;220;83,94
2014;3;31;ATACAMA_______220;220;85,17
2014;3;1;CARDONES______220;220;154,87
2014;3;2;CARDONES______220;220;158,67
2014;3;3;CARDONES______220;220;201,18
2014;3;4;CARDONES______220;220;223,19
2014;3;5;CARDONES______220;220;216,31
2014;3;6;CARDONES______220;220;196,46
2014;3;7;CARDONES______220;220;218,10
2014;3;8;CARDONES______220;220;209,40
2014;3;9;CARDONES______220;220;89,25
2014;3;10;CARDONES______220;220;183,10
2014;3;11;CARDONES______220;220;214,62
2014;3;12;CARDONES______220;220;204,73
2014;3;13;CARDONES______220;220;189,19
2014;3;14;CARDONES______220;220;186,88
2014;3;15;CARDONES______220;220;207,51
2014;3;16;CARDONES______220;220;97,43
2014;3;17;CARDONES______220;220;193,42
2014;3;18;CARDONES______220;220;228,06
2014;3;19;CARDONES______220;220;213,98
2014;3;20;CARDONES______220;220;182,76
2014;3;21;CARDONES______220;220;194,80
2014;3;22;CARDONES______220;220;240,36
2014;3;23;CARDONES______220;220;188,77
