anio;mes;dia;barra;tension;valor
2013;8;1;ATACAMA_______220;220;101,17
2013;8;2;ATACAMA_______220;220;85,16
2013;8;3;ATACAMA_______220;220;176,96
2013;8;4;ATACAMA_______220;220;50,36
2013;8;5;ATACAMA_______220;220;49,71
2013;8;6;ATACAMA_______220;220;95,32
2013;8;7;ATACAMA_______220;220;59,92
2013;8;8;ATACAMA_______220;220;145,42
2013;8;9;ATACAMA_______220;220;51,10
2013;8;10;ATACAMA_______220;220;51,03
2013;8;11;ATACAMA_______220;220;50,59
2013;8;12;ATACAMA_______220;220;50,21
2013;8;13;ATACAMA_______220;220;49,93
2013;8;14;ATACAMA_______220;220;47,69
2013;8;15;ATACAMA_______220;220;46,69
2013;8;16;ATACAMA_______220;220;53,80
2013;8;17;ATACAMA_______220;220;52,11
2013;8;18;ATACAMA_______220;220;49,62
2013;8;19;ATACAMA_______220;220;134,70
2013;8;20;ATACAMA_______220;220;78,47
2013;8;21;ATACAMA_______220;220;48,96
2013;8;22;ATACAMA_______220;220;50,46
2013;8;23;ATACAMA_______220;220;128,76
2013;8;24;ATACAMA_______220;220;149,45
2013;8;25;ATACAMA_______220;220;87,36
2013;8;26;ATACAMA_______220;220;98,37
2013;8;27;ATACAMA_______220;220;111,11
2013;8;28;ATACAMA_______220;220;139,24
2013;8;29;ATACAMA_______220;220;107,24
2013;8;30;ATACAMA_______220;220;52,67
2013;8;31;ATACAMA_______220;220;49,47
2013;8;1;CARDONES______220;220;237,23
2013;8;2;CARDONES______220;220;249,59
2013;8;3;CARDONES______220;220;258,98
2013;8;4;CARDONES______220;220;240,28
2013;8;5;CARDONES______220;220;242,51
2013;8;6;CARDONES______220;220;243,92
2013;8;7;CARDONES______220;220;216,21
2013;8;8;CARDONES______220;220;167,20
2013;8;9;CARDONES______220;220;217,43
2013;8;10;CARDONES______220;220;167,25
2013;8;11;CARDONES______220;220;138,95
2013;8;12;CARDONES______220;220;159,43
2013;8;13;CARDONES______220;220;177,60
2013;8;14;CARDONES______220;220;166,67
2013;8;15;CARDONES______220;220;122,73
2013;8;16;CARDONES______220;220;141,31
2013;8;17;CARDONES______220;220;135,33
2013;8;18;CARDONES______220;220;83,30
2013;8;19;CARDONES______220;220;84,57
2013;8;20;CARDONES______220;220;150,59
2013;8;21;CARDONES______220;220;169,66
2013;8;22;CARDONES______220;220;169,90
2013;8;23;CARDONES______220;220;188,54
2013;8;24;CARDONES______220;220;180,71
2013;8;25;CARDONES______220;220;157,75
2013;8;26;CARDONES______220;220;196,39
2013;8;27;CARDONES______220;220;247,86
2013;8;28;CARDONES______220;220;224,48
2013;8;29;CARDONES______220;220;152,98
2013;8;30;CARDONES______220;220;204,66
2013;8;31;CARDONES______220;220;228,78
2013;8;1;CHARRUA_______220;220;251,67
2013;8;2;CHARRUA_______220;220;272,24
2013;8;3;CHARRUA_______220;220;266,93
2013;8;4;CHARRUA_______220;220;253,01
2013;8;5;CHARRUA_______220;220;264,24
2013;8;6;CHARRUA_______220;220;264,63
2013;8;7;CHARRUA_______220;220;231,80
2013;8;8;CHARRUA_______220;220;201,63
2013;8;9;CHARRUA_______220;220;113,71
2013;8;10;CHARRUA_______220;220;57,28
2013;8;11;CHARRUA_______220;220;54,98
2013;8;12;CHARRUA_______220;220;55,60
2013;8;13;CHARRUA_______220;220;57,50
2013;8;14;CHARRUA_______220;220;57,29
2013;8;15;CHARRUA_______220;220;56,38
2013;8;16;CHARRUA_______220;220;43,63
2013;8;17;CHARRUA_______220;220;43,59
2013;8;18;CHARRUA_______220;220;43,26
2013;8;19;CHARRUA_______220;220;43,58
2013;8;20;CHARRUA_______220;220;43,69
2013;8;21;CHARRUA_______220;220;43,69
2013;8;22;CHARRUA_______220;220;116,89
2013;8;23;CHARRUA_______220;220;115,14
2013;8;24;CHARRUA_______220;220;45,94
2013;8;25;CHARRUA_______220;220;45,88
2013;8;26;CHARRUA_______220;220;177,54
2013;8;27;CHARRUA_______220;220;202,74
2013;8;28;CHARRUA_______220;220;45,97
2013;8;29;CHARRUA_______220;220;46,04
2013;8;30;CHARRUA_______220;220;194,04
2013;8;31;CHARRUA_______220;220;205,66
2013;8;1;CRUCERO_______220;220;100,79
2013;8;2;CRUCERO_______220;220;84,41
2013;8;3;CRUCERO_______220;220;173,15
2013;8;4;CRUCERO_______220;220;49,39
2013;8;5;CRUCERO_______220;220;48,76
2013;8;6;CRUCERO_______220;220;95,09
2013;8;7;CRUCERO_______220;220;59,68
2013;8;8;CRUCERO_______220;220;144,92
2013;8;9;CRUCERO_______220;220;51,17
2013;8;10;CRUCERO_______220;220;50,59
2013;8;11;CRUCERO_______220;220;49,90
2013;8;12;CRUCERO_______220;220;49,52
2013;8;13;CRUCERO_______220;220;49,01
2013;8;14;CRUCERO_______220;220;46,93
2013;8;15;CRUCERO_______220;220;46,21
2013;8;16;CRUCERO_______220;220;52,98
2013;8;17;CRUCERO_______220;220;51,16
2013;8;18;CRUCERO_______220;220;48,72
2013;8;19;CRUCERO_______220;220;132,16
2013;8;20;CRUCERO_______220;220;78,42
2013;8;21;CRUCERO_______220;220;49,25
2013;8;22;CRUCERO_______220;220;50,75
2013;8;23;CRUCERO_______220;220;126,67
2013;8;24;CRUCERO_______220;220;147,27
2013;8;25;CRUCERO_______220;220;86,36
2013;8;26;CRUCERO_______220;220;96,48
2013;8;27;CRUCERO_______220;220;109,07
2013;8;28;CRUCERO_______220;220;137,56
2013;8;29;CRUCERO_______220;220;105,73
2013;8;30;CRUCERO_______220;220;51,94
2013;8;31;CRUCERO_______220;220;48,91
2013;8;1;P.AZUCAR______220;220;247,64
2013;8;2;P.AZUCAR______220;220;263,70
2013;8;3;P.AZUCAR______220;220;265,80
2013;8;4;P.AZUCAR______220;220;248,36
2013;8;5;P.AZUCAR______220;220;256,47
2013;8;6;P.AZUCAR______220;220;257,75
2013;8;7;P.AZUCAR______220;220;232,97
2013;8;8;P.AZUCAR______220;220;180,70
2013;8;9;P.AZUCAR______220;220;234,21
2013;8;10;P.AZUCAR______220;220;170,22
2013;8;11;P.AZUCAR______220;220;142,25
2013;8;12;P.AZUCAR______220;220;162,12
2013;8;13;P.AZUCAR______220;220;180,42
2013;8;14;P.AZUCAR______220;220;169,37
2013;8;15;P.AZUCAR______220;220;124,93
2013;8;16;P.AZUCAR______220;220;143,78
2013;8;17;P.AZUCAR______220;220;137,99
2013;8;18;P.AZUCAR______220;220;85,14
2013;8;19;P.AZUCAR______220;220;86,29
2013;8;20;P.AZUCAR______220;220;153,24
2013;8;21;P.AZUCAR______220;220;172,54
2013;8;22;P.AZUCAR______220;220;172,88
2013;8;23;P.AZUCAR______220;220;195,77
2013;8;24;P.AZUCAR______220;220;184,65
2013;8;25;P.AZUCAR______220;220;161,48
2013;8;26;P.AZUCAR______220;220;204,57
2013;8;27;P.AZUCAR______220;220;257,10
2013;8;28;P.AZUCAR______220;220;233,32
2013;8;29;P.AZUCAR______220;220;213,37
2013;8;30;P.AZUCAR______220;220;211,89
2013;8;31;P.AZUCAR______220;220;236,54
2013;8;1;P.MONTT_______220;220;251,23
2013;8;2;P.MONTT_______220;220;264,68
2013;8;3;P.MONTT_______220;220;253,78
2013;8;4;P.MONTT_______220;220;230,22
2013;8;5;P.MONTT_______220;220;248,48
2013;8;6;P.MONTT_______220;220;249,98
2013;8;7;P.MONTT_______220;220;225,24
2013;8;8;P.MONTT_______220;220;197,15
2013;8;9;P.MONTT_______220;220;113,48
2013;8;10;P.MONTT_______220;220;54,03
2013;8;11;P.MONTT_______220;220;51,27
2013;8;12;P.MONTT_______220;220;55,35
2013;8;13;P.MONTT_______220;220;56,40
2013;8;14;P.MONTT_______220;220;56,69
2013;8;15;P.MONTT_______220;220;54,48
2013;8;16;P.MONTT_______220;220;48,80
2013;8;17;P.MONTT_______220;220;48,62
2013;8;18;P.MONTT_______220;220;47,81
2013;8;19;P.MONTT_______220;220;48,64
2013;8;20;P.MONTT_______220;220;48,85
2013;8;21;P.MONTT_______220;220;48,86
2013;8;22;P.MONTT_______220;220;130,63
2013;8;23;P.MONTT_______220;220;119,64
2013;8;24;P.MONTT_______220;220;47,87
2013;8;25;P.MONTT_______220;220;47,58
2013;8;26;P.MONTT_______220;220;184,49
2013;8;27;P.MONTT_______220;220;211,13
2013;8;28;P.MONTT_______220;220;47,88
2013;8;29;P.MONTT_______220;220;47,93
2013;8;30;P.MONTT_______220;220;191,76
2013;8;31;P.MONTT_______220;220;197,84
2013;8;1;QUILLOTA______220;220;259,57
2013;8;2;QUILLOTA______220;220;274,26
2013;8;3;QUILLOTA______220;220;271,11
2013;8;4;QUILLOTA______220;220;255,94
2013;8;5;QUILLOTA______220;220;267,94
2013;8;6;QUILLOTA______220;220;268,09
2013;8;7;QUILLOTA______220;220;246,23
2013;8;8;QUILLOTA______220;220;220,69
2013;8;9;QUILLOTA______220;220;250,97
2013;8;10;QUILLOTA______220;220;172,33
2013;8;11;QUILLOTA______220;220;145,98
2013;8;12;QUILLOTA______220;220;163,59
2013;8;13;QUILLOTA______220;220;181,71
2013;8;14;QUILLOTA______220;220;170,50
2013;8;15;QUILLOTA______220;220;126,03
2013;8;16;QUILLOTA______220;220;147,80
2013;8;17;QUILLOTA______220;220;142,76
2013;8;18;QUILLOTA______220;220;88,86
2013;8;19;QUILLOTA______220;220;146,99
2013;8;20;QUILLOTA______220;220;157,71
2013;8;21;QUILLOTA______220;220;177,74
2013;8;22;QUILLOTA______220;220;177,98
2013;8;23;QUILLOTA______220;220;217,86
2013;8;24;QUILLOTA______220;220;186,90
2013;8;25;QUILLOTA______220;220;163,87
2013;8;26;QUILLOTA______220;220;210,46
2013;8;27;QUILLOTA______220;220;264,10
2013;8;28;QUILLOTA______220;220;239,87
2013;8;29;QUILLOTA______220;220;219,60
2013;8;30;QUILLOTA______220;220;218,73
2013;8;31;QUILLOTA______220;220;244,25
2013;8;1;TARAPACA______220;220;103,07
2013;8;2;TARAPACA______220;220;87,07
2013;8;3;TARAPACA______220;220;177,39
2013;8;4;TARAPACA______220;220;50,48
2013;8;5;TARAPACA______220;220;49,96
2013;8;6;TARAPACA______220;220;96,76
2013;8;7;TARAPACA______220;220;61,03
2013;8;8;TARAPACA______220;220;148,87
2013;8;9;TARAPACA______220;220;52,46
2013;8;10;TARAPACA______220;220;51,86
2013;8;11;TARAPACA______220;220;51,04
2013;8;12;TARAPACA______220;220;50,68
2013;8;13;TARAPACA______220;220;50,22
2013;8;14;TARAPACA______220;220;48,12
2013;8;15;TARAPACA______220;220;47,04
2013;8;16;TARAPACA______220;220;54,31
2013;8;17;TARAPACA______220;220;52,32
2013;8;18;TARAPACA______220;220;49,78
2013;8;19;TARAPACA______220;220;135,15
2013;8;20;TARAPACA______220;220;80,12
2013;8;21;TARAPACA______220;220;50,45
2013;8;22;TARAPACA______220;220;52,34
2013;8;23;TARAPACA______220;220;130,05
2013;8;24;TARAPACA______220;220;150,70
2013;8;25;TARAPACA______220;220;88,45
2013;8;26;TARAPACA______220;220;98,88
2013;8;27;TARAPACA______220;220;112,01
2013;8;28;TARAPACA______220;220;141,27
2013;8;29;TARAPACA______220;220;108,48
2013;8;30;TARAPACA______220;220;53,20
2013;8;31;TARAPACA______220;220;50,10
