anio;mes;dia;barra;tension;valor
2013;5;1;ATACAMA_______220;220;48,62
2013;5;2;ATACAMA_______220;220;49,84
2013;5;3;ATACAMA_______220;220;49,50
2013;5;4;ATACAMA_______220;220;106,59
2013;5;5;ATACAMA_______220;220;78,62
2013;5;6;ATACAMA_______220;220;145,70
2013;5;7;ATACAMA_______220;220;47,67
2013;5;8;ATACAMA_______220;220;93,96
2013;5;9;ATACAMA_______220;220;55,48
2013;5;10;ATACAMA_______220;220;101,96
2013;5;11;ATACAMA_______220;220;47,54
2013;5;12;ATACAMA_______220;220;51,81
2013;5;13;ATACAMA_______220;220;74,99
2013;5;14;ATACAMA_______220;220;50,53
2013;5;15;ATACAMA_______220;220;124,05
2013;5;16;ATACAMA_______220;220;129,16
2013;5;17;ATACAMA_______220;220;52,46
2013;5;18;ATACAMA_______220;220;89,10
2013;5;19;ATACAMA_______220;220;53,02
2013;5;20;ATACAMA_______220;220;119,01
2013;5;21;ATACAMA_______220;220;77,25
2013;5;22;ATACAMA_______220;220;76,19
2013;5;23;ATACAMA_______220;220;106,43
2013;5;24;ATACAMA_______220;220;49,30
2013;5;25;ATACAMA_______220;220;48,74
2013;5;26;ATACAMA_______220;220;48,30
2013;5;27;ATACAMA_______220;220;46,21
2013;5;28;ATACAMA_______220;220;48,26
2013;5;29;ATACAMA_______220;220;48,15
2013;5;30;ATACAMA_______220;220;56,47
2013;5;31;ATACAMA_______220;220;127,55
2013;5;1;CARDONES______220;220;119,22
2013;5;2;CARDONES______220;220;168,46
2013;5;3;CARDONES______220;220;184,18
2013;5;4;CARDONES______220;220;192,45
2013;5;5;CARDONES______220;220;133,90
2013;5;6;CARDONES______220;220;163,97
2013;5;7;CARDONES______220;220;161,12
2013;5;8;CARDONES______220;220;90,93
2013;5;9;CARDONES______220;220;86,04
2013;5;10;CARDONES______220;220;174,88
2013;5;11;CARDONES______220;220;220,47
2013;5;12;CARDONES______220;220;195,85
2013;5;13;CARDONES______220;220;210,05
2013;5;14;CARDONES______220;220;171,75
2013;5;15;CARDONES______220;220;174,73
2013;5;16;CARDONES______220;220;202,35
2013;5;17;CARDONES______220;220;235,85
2013;5;18;CARDONES______220;220;242,54
2013;5;19;CARDONES______220;220;227,01
2013;5;20;CARDONES______220;220;247,37
2013;5;21;CARDONES______220;220;243,72
2013;5;22;CARDONES______220;220;248,66
2013;5;23;CARDONES______220;220;239,70
2013;5;24;CARDONES______220;220;248,71
2013;5;25;CARDONES______220;220;248,46
2013;5;26;CARDONES______220;220;246,72
2013;5;27;CARDONES______220;220;257,34
2013;5;28;CARDONES______220;220;248,34
2013;5;29;CARDONES______220;220;221,39
2013;5;30;CARDONES______220;220;243,33
2013;5;31;CARDONES______220;220;248,94
2013;5;1;CHARRUA_______220;220;120,26
2013;5;2;CHARRUA_______220;220;173,99
2013;5;3;CHARRUA_______220;220;212,93
2013;5;4;CHARRUA_______220;220;195,26
2013;5;5;CHARRUA_______220;220;132,47
2013;5;6;CHARRUA_______220;220;171,28
2013;5;7;CHARRUA_______220;220;182,72
2013;5;8;CHARRUA_______220;220;88,87
2013;5;9;CHARRUA_______220;220;90,84
2013;5;10;CHARRUA_______220;220;172,73
2013;5;11;CHARRUA_______220;220;199,98
2013;5;12;CHARRUA_______220;220;112,56
2013;5;13;CHARRUA_______220;220;189,99
2013;5;14;CHARRUA_______220;220;181,28
2013;5;15;CHARRUA_______220;220;184,31
2013;5;16;CHARRUA_______220;220;219,71
2013;5;17;CHARRUA_______220;220;245,79
2013;5;18;CHARRUA_______220;220;252,76
2013;5;19;CHARRUA_______220;220;242,68
2013;5;20;CHARRUA_______220;220;261,27
2013;5;21;CHARRUA_______220;220;255,58
2013;5;22;CHARRUA_______220;220;259,37
2013;5;23;CHARRUA_______220;220;261,21
2013;5;24;CHARRUA_______220;220;257,42
2013;5;25;CHARRUA_______220;220;253,71
2013;5;26;CHARRUA_______220;220;253,95
2013;5;27;CHARRUA_______220;220;280,35
2013;5;28;CHARRUA_______220;220;257,35
2013;5;29;CHARRUA_______220;220;254,66
2013;5;30;CHARRUA_______220;220;256,44
2013;5;31;CHARRUA_______220;220;260,19
2013;5;1;CRUCERO_______220;220;47,78
2013;5;2;CRUCERO_______220;220;49,01
2013;5;3;CRUCERO_______220;220;48,64
2013;5;4;CRUCERO_______220;220;104,71
2013;5;5;CRUCERO_______220;220;77,30
2013;5;6;CRUCERO_______220;220;143,06
2013;5;7;CRUCERO_______220;220;47,46
2013;5;8;CRUCERO_______220;220;93,59
2013;5;9;CRUCERO_______220;220;54,51
2013;5;10;CRUCERO_______220;220;103,49
2013;5;11;CRUCERO_______220;220;47,89
2013;5;12;CRUCERO_______220;220;51,71
2013;5;13;CRUCERO_______220;220;74,80
2013;5;14;CRUCERO_______220;220;50,38
2013;5;15;CRUCERO_______220;220;123,53
2013;5;16;CRUCERO_______220;220;130,00
2013;5;17;CRUCERO_______220;220;53,48
2013;5;18;CRUCERO_______220;220;90,82
2013;5;19;CRUCERO_______220;220;54,05
2013;5;20;CRUCERO_______220;220;119,50
2013;5;21;CRUCERO_______220;220;78,80
2013;5;22;CRUCERO_______220;220;77,72
2013;5;23;CRUCERO_______220;220;104,84
2013;5;24;CRUCERO_______220;220;49,21
2013;5;25;CRUCERO_______220;220;48,69
2013;5;26;CRUCERO_______220;220;48,26
2013;5;27;CRUCERO_______220;220;46,10
2013;5;28;CRUCERO_______220;220;47,48
2013;5;29;CRUCERO_______220;220;47,37
2013;5;30;CRUCERO_______220;220;55,96
2013;5;31;CRUCERO_______220;220;125,62
2013;5;1;P.AZUCAR______220;220;119,58
2013;5;2;P.AZUCAR______220;220;176,20
2013;5;3;P.AZUCAR______220;220;209,67
2013;5;4;P.AZUCAR______220;220;193,66
2013;5;5;P.AZUCAR______220;220;134,32
2013;5;6;P.AZUCAR______220;220;170,16
2013;5;7;P.AZUCAR______220;220;179,65
2013;5;8;P.AZUCAR______220;220;91,65
2013;5;9;P.AZUCAR______220;220;86,72
2013;5;10;P.AZUCAR______220;220;176,19
2013;5;11;P.AZUCAR______220;220;214,70
2013;5;12;P.AZUCAR______220;220;191,40
2013;5;13;P.AZUCAR______220;220;214,55
2013;5;14;P.AZUCAR______220;220;178,43
2013;5;15;P.AZUCAR______220;220;181,43
2013;5;16;P.AZUCAR______220;220;216,89
2013;5;17;P.AZUCAR______220;220;241,53
2013;5;18;P.AZUCAR______220;220;247,95
2013;5;19;P.AZUCAR______220;220;231,90
2013;5;20;P.AZUCAR______220;220;251,74
2013;5;21;P.AZUCAR______220;220;247,87
2013;5;22;P.AZUCAR______220;220;252,53
2013;5;23;P.AZUCAR______220;220;247,92
2013;5;24;P.AZUCAR______220;220;252,65
2013;5;25;P.AZUCAR______220;220;250,37
2013;5;26;P.AZUCAR______220;220;249,13
2013;5;27;P.AZUCAR______220;220;258,59
2013;5;28;P.AZUCAR______220;220;252,27
2013;5;29;P.AZUCAR______220;220;227,33
2013;5;30;P.AZUCAR______220;220;249,88
2013;5;31;P.AZUCAR______220;220;252,77
2013;5;1;P.MONTT_______220;220;135,20
2013;5;2;P.MONTT_______220;220;202,71
2013;5;3;P.MONTT_______220;220;231,49
2013;5;4;P.MONTT_______220;220;213,53
2013;5;5;P.MONTT_______220;220;140,30
2013;5;6;P.MONTT_______220;220;182,67
2013;5;7;P.MONTT_______220;220;195,30
2013;5;8;P.MONTT_______220;220;97,37
2013;5;9;P.MONTT_______220;220;99,48
2013;5;10;P.MONTT_______220;220;189,27
2013;5;11;P.MONTT_______220;220;202,57
2013;5;12;P.MONTT_______220;220;113,40
2013;5;13;P.MONTT_______220;220;196,33
2013;5;14;P.MONTT_______220;220;186,81
2013;5;15;P.MONTT_______220;220;190,33
2013;5;16;P.MONTT_______220;220;227,11
2013;5;17;P.MONTT_______220;220;240,25
