anio;mes;dia;barra;tension;valor
2019;7;1;ATACAMA_______220;220;43,29
2019;7;2;ATACAMA_______220;220;40,87
2019;7;3;ATACAMA_______220;220;40,58
2019;7;4;ATACAMA_______220;220;40,98
2019;7;5;ATACAMA_______220;220;45,28
2019;7;6;ATACAMA_______220;220;47,54
2019;7;7;ATACAMA_______220;220;45,29
2019;7;8;ATACAMA_______220;220;47,75
2019;7;9;ATACAMA_______220;220;44,76
2019;7;10;ATACAMA_______220;220;44,10
2019;7;11;ATACAMA_______220;220;48,27
2019;7;12;ATACAMA_______220;220;54,87
2019;7;13;ATACAMA_______220;220;49,97
2019;7;14;ATACAMA_______220;220;42,12
2019;7;15;ATACAMA_______220;220;44,36
2019;7;16;ATACAMA_______220;220;42,67
2019;7;17;ATACAMA_______220;220;45,45
2019;7;18;ATACAMA_______220;220;36,38
2019;7;19;ATACAMA_______220;220;38,97
2019;7;20;ATACAMA_______220;220;35,57
2019;7;21;ATACAMA_______220;220;36,28
2019;7;22;ATACAMA_______220;220;36,21
2019;7;23;ATACAMA_______220;220;39,91
2019;7;24;ATACAMA_______220;220;51,23
2019;7;25;ATACAMA_______220;220;61,55
2019;7;26;ATACAMA_______220;220;51,64
2019;7;27;ATACAMA_______220;220;57,84
2019;7;28;ATACAMA_______220;220;55,30
2019;7;29;ATACAMA_______220;220;56,86
2019;7;30;ATACAMA_______220;220;58,27
2019;7;31;ATACAMA_______220;220;57,56
2019;7;1;CARDONES______220;220;44,66
2019;7;2;CARDONES______220;220;42,49
2019;7;3;CARDONES______220;220;41,38
2019;7;4;CARDONES______220;220;42,53
2019;7;5;CARDONES______220;220;47,54
2019;7;6;CARDONES______220;220;47,53
2019;7;7;CARDONES______220;220;45,96
2019;7;8;CARDONES______220;220;50,23
2019;7;9;CARDONES______220;220;47,06
2019;7;10;CARDONES______220;220;45,85
2019;7;11;CARDONES______220;220;48,29
2019;7;12;CARDONES______220;220;52,83
2019;7;13;CARDONES______220;220;48,04
2019;7;14;CARDONES______220;220;42,03
2019;7;15;CARDONES______220;220;46,93
2019;7;16;CARDONES______220;220;43,35
2019;7;17;CARDONES______220;220;47,93
2019;7;18;CARDONES______220;220;38,67
2019;7;19;CARDONES______220;220;41,35
2019;7;20;CARDONES______220;220;38,52
2019;7;21;CARDONES______220;220;39,35
2019;7;22;CARDONES______220;220;39,75
2019;7;23;CARDONES______220;220;45,18
2019;7;24;CARDONES______220;220;55,42
2019;7;25;CARDONES______220;220;59,60
2019;7;26;CARDONES______220;220;49,40
2019;7;27;CARDONES______220;220;55,12
2019;7;28;CARDONES______220;220;52,48
2019;7;29;CARDONES______220;220;54,42
2019;7;30;CARDONES______220;220;55,41
2019;7;31;CARDONES______220;220;55,35
2019;7;1;CHARRUA_______220;220;45,56
2019;7;2;CHARRUA_______220;220;45,64
2019;7;3;CHARRUA_______220;220;45,60
2019;7;4;CHARRUA_______220;220;46,94
2019;7;5;CHARRUA_______220;220;49,71
2019;7;6;CHARRUA_______220;220;48,14
2019;7;7;CHARRUA_______220;220;46,46
2019;7;8;CHARRUA_______220;220;51,62
2019;7;9;CHARRUA_______220;220;50,31
2019;7;10;CHARRUA_______220;220;48,14
2019;7;11;CHARRUA_______220;220;49,74
2019;7;12;CHARRUA_______220;220;51,48
2019;7;13;CHARRUA_______220;220;46,94
2019;7;14;CHARRUA_______220;220;42,12
2019;7;15;CHARRUA_______220;220;47,66
2019;7;16;CHARRUA_______220;220;43,51
2019;7;17;CHARRUA_______220;220;50,59
2019;7;18;CHARRUA_______220;220;41,40
2019;7;19;CHARRUA_______220;220;44,97
2019;7;20;CHARRUA_______220;220;40,17
2019;7;21;CHARRUA_______220;220;40,73
2019;7;22;CHARRUA_______220;220;44,29
2019;7;23;CHARRUA_______220;220;48,84
2019;7;24;CHARRUA_______220;220;56,15
2019;7;25;CHARRUA_______220;220;57,01
2019;7;26;CHARRUA_______220;220;54,10
2019;7;27;CHARRUA_______220;220;53,58
2019;7;28;CHARRUA_______220;220;51,02
2019;7;29;CHARRUA_______220;220;52,29
2019;7;30;CHARRUA_______220;220;52,88
2019;7;31;CHARRUA_______220;220;53,20
2019;7;1;CRUCERO_______220;220;42,60
2019;7;2;CRUCERO_______220;220;40,52
2019;7;3;CRUCERO_______220;220;39,30
2019;7;4;CRUCERO_______220;220;40,14
2019;7;5;CRUCERO_______220;220;43,32
2019;7;6;CRUCERO_______220;220;45,64
2019;7;7;CRUCERO_______220;220;44,75
2019;7;8;CRUCERO_______220;220;46,44
2019;7;9;CRUCERO_______220;220;43,55
2019;7;10;CRUCERO_______220;220;42,94
2019;7;11;CRUCERO_______220;220;46,51
2019;7;12;CRUCERO_______220;220;54,81
2019;7;13;CRUCERO_______220;220;49,87
2019;7;14;CRUCERO_______220;220;42,11
2019;7;15;CRUCERO_______220;220;44,15
2019;7;16;CRUCERO_______220;220;42,90
2019;7;17;CRUCERO_______220;220;45,04
2019;7;18;CRUCERO_______220;220;36,98
2019;7;19;CRUCERO_______220;220;39,93
2019;7;20;CRUCERO_______220;220;37,17
2019;7;21;CRUCERO_______220;220;38,15
2019;7;22;CRUCERO_______220;220;37,97
2019;7;23;CRUCERO_______220;220;41,51
2019;7;24;CRUCERO_______220;220;53,01
2019;7;25;CRUCERO_______220;220;62,12
2019;7;26;CRUCERO_______220;220;52,55
2019;7;27;CRUCERO_______220;220;59,42
2019;7;28;CRUCERO_______220;220;57,11
2019;7;29;CRUCERO_______220;220;57,46
2019;7;30;CRUCERO_______220;220;58,83
2019;7;31;CRUCERO_______220;220;59,38
2019;7;1;P.AZUCAR______220;220;45,70
2019;7;2;P.AZUCAR______220;220;44,03
2019;7;3;P.AZUCAR______220;220;42,88
2019;7;4;P.AZUCAR______220;220;43,88
2019;7;5;P.AZUCAR______220;220;49,38
2019;7;6;P.AZUCAR______220;220;48,35
2019;7;7;P.AZUCAR______220;220;46,91
2019;7;8;P.AZUCAR______220;220;51,84
2019;7;9;P.AZUCAR______220;220;49,95
2019;7;10;P.AZUCAR______220;220;46,86
2019;7;11;P.AZUCAR______220;220;49,44
2019;7;12;P.AZUCAR______220;220;52,65
2019;7;13;P.AZUCAR______220;220;47,67
2019;7;14;P.AZUCAR______220;220;42,12
2019;7;15;P.AZUCAR______220;220;47,50
2019;7;16;P.AZUCAR______220;220;43,73
2019;7;17;P.AZUCAR______220;220;48,31
2019;7;18;P.AZUCAR______220;220;36,43
2019;7;19;P.AZUCAR______220;220;42,40
2019;7;20;P.AZUCAR______220;220;39,61
2019;7;21;P.AZUCAR______220;220;40,22
2019;7;22;P.AZUCAR______220;220;40,77
2019;7;23;P.AZUCAR______220;220;46,52
2019;7;24;P.AZUCAR______220;220;56,91
2019;7;25;P.AZUCAR______220;220;59,58
2019;7;26;P.AZUCAR______220;220;49,02
2019;7;27;P.AZUCAR______220;220;54,52
2019;7;28;P.AZUCAR______220;220;51,80
2019;7;29;P.AZUCAR______220;220;54,01
2019;7;30;P.AZUCAR______220;220;54,70
2019;7;31;P.AZUCAR______220;220;54,78
2019;7;1;P.MONTT_______220;220;43,18
2019;7;2;P.MONTT_______220;220;44,72
2019;7;3;P.MONTT_______220;220;44,56
2019;7;4;P.MONTT_______220;220;47,22
2019;7;5;P.MONTT_______220;220;48,74
2019;7;6;P.MONTT_______220;220;45,68
2019;7;7;P.MONTT_______220;220;41,71
2019;7;8;P.MONTT_______220;220;47,93
2019;7;9;P.MONTT_______220;220;47,82
2019;7;10;P.MONTT_______220;220;46,64
2019;7;11;P.MONTT_______220;220;47,78
2019;7;12;P.MONTT_______220;220;48,63
2019;7;13;P.MONTT_______220;220;43,54
2019;7;14;P.MONTT_______220;220;37,98
2019;7;15;P.MONTT_______220;220;44,98
2019;7;16;P.MONTT_______220;220;44,22
2019;7;17;P.MONTT_______220;220;50,93
2019;7;18;P.MONTT_______220;220;42,15
2019;7;19;P.MONTT_______220;220;45,98
2019;7;20;P.MONTT_______220;220;39,55
2019;7;21;P.MONTT_______220;220;39,00
2019;7;22;P.MONTT_______220;220;45,10
2019;7;23;P.MONTT_______220;220;51,11
2019;7;24;P.MONTT_______220;220;59,45
2019;7;25;P.MONTT_______220;220;58,95
2019;7;26;P.MONTT_______220;220;57,55
2019;7;27;P.MONTT_______220;220;55,42
2019;7;28;P.MONTT_______220;220;49,27
2019;7;29;P.MONTT_______220;220;50,70
2019;7;30;P.MONTT_______220;220;53,19
2019;7;31;P.MONTT_______220;220;53,37
2019;7;1;QUILLOTA______220;220;46,31
2019;7;2;QUILLOTA______220;220;45,71
2019;7;3;QUILLOTA______220;220;45,18
2019;7;4;QUILLOTA______220;220;46,51
2019;7;5;QUILLOTA______220;220;49,54
2019;7;6;QUILLOTA______220;220;48,33
2019;7;7;QUILLOTA______220;220;46,90
2019;7;8;QUILLOTA______220;220;52,08
2019;7;9;QUILLOTA______220;220;50,33
2019;7;10;QUILLOTA______220;220;47,58
2019;7;11;QUILLOTA______220;220;49,90
2019;7;12;QUILLOTA______220;220;51,54
2019;7;13;QUILLOTA______220;220;47,21
2019;7;14;QUILLOTA______220;220;42,59
2019;7;15;QUILLOTA______220;220;47,63
2019;7;16;QUILLOTA______220;220;43,67
2019;7;17;QUILLOTA______220;220;50,59
2019;7;18;QUILLOTA______220;220;41,48
2019;7;19;QUILLOTA______220;220;45,08
2019;7;20;QUILLOTA______220;220;40,71
2019;7;21;QUILLOTA______220;220;41,27
2019;7;22;QUILLOTA______220;220;44,42
2019;7;23;QUILLOTA______220;220;49,89
2019;7;24;QUILLOTA______220;220;57,58
2019;7;25;QUILLOTA______220;220;59,08
2019;7;26;QUILLOTA______220;220;55,35
2019;7;27;QUILLOTA______220;220;55,26
2019;7;28;QUILLOTA______220;220;52,92
2019;7;29;QUILLOTA______220;220;53,84
2019;7;30;QUILLOTA______220;220;54,31
2019;7;31;QUILLOTA______220;220;54,34
2019;7;1;TARAPACA______220;220;43,02
2019;7;2;TARAPACA______220;220;42,70
2019;7;3;TARAPACA______220;220;40,08
2019;7;4;TARAPACA______220;220;40,97
2019;7;5;TARAPACA______220;220;44,07
2019;7;6;TARAPACA______220;220;46,53
2019;7;7;TARAPACA______220;220;45,54
2019;7;8;TARAPACA______220;220;47,18
2019;7;9;TARAPACA______220;220;44,23
2019;7;10;TARAPACA______220;220;43,72
2019;7;11;TARAPACA______220;220;47,00
2019;7;12;TARAPACA______220;220;55,36
2019;7;13;TARAPACA______220;220;50,38
2019;7;14;TARAPACA______220;220;42,63
2019;7;15;TARAPACA______220;220;44,67
2019;7;16;TARAPACA______220;220;43,46
2019;7;17;TARAPACA______220;220;45,62
2019;7;18;TARAPACA______220;220;37,45
2019;7;19;TARAPACA______220;220;40,39
2019;7;20;TARAPACA______220;220;37,60
2019;7;21;TARAPACA______220;220;38,65
2019;7;22;TARAPACA______220;220;38,36
2019;7;23;TARAPACA______220;220;42,08
2019;7;24;TARAPACA______220;220;53,74
2019;7;25;TARAPACA______220;220;64,59
2019;7;26;TARAPACA______220;220;54,57
2019;7;27;TARAPACA______220;220;60,85
2019;7;28;TARAPACA______220;220;58,45
2019;7;29;TARAPACA______220;220;58,92
2019;7;30;TARAPACA______220;220;60,36
2019;7;31;TARAPACA______220;220;60,94
