anio;mes;dia;barra;tension;valor
2018;5;1;ATACAMA_______220;220;52,93
2018;5;2;ATACAMA_______220;220;53,77
2018;5;3;ATACAMA_______220;220;60,98
2018;5;4;ATACAMA_______220;220;60,84
2018;5;5;ATACAMA_______220;220;60,20
2018;5;6;ATACAMA_______220;220;60,70
2018;5;7;ATACAMA_______220;220;61,27
2018;5;8;ATACAMA_______220;220;63,06
2018;5;9;ATACAMA_______220;220;51,12
2018;5;10;ATACAMA_______220;220;51,32
2018;5;11;ATACAMA_______220;220;56,16
2018;5;12;ATACAMA_______220;220;54,46
2018;5;13;ATACAMA_______220;220;56,00
2018;5;14;ATACAMA_______220;220;54,42
2018;5;15;ATACAMA_______220;220;57,57
2018;5;16;ATACAMA_______220;220;57,25
2018;5;17;ATACAMA_______220;220;55,38
2018;5;18;ATACAMA_______220;220;56,90
2018;5;19;ATACAMA_______220;220;53,54
2018;5;20;ATACAMA_______220;220;53,37
2018;5;21;ATACAMA_______220;220;55,75
2018;5;22;ATACAMA_______220;220;56,40
2018;5;23;ATACAMA_______220;220;58,33
2018;5;24;ATACAMA_______220;220;67,52
2018;5;25;ATACAMA_______220;220;62,86
2018;5;26;ATACAMA_______220;220;60,48
2018;5;27;ATACAMA_______220;220;55,51
2018;5;28;ATACAMA_______220;220;65,53
2018;5;29;ATACAMA_______220;220;69,72
2018;5;30;ATACAMA_______220;220;49,98
2018;5;31;ATACAMA_______220;220;51,30
2018;5;1;CARDONES______220;220;49,93
2018;5;2;CARDONES______220;220;50,73
2018;5;3;CARDONES______220;220;58,10
2018;5;4;CARDONES______220;220;59,06
2018;5;5;CARDONES______220;220;58,75
2018;5;6;CARDONES______220;220;58,15
2018;5;7;CARDONES______220;220;58,95
2018;5;8;CARDONES______220;220;60,77
2018;5;9;CARDONES______220;220;49,70
2018;5;10;CARDONES______220;220;48,87
2018;5;11;CARDONES______220;220;53,43
2018;5;12;CARDONES______220;220;52,66
2018;5;13;CARDONES______220;220;54,00
