anio;mes;dia;barra;tension;valor
2008;2;1;ATACAMA_______220;220;159,28
2008;2;2;ATACAMA_______220;220;184,41
2008;2;3;ATACAMA_______220;220;171,47
2008;2;4;ATACAMA_______220;220;151,02
2008;2;5;ATACAMA_______220;220;119,85
2008;2;6;ATACAMA_______220;220;184,84
2008;2;7;ATACAMA_______220;220;130,30
2008;2;8;ATACAMA_______220;220;194,38
2008;2;9;ATACAMA_______220;220;185,72
2008;2;10;ATACAMA_______220;220;165,71
2008;2;11;ATACAMA_______220;220;140,74
2008;2;12;ATACAMA_______220;220;130,62
2008;2;13;ATACAMA_______220;220;126,11
2008;2;14;ATACAMA_______220;220;190,16
2008;2;15;ATACAMA_______220;220;158,92
2008;2;16;ATACAMA_______220;220;148,63
2008;2;18;ATACAMA_______220;220;227,75
2008;2;19;ATACAMA_______220;220;189,80
2008;2;20;ATACAMA_______220;220;263,23
2008;2;21;ATACAMA_______220;220;183,75
2008;2;22;ATACAMA_______220;220;179,27
2008;2;23;ATACAMA_______220;220;189,63
2008;2;24;ATACAMA_______220;220;186,94
2008;2;25;ATACAMA_______220;220;150,99
2008;2;26;ATACAMA_______220;220;150,45
2008;2;27;ATACAMA_______220;220;176,24
2008;2;28;ATACAMA_______220;220;167,84
2008;2;29;ATACAMA_______220;220;176,27
2008;2;1;CARDONES______220;220;281,02
2008;2;2;CARDONES______220;220;254,81
2008;2;3;CARDONES______220;220;231,07
2008;2;4;CARDONES______220;220;267,78
2008;2;5;CARDONES______220;220;281,87
2008;2;6;CARDONES______220;220;283,61
2008;2;7;CARDONES______220;220;290,54
2008;2;8;CARDONES______220;220;292,79
2008;2;9;CARDONES______220;220;261,53
2008;2;10;CARDONES______220;220;214,96
2008;2;11;CARDONES______220;220;289,02
2008;2;12;CARDONES______220;220;301,54
2008;2;13;CARDONES______220;220;287,06
2008;2;14;CARDONES______220;220;286,62
2008;2;15;CARDONES______220;220;303,39
2008;2;16;CARDONES______220;220;289,52
2008;2;17;CARDONES______220;220;246,53
2008;2;18;CARDONES______220;220;285,21
2008;2;19;CARDONES______220;220;291,53
2008;2;20;CARDONES______220;220;291,18
2008;2;21;CARDONES______220;220;298,72
2008;2;22;CARDONES______220;220;299,57
2008;2;23;CARDONES______220;220;314,38
2008;2;24;CARDONES______220;220;306,73
2008;2;25;CARDONES______220;220;324,86
2008;2;26;CARDONES______220;220;338,13
2008;2;27;CARDONES______220;220;338,18
2008;2;28;CARDONES______220;220;338,01
2008;2;29;CARDONES______220;220;340,12
2008;2;1;CHARRUA_______220;220;258,73
2008;2;2;CHARRUA_______220;220;240,66
2008;2;3;CHARRUA_______220;220;224,48
2008;2;4;CHARRUA_______220;220;248,20
2008;2;5;CHARRUA_______220;220;261,18
2008;2;6;CHARRUA_______220;220;262,80
2008;2;7;CHARRUA_______220;220;268,95
2008;2;8;CHARRUA_______220;220;274,24
2008;2;9;CHARRUA_______220;220;249,25
2008;2;10;CHARRUA_______220;220;210,32
2008;2;11;CHARRUA_______220;220;270,58
2008;2;12;CHARRUA_______220;220;283,03
2008;2;13;CHARRUA_______220;220;269,31
2008;2;14;CHARRUA_______220;220;268,71
2008;2;15;CHARRUA_______220;220;285,02
2008;2;16;CHARRUA_______220;220;276,58
2008;2;17;CHARRUA_______220;220;238,85
2008;2;18;CHARRUA_______220;220;273,18
2008;2;19;CHARRUA_______220;220;282,02
2008;2;20;CHARRUA_______220;220;281,50
2008;2;21;CHARRUA_______220;220;281,06
2008;2;22;CHARRUA_______220;220;292,61
2008;2;23;CHARRUA_______220;220;314,66
2008;2;24;CHARRUA_______220;220;297,93
2008;2;25;CHARRUA_______220;220;315,92
2008;2;26;CHARRUA_______220;220;334,06
2008;2;27;CHARRUA_______220;220;334,08
2008;2;28;CHARRUA_______220;220;333,98
2008;2;29;CHARRUA_______220;220;335,73
2008;2;1;CRUCERO_______220;220;163,29
2008;2;2;CRUCERO_______220;220;188,72
2008;2;3;CRUCERO_______220;220;175,47
2008;2;4;CRUCERO_______220;220;154,45
2008;2;5;CRUCERO_______220;220;122,52
2008;2;6;CRUCERO_______220;220;186,85
2008;2;7;CRUCERO_______220;220;133,16
2008;2;8;CRUCERO_______220;220;198,65
2008;2;9;CRUCERO_______220;220;190,14
2008;2;10;CRUCERO_______220;220;169,72
2008;2;11;CRUCERO_______220;220;144,04
2008;2;12;CRUCERO_______220;220;133,48
2008;2;13;CRUCERO_______220;220;128,81
2008;2;14;CRUCERO_______220;220;194,56
2008;2;15;CRUCERO_______220;220;162,45
2008;2;16;CRUCERO_______220;220;152,33
2008;2;18;CRUCERO_______220;220;233,19
2008;2;19;CRUCERO_______220;220;194,66
2008;2;20;CRUCERO_______220;220;269,82
2008;2;21;CRUCERO_______220;220;188,25
2008;2;22;CRUCERO_______220;220;183,48
2008;2;23;CRUCERO_______220;220;193,72
2008;2;24;CRUCERO_______220;220;191,42
2008;2;25;CRUCERO_______220;220;154,42
2008;2;26;CRUCERO_______220;220;150,84
