anio;mes;dia;barra;tension;valor
2015;6;1;ATACAMA_______220;220;86,29
2015;6;2;ATACAMA_______220;220;59,21
2015;6;3;ATACAMA_______220;220;98,01
2015;6;4;ATACAMA_______220;220;108,55
2015;6;5;ATACAMA_______220;220;108,76
2015;6;6;ATACAMA_______220;220;58,51
2015;6;7;ATACAMA_______220;220;77,05
2015;6;8;ATACAMA_______220;220;74,30
2015;6;9;ATACAMA_______220;220;45,05
2015;6;10;ATACAMA_______220;220;38,47
2015;6;11;ATACAMA_______220;220;39,90
2015;6;12;ATACAMA_______220;220;39,91
2015;6;13;ATACAMA_______220;220;49,58
2015;6;14;ATACAMA_______220;220;51,53
2015;6;15;ATACAMA_______220;220;47,91
2015;6;16;ATACAMA_______220;220;39,17
2015;6;17;ATACAMA_______220;220;47,03
2015;6;18;ATACAMA_______220;220;94,39
2015;6;19;ATACAMA_______220;220;55,81
2015;6;20;ATACAMA_______220;220;46,81
2015;6;21;ATACAMA_______220;220;37,87
2015;6;22;ATACAMA_______220;220;39,24
2015;6;23;ATACAMA_______220;220;53,45
2015;6;24;ATACAMA_______220;220;47,87
2015;6;25;ATACAMA_______220;220;145,35
2015;6;26;ATACAMA_______220;220;144,60
2015;6;27;ATACAMA_______220;220;197,64
2015;6;28;ATACAMA_______220;220;109,43
2015;6;29;ATACAMA_______220;220;134,55
2015;6;30;ATACAMA_______220;220;106,19
2015;6;1;CARDONES______220;220;121,66
2015;6;2;CARDONES______220;220;157,05
2015;6;3;CARDONES______220;220;122,92
2015;6;4;CARDONES______220;220;156,76
2015;6;5;CARDONES______220;220;122,98
2015;6;6;CARDONES______220;220;47,94
2015;6;7;CARDONES______220;220;47,70
2015;6;8;CARDONES______220;220;119,60
2015;6;9;CARDONES______220;220;80,09
2015;6;10;CARDONES______220;220;60,35
2015;6;11;CARDONES______220;220;63,64
2015;6;12;CARDONES______220;220;54,03
2015;6;13;CARDONES______220;220;58,38
2015;6;14;CARDONES______220;220;58,66
2015;6;15;CARDONES______220;220;80,72
2015;6;16;CARDONES______220;220;72,86
2015;6;17;CARDONES______220;220;85,95
2015;6;18;CARDONES______220;220;91,55
2015;6;19;CARDONES______220;220;87,90
2015;6;20;CARDONES______220;220;78,31
2015;6;21;CARDONES______220;220;103,22
2015;6;22;CARDONES______220;220;120,90
2015;6;23;CARDONES______220;220;97,00
2015;6;24;CARDONES______220;220;84,87
2015;6;25;CARDONES______220;220;88,58
2015;6;26;CARDONES______220;220;114,04
2015;6;27;CARDONES______220;220;88,17
2015;6;28;CARDONES______220;220;82,15
2015;6;29;CARDONES______220;220;67,16
2015;6;30;CARDONES______220;220;87,29
2015;6;1;CHARRUA_______220;220;170,37
2015;6;2;CHARRUA_______220;220;173,22
2015;6;3;CHARRUA_______220;220;162,66
2015;6;4;CHARRUA_______220;220;161,89
2015;6;5;CHARRUA_______220;220;80,69
2015;6;6;CHARRUA_______220;220;45,99
2015;6;7;CHARRUA_______220;220;35,75
2015;6;8;CHARRUA_______220;220;55,95
2015;6;9;CHARRUA_______220;220;43,81
2015;6;10;CHARRUA_______220;220;55,26
2015;6;11;CHARRUA_______220;220;55,79
2015;6;12;CHARRUA_______220;220;56,63
2015;6;13;CHARRUA_______220;220;62,26
2015;6;14;CHARRUA_______220;220;52,13
2015;6;15;CHARRUA_______220;220;58,31
2015;6;16;CHARRUA_______220;220;65,03
2015;6;17;CHARRUA_______220;220;83,81
2015;6;18;CHARRUA_______220;220;91,62
2015;6;19;CHARRUA_______220;220;80,32
2015;6;20;CHARRUA_______220;220;78,80
2015;6;21;CHARRUA_______220;220;82,74
2015;6;22;CHARRUA_______220;220;81,41
2015;6;23;CHARRUA_______220;220;82,42
2015;6;24;CHARRUA_______220;220;82,26
2015;6;25;CHARRUA_______220;220;83,24
2015;6;26;CHARRUA_______220;220;94,03
2015;6;27;CHARRUA_______220;220;84,63
2015;6;28;CHARRUA_______220;220;84,53
2015;6;29;CHARRUA_______220;220;76,70
2015;6;30;CHARRUA_______220;220;92,69
