anio;mes;dia;barra;tension;valor
2015;11;1;ATACAMA_______220;220;99,42
2015;11;2;ATACAMA_______220;220;84,31
2015;11;3;ATACAMA_______220;220;61,70
2015;11;4;ATACAMA_______220;220;56,92
2015;11;5;ATACAMA_______220;220;63,61
2015;11;6;ATACAMA_______220;220;80,78
2015;11;7;ATACAMA_______220;220;72,13
2015;11;8;ATACAMA_______220;220;67,08
2015;11;9;ATACAMA_______220;220;71,61
2015;11;10;ATACAMA_______220;220;47,38
2015;11;11;ATACAMA_______220;220;82,61
2015;11;12;ATACAMA_______220;220;125,15
2015;11;13;ATACAMA_______220;220;68,89
2015;11;14;ATACAMA_______220;220;97,80
2015;11;15;ATACAMA_______220;220;90,66
2015;11;16;ATACAMA_______220;220;74,52
2015;11;17;ATACAMA_______220;220;59,80
2015;11;18;ATACAMA_______220;220;73,22
2015;11;19;ATACAMA_______220;220;89,53
2015;11;20;ATACAMA_______220;220;57,47
2015;11;21;ATACAMA_______220;220;70,98
2015;11;22;ATACAMA_______220;220;73,90
2015;11;23;ATACAMA_______220;220;73,92
2015;11;24;ATACAMA_______220;220;70,29
2015;11;25;ATACAMA_______220;220;82,44
2015;11;26;ATACAMA_______220;220;50,22
2015;11;27;ATACAMA_______220;220;84,95
2015;11;28;ATACAMA_______220;220;69,78
2015;11;29;ATACAMA_______220;220;51,58
2015;11;30;ATACAMA_______220;220;81,74
2015;11;1;CARDONES______220;220;23,83
2015;11;2;CARDONES______220;220;39,38
2015;11;3;CARDONES______220;220;37,67
2015;11;4;CARDONES______220;220;36,47
2015;11;5;CARDONES______220;220;35,24
2015;11;6;CARDONES______220;220;33,06
2015;11;7;CARDONES______220;220;31,70
2015;11;8;CARDONES______220;220;23,80
2015;11;9;CARDONES______220;220;30,24
2015;11;10;CARDONES______220;220;37,62
2015;11;11;CARDONES______220;220;34,44
2015;11;12;CARDONES______220;220;29,51
2015;11;13;CARDONES______220;220;42,52
2015;11;14;CARDONES______220;220;40,83
2015;11;15;CARDONES______220;220;38,29
2015;11;16;CARDONES______220;220;41,20
2015;11;17;CARDONES______220;220;40,11
2015;11;18;CARDONES______220;220;41,16
2015;11;19;CARDONES______220;220;29,45
2015;11;20;CARDONES______220;220;37,73
2015;11;21;CARDONES______220;220;45,32
2015;11;22;CARDONES______220;220;36,07
2015;11;23;CARDONES______220;220;36,61
2015;11;24;CARDONES______220;220;36,51
2015;11;25;CARDONES______220;220;42,96
2015;11;26;CARDONES______220;220;38,88
2015;11;27;CARDONES______220;220;45,13
2015;11;28;CARDONES______220;220;36,48
2015;11;29;CARDONES______220;220;74,07
2015;11;30;CARDONES______220;220;63,02
2015;11;1;CHARRUA_______220;220;32,09
2015;11;2;CHARRUA_______220;220;39,20
2015;11;3;CHARRUA_______220;220;37,38
2015;11;4;CHARRUA_______220;220;34,07
2015;11;5;CHARRUA_______220;220;35,21
2015;11;6;CHARRUA_______220;220;33,48
2015;11;7;CHARRUA_______220;220;23,59
2015;11;8;CHARRUA_______220;220;4,67
2015;11;9;CHARRUA_______220;220;26,82
2015;11;10;CHARRUA_______220;220;26,40
2015;11;11;CHARRUA_______220;220;28,49
2015;11;12;CHARRUA_______220;220;26,87
2015;11;13;CHARRUA_______220;220;27,94
2015;11;14;CHARRUA_______220;220;33,98
2015;11;15;CHARRUA_______220;220;27,27
2015;11;16;CHARRUA_______220;220;33,69
2015;11;17;CHARRUA_______220;220;35,05
2015;11;18;CHARRUA_______220;220;35,46
2015;11;19;CHARRUA_______220;220;35,32
2015;11;20;CHARRUA_______220;220;40,04
2015;11;21;CHARRUA_______220;220;34,72
2015;11;22;CHARRUA_______220;220;35,16
2015;11;23;CHARRUA_______220;220;36,40
2015;11;24;CHARRUA_______220;220;48,30
2015;11;25;CHARRUA_______220;220;43,10
2015;11;26;CHARRUA_______220;220;42,90
2015;11;27;CHARRUA_______220;220;38,50
2015;11;28;CHARRUA_______220;220;38,76
2015;11;29;CHARRUA_______220;220;37,98
2015;11;30;CHARRUA_______220;220;57,83
2015;11;1;CRUCERO_______220;220;98,10
2015;11;2;CRUCERO_______220;220;82,66
2015;11;3;CRUCERO_______220;220;61,49
2015;11;4;CRUCERO_______220;220;56,28
2015;11;5;CRUCERO_______220;220;63,14
2015;11;6;CRUCERO_______220;220;79,21
2015;11;7;CRUCERO_______220;220;70,73
2015;11;8;CRUCERO_______220;220;65,78
2015;11;9;CRUCERO_______220;220;70,21
2015;11;10;CRUCERO_______220;220;47,60
2015;11;11;CRUCERO_______220;220;82,98
2015;11;12;CRUCERO_______220;220;123,63
2015;11;13;CRUCERO_______220;220;67,71
2015;11;14;CRUCERO_______220;220;96,59
2015;11;15;CRUCERO_______220;220;89,39
2015;11;16;CRUCERO_______220;220;73,35
2015;11;17;CRUCERO_______220;220;58,94
2015;11;18;CRUCERO_______220;220;72,02
2015;11;19;CRUCERO_______220;220;90,54
2015;11;20;CRUCERO_______220;220;58,42
2015;11;21;CRUCERO_______220;220;70,95
2015;11;22;CRUCERO_______220;220;73,80
2015;11;23;CRUCERO_______220;220;73,79
2015;11;24;CRUCERO_______220;220;69,74
2015;11;25;CRUCERO_______220;220;83,80
2015;11;26;CRUCERO_______220;220;50,17
2015;11;27;CRUCERO_______220;220;84,21
2015;11;28;CRUCERO_______220;220;68,60
2015;11;29;CRUCERO_______220;220;51,14
2015;11;30;CRUCERO_______220;220;81,46
2015;11;1;P.AZUCAR______220;220;33,56
2015;11;2;P.AZUCAR______220;220;41,01
2015;11;3;P.AZUCAR______220;220;40,10
2015;11;4;P.AZUCAR______220;220;37,79
2015;11;5;P.AZUCAR______220;220;37,00
2015;11;6;P.AZUCAR______220;220;34,41
2015;11;7;P.AZUCAR______220;220;32,27
2015;11;8;P.AZUCAR______220;220;23,72
2015;11;9;P.AZUCAR______220;220;31,43
2015;11;10;P.AZUCAR______220;220;38,92
2015;11;11;P.AZUCAR______220;220;36,10
2015;11;12;P.AZUCAR______220;220;31,64
2015;11;13;P.AZUCAR______220;220;42,38
2015;11;14;P.AZUCAR______220;220;40,48
2015;11;15;P.AZUCAR______220;220;37,65
2015;11;16;P.AZUCAR______220;220;40,99
2015;11;17;P.AZUCAR______220;220;39,99
2015;11;18;P.AZUCAR______220;220;40,90
2015;11;19;P.AZUCAR______220;220;28,34
2015;11;20;P.AZUCAR______220;220;37,54
2015;11;21;P.AZUCAR______220;220;44,57
2015;11;22;P.AZUCAR______220;220;35,67
2015;11;23;P.AZUCAR______220;220;36,75
2015;11;24;P.AZUCAR______220;220;48,00
2015;11;25;P.AZUCAR______220;220;43,56
2015;11;26;P.AZUCAR______220;220;40,20
2015;11;27;P.AZUCAR______220;220;44,82
2015;11;28;P.AZUCAR______220;220;35,40
2015;11;29;P.AZUCAR______220;220;74,58
2015;11;30;P.AZUCAR______220;220;66,62
2015;11;1;P.MONTT_______220;220;35,86
2015;11;2;P.MONTT_______220;220;44,16
2015;11;3;P.MONTT_______220;220;42,30
2015;11;4;P.MONTT_______220;220;38,61
