anio;mes;dia;barra;tension;valor
2009;8;1;ATACAMA_______220;220;112,58
2009;8;4;ATACAMA_______220;220;111,63
2009;8;5;ATACAMA_______220;220;117,44
2009;8;6;ATACAMA_______220;220;121,24
2009;8;7;ATACAMA_______220;220;118,75
2009;8;8;ATACAMA_______220;220;116,90
2009;8;11;ATACAMA_______220;220;147,78
2009;8;12;ATACAMA_______220;220;117,77
2009;8;13;ATACAMA_______220;220;116,60
2009;8;14;ATACAMA_______220;220;123,89
2009;8;15;ATACAMA_______220;220;122,38
2009;8;17;ATACAMA_______220;220;127,73
2009;8;18;ATACAMA_______220;220;108,66
2009;8;19;ATACAMA_______220;220;125,00
2009;8;20;ATACAMA_______220;220;123,47
2009;8;21;ATACAMA_______220;220;133,03
2009;8;22;ATACAMA_______220;220;127,20
2009;8;25;ATACAMA_______220;220;124,53
2009;8;26;ATACAMA_______220;220;125,31
2009;8;27;ATACAMA_______220;220;126,43
2009;8;28;ATACAMA_______220;220;127,59
2009;8;29;ATACAMA_______220;220;116,57
2009;8;30;ATACAMA_______220;220;129,07
2009;8;31;ATACAMA_______220;220;109,71
2009;8;1;CARDONES______220;220;117,40
2009;8;2;CARDONES______220;220;104,94
2009;8;3;CARDONES______220;220;108,49
2009;8;4;CARDONES______220;220;107,16
2009;8;5;CARDONES______220;220;73,84
2009;8;6;CARDONES______220;220;75,51
2009;8;7;CARDONES______220;220;108,42
2009;8;8;CARDONES______220;220;108,56
2009;8;9;CARDONES______220;220;105,50
2009;8;10;CARDONES______220;220;109,31
2009;8;11;CARDONES______220;220;109,15
2009;8;12;CARDONES______220;220;108,92
2009;8;13;CARDONES______220;220;108,98
2009;8;14;CARDONES______220;220;108,70
2009;8;15;CARDONES______220;220;100,45
2009;8;16;CARDONES______220;220;85,54
2009;8;17;CARDONES______220;220;103,37
2009;8;18;CARDONES______220;220;108,80
2009;8;19;CARDONES______220;220;90,88
2009;8;20;CARDONES______220;220;83,88
2009;8;21;CARDONES______220;220;136,04
2009;8;22;CARDONES______220;220;104,65
2009;8;23;CARDONES______220;220;86,01
2009;8;24;CARDONES______220;220;85,64
2009;8;25;CARDONES______220;220;50,76
2009;8;26;CARDONES______220;220;48,94
2009;8;27;CARDONES______220;220;64,25
2009;8;28;CARDONES______220;220;81,40
2009;8;29;CARDONES______220;220;103,49
2009;8;30;CARDONES______220;220;94,92
2009;8;31;CARDONES______220;220;112,45
2009;8;1;CHARRUA_______220;220;97,09
2009;8;2;CHARRUA_______220;220;99,95
2009;8;3;CHARRUA_______220;220;101,67
2009;8;4;CHARRUA_______220;220;101,53
2009;8;5;CHARRUA_______220;220;101,49
2009;8;6;CHARRUA_______220;220;101,58
2009;8;7;CHARRUA_______220;220;101,42
2009;8;8;CHARRUA_______220;220;101,12
2009;8;9;CHARRUA_______220;220;100,09
2009;8;10;CHARRUA_______220;220;101,17
2009;8;11;CHARRUA_______220;220;101,27
2009;8;12;CHARRUA_______220;220;101,31
2009;8;13;CHARRUA_______220;220;101,34
2009;8;14;CHARRUA_______220;220;100,22
2009;8;15;CHARRUA_______220;220;91,86
2009;8;16;CHARRUA_______220;220;80,78
2009;8;17;CHARRUA_______220;220;94,64
2009;8;18;CHARRUA_______220;220;100,18
2009;8;19;CHARRUA_______220;220;46,08
2009;8;20;CHARRUA_______220;220;45,28
2009;8;21;CHARRUA_______220;220;55,30
2009;8;22;CHARRUA_______220;220;50,53
2009;8;23;CHARRUA_______220;220;53,87
2009;8;24;CHARRUA_______220;220;54,24
2009;8;25;CHARRUA_______220;220;54,49
2009;8;26;CHARRUA_______220;220;54,46
2009;8;27;CHARRUA_______220;220;55,11
2009;8;28;CHARRUA_______220;220;50,38
2009;8;29;CHARRUA_______220;220;49,51
2009;8;30;CHARRUA_______220;220;48,40
2009;8;31;CHARRUA_______220;220;54,50
2009;8;1;CRUCERO_______220;220;116,12
2009;8;4;CRUCERO_______220;220;114,92
2009;8;5;CRUCERO_______220;220;121,32
