anio;mes;dia;barra;tension;valor
2018;8;1;ATACAMA_______220;220;76,95
2018;8;2;ATACAMA_______220;220;72,05
2018;8;3;ATACAMA_______220;220;48,03
2018;8;4;ATACAMA_______220;220;55,51
2018;8;5;ATACAMA_______220;220;60,52
2018;8;6;ATACAMA_______220;220;58,15
2018;8;7;ATACAMA_______220;220;54,17
2018;8;8;ATACAMA_______220;220;61,04
2018;8;9;ATACAMA_______220;220;64,22
2018;8;10;ATACAMA_______220;220;64,70
2018;8;11;ATACAMA_______220;220;61,61
2018;8;12;ATACAMA_______220;220;52,45
2018;8;13;ATACAMA_______220;220;53,79
2018;8;14;ATACAMA_______220;220;63,30
2018;8;15;ATACAMA_______220;220;96,73
2018;8;16;ATACAMA_______220;220;66,66
2018;8;17;ATACAMA_______220;220;67,42
2018;8;18;ATACAMA_______220;220;51,36
2018;8;19;ATACAMA_______220;220;52,73
2018;8;20;ATACAMA_______220;220;57,60
2018;8;21;ATACAMA_______220;220;76,67
2018;8;22;ATACAMA_______220;220;55,77
2018;8;23;ATACAMA_______220;220;55,84
2018;8;24;ATACAMA_______220;220;46,95
2018;8;25;ATACAMA_______220;220;51,57
2018;8;26;ATACAMA_______220;220;55,79
2018;8;27;ATACAMA_______220;220;62,28
2018;8;28;ATACAMA_______220;220;58,38
2018;8;29;ATACAMA_______220;220;61,03
2018;8;30;ATACAMA_______220;220;63,43
2018;8;31;ATACAMA_______220;220;64,12
2018;8;1;CARDONES______220;220;76,87
2018;8;2;CARDONES______220;220;70,16
2018;8;3;CARDONES______220;220;46,03
2018;8;4;CARDONES______220;220;54,61
2018;8;5;CARDONES______220;220;61,08
2018;8;6;CARDONES______220;220;58,25
2018;8;7;CARDONES______220;220;51,69
2018;8;8;CARDONES______220;220;58,90
2018;8;9;CARDONES______220;220;62,10
2018;8;10;CARDONES______220;220;62,98
2018;8;11;CARDONES______220;220;60,03
2018;8;12;CARDONES______220;220;50,86
2018;8;13;CARDONES______220;220;51,28
2018;8;14;CARDONES______220;220;60,84
2018;8;15;CARDONES______220;220;93,50
2018;8;16;CARDONES______220;220;64,70
2018;8;17;CARDONES______220;220;64,60
2018;8;18;CARDONES______220;220;49,33
2018;8;19;CARDONES______220;220;50,63
2018;8;20;CARDONES______220;220;55,38
2018;8;21;CARDONES______220;220;73,39
2018;8;22;CARDONES______220;220;53,40
2018;8;23;CARDONES______220;220;52,97
2018;8;24;CARDONES______220;220;44,10
2018;8;25;CARDONES______220;220;49,18
2018;8;26;CARDONES______220;220;53,80
2018;8;27;CARDONES______220;220;60,10
2018;8;28;CARDONES______220;220;55,60
2018;8;29;CARDONES______220;220;58,12
2018;8;30;CARDONES______220;220;60,60
2018;8;31;CARDONES______220;220;61,07
2018;8;1;CHARRUA_______220;220;176,63
2018;8;2;CHARRUA_______220;220;175,52
2018;8;3;CHARRUA_______220;220;179,20
