anio;mes;dia;barra;tension;valor
2013;4;1;ATACAMA_______220;220;109,48
2013;4;2;ATACAMA_______220;220;59,86
2013;4;3;ATACAMA_______220;220;49,47
2013;4;4;ATACAMA_______220;220;49,74
2013;4;5;ATACAMA_______220;220;48,70
2013;4;6;ATACAMA_______220;220;49,53
2013;4;7;ATACAMA_______220;220;184,04
2013;4;8;ATACAMA_______220;220;160,63
2013;4;9;ATACAMA_______220;220;56,32
2013;4;10;ATACAMA_______220;220;47,20
2013;4;11;ATACAMA_______220;220;119,56
2013;4;12;ATACAMA_______220;220;127,79
2013;4;13;ATACAMA_______220;220;107,07
2013;4;14;ATACAMA_______220;220;49,40
2013;4;15;ATACAMA_______220;220;76,34
2013;4;16;ATACAMA_______220;220;48,30
2013;4;17;ATACAMA_______220;220;156,55
2013;4;18;ATACAMA_______220;220;107,19
2013;4;19;ATACAMA_______220;220;79,61
2013;4;20;ATACAMA_______220;220;54,63
2013;4;21;ATACAMA_______220;220;52,45
2013;4;22;ATACAMA_______220;220;120,21
2013;4;23;ATACAMA_______220;220;52,55
2013;4;24;ATACAMA_______220;220;63,89
2013;4;25;ATACAMA_______220;220;141,16
2013;4;26;ATACAMA_______220;220;125,01
2013;4;27;ATACAMA_______220;220;50,31
2013;4;28;ATACAMA_______220;220;49,45
2013;4;29;ATACAMA_______220;220;49,75
2013;4;30;ATACAMA_______220;220;49,56
2013;4;1;CARDONES______220;220;177,51
2013;4;2;CARDONES______220;220;183,23
2013;4;3;CARDONES______220;220;152,62
2013;4;4;CARDONES______220;220;171,42
2013;4;5;CARDONES______220;220;135,94
2013;4;6;CARDONES______220;220;126,45
2013;4;7;CARDONES______220;220;97,34
2013;4;8;CARDONES______220;220;171,62
2013;4;9;CARDONES______220;220;185,79
2013;4;10;CARDONES______220;220;139,49
2013;4;11;CARDONES______220;220;148,42
2013;4;12;CARDONES______220;220;174,25
2013;4;13;CARDONES______220;220;130,49
2013;4;14;CARDONES______220;220;187,70
2013;4;15;CARDONES______220;220;176,08
2013;4;16;CARDONES______220;220;214,82
2013;4;17;CARDONES______220;220;191,20
2013;4;18;CARDONES______220;220;208,77
2013;4;19;CARDONES______220;220;205,02
2013;4;20;CARDONES______220;220;200,41
2013;4;21;CARDONES______220;220;132,14
2013;4;22;CARDONES______220;220;161,71
2013;4;23;CARDONES______220;220;150,81
2013;4;24;CARDONES______220;220;156,26
2013;4;25;CARDONES______220;220;163,55
2013;4;26;CARDONES______220;220;195,56
2013;4;27;CARDONES______220;220;167,01
2013;4;28;CARDONES______220;220;125,01
2013;4;29;CARDONES______220;220;170,25
2013;4;30;CARDONES______220;220;167,94
2013;4;1;CHARRUA_______220;220;185,02
