anio;mes;dia;barra;tension;valor
2023;6;21;ATACAMA_______220;220;104,78
2023;6;14;P.MONTT_______220;220;138,71
2023;6;4;ATACAMA_______220;220;77,49
2023;6;21;P.AZUCAR______220;220;107,76
2023;6;28;TARAPACA______220;220;93,87
2023;6;11;CARDONES______220;220;67,99
2023;6;24;QUILLOTA______220;220;59,55
2023;6;7;CHARRUA_______220;220;147,56
2023;6;11;TARAPACA______220;220;74,60
2023;6;23;P.MONTT_______220;220;49,97
2023;6;4;P.AZUCAR______220;220;89,28
2023;6;7;QUILLOTA______220;220;148,12
2023;6;28;CARDONES______220;220;84,24
2023;6;9;CRUCERO_______220;220;63,53
2023;6;24;CHARRUA_______220;220;57,50
2023;6;26;CRUCERO_______220;220;57,82
2023;6;30;ATACAMA_______220;220;63,83
2023;6;6;P.MONTT_______220;220;146,11
2023;6;2;TARAPACA______220;220;139,22
2023;6;13;ATACAMA_______220;220;89,31
2023;6;3;P.AZUCAR______220;220;95,55
2023;6;29;P.AZUCAR______220;220;68,70
2023;6;3;CARDONES______220;220;94,74
2023;6;16;QUILLOTA______220;220;102,82
2023;6;19;TARAPACA______220;220;147,04
2023;6;15;P.MONTT_______220;220;85,90
2023;6;20;CARDONES______220;220;124,02
2023;6;12;P.AZUCAR______220;220;107,91
2023;6;16;CHARRUA_______220;220;103,34
2023;6;17;CRUCERO_______220;220;103,37
2023;6;27;CRUCERO_______220;220;56,37
2023;6;22;ATACAMA_______220;220;82,87
2023;6;5;ATACAMA_______220;220;104,71
2023;6;30;P.MONTT_______220;220;67,61
2023;6;10;CARDONES______220;220;66,54
2023;6;13;P.MONTT_______220;220;95,57
2023;6;25;QUILLOTA______220;220;47,16
2023;6;12;TARAPACA______220;220;111,37
2023;6;29;TARAPACA______220;220;78,40
2023;6;5;P.AZUCAR______220;220;118,44
2023;6;8;QUILLOTA______220;220;100,49
2023;6;27;CARDONES______220;220;52,72
2023;6;8;CHARRUA_______220;220;99,40
2023;6;22;P.AZUCAR______220;220;88,05
2023;6;10;CRUCERO_______220;220;69,16
2023;6;25;CHARRUA_______220;220;45,53
2023;6;5;P.MONTT_______220;220;132,79
2023;6;14;ATACAMA_______220;220;96,29
2023;6;22;P.MONTT_______220;220;17,38
2023;6;2;CARDONES______220;220;131,20
2023;6;17;QUILLOTA______220;220;136,93
2023;6;20;TARAPACA______220;220;124,48
2023;6;19;CARDONES______220;220;143,20
2023;6;13;P.AZUCAR______220;220;108,42
2023;6;3;TARAPACA______220;220;102,58
2023;6;1;CRUCERO_______220;220;130,38
2023;6;30;P.AZUCAR______220;220;69,53
2023;6;18;CRUCERO_______220;220;89,58
2023;6;17;CHARRUA_______220;220;139,20
2023;6;12;P.MONTT_______220;220;54,21
2023;6;26;CHARRUA_______220;220;48,54
2023;6;27;P.AZUCAR______220;220;52,21
2023;6;29;P.MONTT_______220;220;61,36
2023;6;10;P.AZUCAR______220;220;67,68
2023;6;19;ATACAMA_______220;220;129,49
2023;6;7;CRUCERO_______220;220;99,61
2023;6;2;ATACAMA_______220;220;115,90
2023;6;24;CRUCERO_______220;220;66,76
2023;6;13;CARDONES______220;220;104,81
2023;6;22;QUILLOTA______220;220;87,68
2023;6;9;CHARRUA_______220;220;78,67
2023;6;13;TARAPACA______220;220;110,71
2023;6;30;TARAPACA______220;220;77,11
2023;6;5;QUILLOTA______220;220;132,83
2023;6;30;CARDONES______220;220;69,42
2023;6;1;P.AZUCAR______220;220;132,90
2023;6;18;CHARRUA_______220;220;127,67
2023;6;18;P.AZUCAR______220;220;88,34
2023;6;28;ATACAMA_______220;220;79,95
2023;6;21;P.MONTT_______220;220;67,06
2023;6;6;CRUCERO_______220;220;103,46
2023;6;4;P.MONTT_______220;220;114,89
2023;6;11;ATACAMA_______220;220;60,85
2023;6;4;TARAPACA______220;220;94,00
2023;6;15;CRUCERO_______220;220;84,94
2023;6;5;CARDONES______220;220;116,34
2023;6;14;QUILLOTA______220;220;132,49
2023;6;1;CHARRUA_______220;220;140,04
2023;6;21;TARAPACA______220;220;113,26
2023;6;22;CARDONES______220;220;87,79
2023;6;10;CHARRUA_______220;220;69,18
2023;6;28;P.MONTT_______220;220;85,39
2023;6;11;P.MONTT_______220;220;50,68
2023;6;23;TARAPACA______220;220;84,79
2023;6;27;CHARRUA_______220;220;50,69
2023;6;11;P.AZUCAR______220;220;68,45
2023;6;20;ATACAMA_______220;220;110,34
2023;6;3;ATACAMA_______220;220;90,43
2023;6;20;P.AZUCAR______220;220;128,52
2023;6;12;CARDONES______220;220;105,22
2023;6;8;CRUCERO_______220;220;93,07
2023;6;23;QUILLOTA______220;220;77,96
2023;6;14;TARAPACA______220;220;119,28
2023;6;25;CRUCERO_______220;220;53,81
2023;6;6;QUILLOTA______220;220;150,03
2023;6;29;CARDONES______220;220;69,38
2023;6;2;CHARRUA_______220;220;137,37
2023;6;20;P.MONTT_______220;220;148,02
2023;6;19;CHARRUA_______220;220;159,08
2023;6;19;P.AZUCAR______220;220;148,11
2023;6;29;ATACAMA_______220;220;67,01
