anio;mes;dia;barra;tension;valor
2020;7;1;ATACAMA_______220;220;32,29
2020;7;2;ATACAMA_______220;220;30,88
2020;7;3;ATACAMA_______220;220;31,46
2020;7;4;ATACAMA_______220;220;40,25
2020;7;5;ATACAMA_______220;220;27,68
2020;7;6;ATACAMA_______220;220;31,15
2020;7;7;ATACAMA_______220;220;35,83
2020;7;8;ATACAMA_______220;220;33,02
2020;7;9;ATACAMA_______220;220;30,64
2020;7;10;ATACAMA_______220;220;30,48
2020;7;11;ATACAMA_______220;220;29,87
2020;7;12;ATACAMA_______220;220;29,57
2020;7;13;ATACAMA_______220;220;30,88
2020;7;14;ATACAMA_______220;220;30,14
2020;7;15;ATACAMA_______220;220;28,80
2020;7;16;ATACAMA_______220;220;33,12
2020;7;17;ATACAMA_______220;220;33,57
2020;7;18;ATACAMA_______220;220;26,13
2020;7;19;ATACAMA_______220;220;20,11
2020;7;20;ATACAMA_______220;220;29,53
2020;7;21;ATACAMA_______220;220;27,69
2020;7;22;ATACAMA_______220;220;21,30
2020;7;23;ATACAMA_______220;220;34,18
2020;7;24;ATACAMA_______220;220;34,85
2020;7;25;ATACAMA_______220;220;35,26
2020;7;26;ATACAMA_______220;220;34,25
2020;7;27;ATACAMA_______220;220;32,94
2020;7;28;ATACAMA_______220;220;32,75
2020;7;29;ATACAMA_______220;220;34,31
2020;7;30;ATACAMA_______220;220;33,90
2020;7;31;ATACAMA_______220;220;31,39
2020;7;1;CARDONES______220;220;31,68
2020;7;2;CARDONES______220;220;30,34
2020;7;3;CARDONES______220;220;30,46
2020;7;4;CARDONES______220;220;39,20
2020;7;5;CARDONES______220;220;26,72
2020;7;6;CARDONES______220;220;30,81
2020;7;7;CARDONES______220;220;35,29
2020;7;8;CARDONES______220;220;32,09
2020;7;9;CARDONES______220;220;29,51
2020;7;10;CARDONES______220;220;30,09
2020;7;11;CARDONES______220;220;29,22
2020;7;12;CARDONES______220;220;28,93
2020;7;13;CARDONES______220;220;29,92
2020;7;14;CARDONES______220;220;30,02
2020;7;15;CARDONES______220;220;28,87
2020;7;16;CARDONES______220;220;32,81
2020;7;17;CARDONES______220;220;33,10
2020;7;18;CARDONES______220;220;25,88
2020;7;19;CARDONES______220;220;19,80
2020;7;20;CARDONES______220;220;29,25
2020;7;21;CARDONES______220;220;28,78
2020;7;22;CARDONES______220;220;22,06
2020;7;23;CARDONES______220;220;34,43
2020;7;24;CARDONES______220;220;33,75
2020;7;25;CARDONES______220;220;34,09
2020;7;26;CARDONES______220;220;32,94
2020;7;27;CARDONES______220;220;31,79
2020;7;28;CARDONES______220;220;31,25
2020;7;29;CARDONES______220;220;33,85
2020;7;30;CARDONES______220;220;32,57
2020;7;31;CARDONES______220;220;30,35
2020;7;1;CHARRUA_______220;220;32,24
2020;7;2;CHARRUA_______220;220;30,79
2020;7;3;CHARRUA_______220;220;30,81
2020;7;4;CHARRUA_______220;220;38,41
2020;7;5;CHARRUA_______220;220;26,48
2020;7;6;CHARRUA_______220;220;31,22
2020;7;7;CHARRUA_______220;220;35,40
2020;7;8;CHARRUA_______220;220;32,12
2020;7;9;CHARRUA_______220;220;29,32
2020;7;10;CHARRUA_______220;220;29,76
2020;7;11;CHARRUA_______220;220;29,25
2020;7;12;CHARRUA_______220;220;28,96
2020;7;13;CHARRUA_______220;220;29,45
2020;7;14;CHARRUA_______220;220;30,30
2020;7;15;CHARRUA_______220;220;29,40
2020;7;16;CHARRUA_______220;220;32,82
2020;7;17;CHARRUA_______220;220;32,86
2020;7;18;CHARRUA_______220;220;25,20
2020;7;19;CHARRUA_______220;220;19,34
2020;7;20;CHARRUA_______220;220;28,69
2020;7;21;CHARRUA_______220;220;29,08
2020;7;22;CHARRUA_______220;220;22,38
2020;7;23;CHARRUA_______220;220;34,38
2020;7;24;CHARRUA_______220;220;33,02
2020;7;25;CHARRUA_______220;220;33,28
2020;7;26;CHARRUA_______220;220;32,10
2020;7;27;CHARRUA_______220;220;31,19
2020;7;28;CHARRUA_______220;220;30,32
2020;7;29;CHARRUA_______220;220;33,15
2020;7;30;CHARRUA_______220;220;31,60
2020;7;31;CHARRUA_______220;220;29,80
2020;7;1;CRUCERO_______220;220;33,26
2020;7;2;CRUCERO_______220;220;31,78
2020;7;3;CRUCERO_______220;220;31,49
2020;7;4;CRUCERO_______220;220;40,16
2020;7;5;CRUCERO_______220;220;27,97
2020;7;6;CRUCERO_______220;220;30,83
2020;7;7;CRUCERO_______220;220;35,96
2020;7;8;CRUCERO_______220;220;33,32
2020;7;9;CRUCERO_______220;220;31,23
2020;7;10;CRUCERO_______220;220;31,10
2020;7;11;CRUCERO_______220;220;29,97
2020;7;12;CRUCERO_______220;220;29,67
2020;7;13;CRUCERO_______220;220;30,89
2020;7;14;CRUCERO_______220;220;30,24
2020;7;15;CRUCERO_______220;220;29,12
2020;7;16;CRUCERO_______220;220;33,09
2020;7;17;CRUCERO_______220;220;32,76
2020;7;18;CRUCERO_______220;220;26,29
2020;7;19;CRUCERO_______220;220;20,54
2020;7;20;CRUCERO_______220;220;29,95
2020;7;21;CRUCERO_______220;220;29,38
2020;7;22;CRUCERO_______220;220;22,30
2020;7;23;CRUCERO_______220;220;34,61
2020;7;24;CRUCERO_______220;220;35,27
2020;7;25;CRUCERO_______220;220;35,69
2020;7;26;CRUCERO_______220;220;34,77
2020;7;27;CRUCERO_______220;220;33,42
2020;7;28;CRUCERO_______220;220;33,61
2020;7;29;CRUCERO_______220;220;35,60
2020;7;30;CRUCERO_______220;220;34,74
2020;7;31;CRUCERO_______220;220;32,10
2020;7;1;P.AZUCAR______220;220;31,89
2020;7;2;P.AZUCAR______220;220;30,45
2020;7;3;P.AZUCAR______220;220;30,66
2020;7;4;P.AZUCAR______220;220;39,45
2020;7;5;P.AZUCAR______220;220;26,69
2020;7;6;P.AZUCAR______220;220;31,37
2020;7;7;P.AZUCAR______220;220;35,86
2020;7;8;P.AZUCAR______220;220;32,31
2020;7;9;P.AZUCAR______220;220;29,39
2020;7;10;P.AZUCAR______220;220;30,08
2020;7;11;P.AZUCAR______220;220;29,40
2020;7;12;P.AZUCAR______220;220;29,11
2020;7;13;P.AZUCAR______220;220;30,01
2020;7;14;P.AZUCAR______220;220;30,64
2020;7;15;P.AZUCAR______220;220;29,59
2020;7;16;P.AZUCAR______220;220;33,34
2020;7;17;P.AZUCAR______220;220;33,69
2020;7;18;P.AZUCAR______220;220;26,16
