anio;mes;dia;barra;tension;valor
2019;2;1;ATACAMA_______220;220;58,16
2019;2;2;ATACAMA_______220;220;51,74
2019;2;3;ATACAMA_______220;220;46,37
2019;2;4;ATACAMA_______220;220;50,80
2019;2;5;ATACAMA_______220;220;40,51
2019;2;6;ATACAMA_______220;220;49,30
2019;2;7;ATACAMA_______220;220;36,75
2019;2;8;ATACAMA_______220;220;43,75
2019;2;9;ATACAMA_______220;220;49,61
2019;2;10;ATACAMA_______220;220;33,23
2019;2;11;ATACAMA_______220;220;36,78
2019;2;12;ATACAMA_______220;220;49,69
2019;2;13;ATACAMA_______220;220;48,67
2019;2;14;ATACAMA_______220;220;55,24
2019;2;15;ATACAMA_______220;220;59,54
2019;2;16;ATACAMA_______220;220;59,36
2019;2;17;ATACAMA_______220;220;55,68
2019;2;18;ATACAMA_______220;220;63,55
2019;2;19;ATACAMA_______220;220;67,33
2019;2;20;ATACAMA_______220;220;60,97
2019;2;21;ATACAMA_______220;220;55,84
2019;2;22;ATACAMA_______220;220;44,27
2019;2;23;ATACAMA_______220;220;50,02
2019;2;24;ATACAMA_______220;220;49,54
2019;2;25;ATACAMA_______220;220;53,26
2019;2;26;ATACAMA_______220;220;53,71
2019;2;27;ATACAMA_______220;220;57,62
2019;2;28;ATACAMA_______220;220;57,88
2019;2;1;CARDONES______220;220;57,24
2019;2;2;CARDONES______220;220;51,30
2019;2;3;CARDONES______220;220;45,97
2019;2;4;CARDONES______220;220;50,40
2019;2;5;CARDONES______220;220;39,41
2019;2;6;CARDONES______220;220;48,19
2019;2;7;CARDONES______220;220;35,95
2019;2;8;CARDONES______220;220;42,84
2019;2;9;CARDONES______220;220;48,45
2019;2;10;CARDONES______220;220;32,58
2019;2;11;CARDONES______220;220;35,95
2019;2;12;CARDONES______220;220;48,54
2019;2;13;CARDONES______220;220;47,47
2019;2;14;CARDONES______220;220;53,67
2019;2;15;CARDONES______220;220;58,24
2019;2;16;CARDONES______220;220;57,60
2019;2;17;CARDONES______220;220;54,11
2019;2;18;CARDONES______220;220;61,78
2019;2;19;CARDONES______220;220;65,51
2019;2;20;CARDONES______220;220;59,44
2019;2;21;CARDONES______220;220;54,24
2019;2;22;CARDONES______220;220;42,87
2019;2;23;CARDONES______220;220;48,28
2019;2;24;CARDONES______220;220;48,29
2019;2;25;CARDONES______220;220;52,34
2019;2;26;CARDONES______220;220;52,98
2019;2;27;CARDONES______220;220;56,77
2019;2;28;CARDONES______220;220;55,67
2019;2;1;CHARRUA_______220;220;80,61
2019;2;2;CHARRUA_______220;220;56,35
2019;2;3;CHARRUA_______220;220;48,40
2019;2;4;CHARRUA_______220;220;63,74
2019;2;5;CHARRUA_______220;220;56,75
2019;2;6;CHARRUA_______220;220;57,62
2019;2;7;CHARRUA_______220;220;78,41
2019;2;8;CHARRUA_______220;220;60,65
2019;2;9;CHARRUA_______220;220;50,05
2019;2;10;CHARRUA_______220;220;46,80
2019;2;11;CHARRUA_______220;220;59,87
2019;2;12;CHARRUA_______220;220;67,84
2019;2;13;CHARRUA_______220;220;64,09
2019;2;14;CHARRUA_______220;220;92,35
