anio;mes;dia;barra;tension;valor
2019;12;1;ATACAMA_______220;220;31,94
2019;12;2;ATACAMA_______220;220;35,37
2019;12;3;ATACAMA_______220;220;35,20
2019;12;4;ATACAMA_______220;220;35,91
2019;12;5;ATACAMA_______220;220;35,70
2019;12;6;ATACAMA_______220;220;35,70
2019;12;7;ATACAMA_______220;220;32,74
2019;12;8;ATACAMA_______220;220;31,50
2019;12;9;ATACAMA_______220;220;34,30
2019;12;10;ATACAMA_______220;220;34,47
2019;12;11;ATACAMA_______220;220;34,79
2019;12;12;ATACAMA_______220;220;35,15
2019;12;13;ATACAMA_______220;220;35,13
2019;12;14;ATACAMA_______220;220;34,93
2019;12;15;ATACAMA_______220;220;31,05
2019;12;16;ATACAMA_______220;220;30,86
2019;12;17;ATACAMA_______220;220;34,26
2019;12;18;ATACAMA_______220;220;35,87
2019;12;19;ATACAMA_______220;220;34,73
2019;12;20;ATACAMA_______220;220;33,98
2019;12;21;ATACAMA_______220;220;33,32
2019;12;22;ATACAMA_______220;220;33,50
2019;12;23;ATACAMA_______220;220;31,83
2019;12;24;ATACAMA_______220;220;31,80
2019;12;25;ATACAMA_______220;220;29,53
2019;12;26;ATACAMA_______220;220;33,51
2019;12;27;ATACAMA_______220;220;33,00
2019;12;28;ATACAMA_______220;220;33,40
2019;12;29;ATACAMA_______220;220;32,65
2019;12;30;ATACAMA_______220;220;32,56
2019;12;31;ATACAMA_______220;220;32,45
2019;12;1;CARDONES______220;220;31,40
2019;12;2;CARDONES______220;220;35,14
2019;12;3;CARDONES______220;220;34,85
2019;12;4;CARDONES______220;220;35,84
2019;12;5;CARDONES______220;220;35,27
2019;12;6;CARDONES______220;220;35,47
2019;12;7;CARDONES______220;220;32,56
2019;12;8;CARDONES______220;220;31,28
2019;12;9;CARDONES______220;220;34,53
2019;12;10;CARDONES______220;220;34,59
2019;12;11;CARDONES______220;220;34,78
2019;12;12;CARDONES______220;220;35,18
2019;12;13;CARDONES______220;220;35,12
2019;12;14;CARDONES______220;220;34,38
2019;12;15;CARDONES______220;220;30,35
2019;12;16;CARDONES______220;220;30,96
2019;12;17;CARDONES______220;220;34,40
2019;12;18;CARDONES______220;220;35,79
2019;12;19;CARDONES______220;220;34,40
2019;12;20;CARDONES______220;220;33,09
2019;12;21;CARDONES______220;220;32,82
2019;12;22;CARDONES______220;220;32,70
2019;12;23;CARDONES______220;220;32,13
2019;12;24;CARDONES______220;220;32,21
2019;12;25;CARDONES______220;220;29,02
2019;12;26;CARDONES______220;220;33,15
2019;12;27;CARDONES______220;220;33,71
2019;12;28;CARDONES______220;220;33,75
2019;12;29;CARDONES______220;220;32,81
2019;12;30;CARDONES______220;220;33,24
2019;12;31;CARDONES______220;220;33,07
2019;12;1;CHARRUA_______220;220;31,46
2019;12;2;CHARRUA_______220;220;35,57
2019;12;3;CHARRUA_______220;220;35,81
2019;12;4;CHARRUA_______220;220;35,38
2019;12;5;CHARRUA_______220;220;35,46
2019;12;6;CHARRUA_______220;220;35,93
2019;12;7;CHARRUA_______220;220;33,12
2019;12;8;CHARRUA_______220;220;31,77
