anio;mes;dia;barra;tension;valor
2010;2;1;ATACAMA_______220;220;157,00
2010;2;2;ATACAMA_______220;220;155,90
2010;2;3;ATACAMA_______220;220;156,73
2010;2;4;ATACAMA_______220;220;152,73
2010;2;5;ATACAMA_______220;220;122,42
2010;2;6;ATACAMA_______220;220;121,03
2010;2;7;ATACAMA_______220;220;144,04
2010;2;8;ATACAMA_______220;220;150,10
2010;2;9;ATACAMA_______220;220;142,55
2010;2;10;ATACAMA_______220;220;139,58
2010;2;11;ATACAMA_______220;220;139,40
2010;2;12;ATACAMA_______220;220;104,96
2010;2;13;ATACAMA_______220;220;110,55
2010;2;14;ATACAMA_______220;220;159,15
2010;2;15;ATACAMA_______220;220;193,87
2010;2;16;ATACAMA_______220;220;146,48
2010;2;17;ATACAMA_______220;220;142,92
2010;2;18;ATACAMA_______220;220;167,84
2010;2;19;ATACAMA_______220;220;169,08
2010;2;20;ATACAMA_______220;220;161,94
2010;2;21;ATACAMA_______220;220;146,07
2010;2;22;ATACAMA_______220;220;138,56
2010;2;23;ATACAMA_______220;220;128,04
2010;2;24;ATACAMA_______220;220;142,30
2010;2;25;ATACAMA_______220;220;146,83
2010;2;26;ATACAMA_______220;220;140,67
2010;2;27;ATACAMA_______220;220;139,24
2010;2;28;ATACAMA_______220;220;165,68
2010;2;1;CARDONES______220;220;134,88
2010;2;2;CARDONES______220;220;131,33
2010;2;3;CARDONES______220;220;138,06
2010;2;4;CARDONES______220;220;131,26
2010;2;5;CARDONES______220;220;135,47
2010;2;6;CARDONES______220;220;134,34
2010;2;7;CARDONES______220;220;129,48
2010;2;8;CARDONES______220;220;136,13
2010;2;9;CARDONES______220;220;135,98
2010;2;10;CARDONES______220;220;127,71
2010;2;11;CARDONES______220;220;118,25
2010;2;12;CARDONES______220;220;163,66
2010;2;13;CARDONES______220;220;150,20
2010;2;14;CARDONES______220;220;160,05
2010;2;15;CARDONES______220;220;143,27
2010;2;16;CARDONES______220;220;160,90
2010;2;17;CARDONES______220;220;161,09
2010;2;18;CARDONES______220;220;163,27
2010;2;19;CARDONES______220;220;158,59
2010;2;20;CARDONES______220;220;155,34
2010;2;21;CARDONES______220;220;142,18
2010;2;22;CARDONES______220;220;152,37
2010;2;23;CARDONES______220;220;156,66
2010;2;24;CARDONES______220;220;156,84
2010;2;25;CARDONES______220;220;156,66
2010;2;26;CARDONES______220;220;175,38
2010;2;27;CARDONES______220;220;300,81
2010;2;28;CARDONES______220;220;167,18
2010;2;1;CHARRUA_______220;220;119,41
2010;2;2;CHARRUA_______220;220;118,73
2010;2;3;CHARRUA_______220;220;128,60
2010;2;4;CHARRUA_______220;220;118,66
2010;2;5;CHARRUA_______220;220;123,92
2010;2;6;CHARRUA_______220;220;123,65
2010;2;7;CHARRUA_______220;220;123,15
2010;2;8;CHARRUA_______220;220;123,90
