anio;mes;dia;barra;tension;valor
2010;12;1;ATACAMA_______220;220;99,15
2010;12;2;ATACAMA_______220;220;119,10
2010;12;3;ATACAMA_______220;220;129,33
2010;12;4;ATACAMA_______220;220;73,19
2010;12;5;ATACAMA_______220;220;122,11
2010;12;6;ATACAMA_______220;220;115,69
2010;12;7;ATACAMA_______220;220;126,36
2010;12;8;ATACAMA_______220;220;136,08
2010;12;9;ATACAMA_______220;220;140,62
2010;12;10;ATACAMA_______220;220;129,13
2010;12;11;ATACAMA_______220;220;151,38
2010;12;12;ATACAMA_______220;220;131,29
2010;12;13;ATACAMA_______220;220;133,16
2010;12;14;ATACAMA_______220;220;132,11
2010;12;15;ATACAMA_______220;220;82,51
2010;12;16;ATACAMA_______220;220;80,82
2010;12;17;ATACAMA_______220;220;145,15
2010;12;18;ATACAMA_______220;220;78,76
2010;12;19;ATACAMA_______220;220;68,37
2010;12;20;ATACAMA_______220;220;86,31
2010;12;21;ATACAMA_______220;220;135,54
2010;12;22;ATACAMA_______220;220;122,54
2010;12;23;ATACAMA_______220;220;125,51
2010;12;24;ATACAMA_______220;220;132,48
2010;12;25;ATACAMA_______220;220;123,14
2010;12;26;ATACAMA_______220;220;157,73
2010;12;27;ATACAMA_______220;220;146,55
2010;12;28;ATACAMA_______220;220;136,23
2010;12;29;ATACAMA_______220;220;126,24
2010;12;30;ATACAMA_______220;220;92,91
2010;12;31;ATACAMA_______220;220;129,65
2010;12;1;CARDONES______220;220;171,08
2010;12;2;CARDONES______220;220;188,30
2010;12;3;CARDONES______220;220;204,09
2010;12;4;CARDONES______220;220;213,60
2010;12;5;CARDONES______220;220;206,24
2010;12;6;CARDONES______220;220;225,12
2010;12;7;CARDONES______220;220;220,00
2010;12;8;CARDONES______220;220;212,60
2010;12;9;CARDONES______220;220;225,70
2010;12;10;CARDONES______220;220;217,05
2010;12;11;CARDONES______220;220;216,43
2010;12;12;CARDONES______220;220;218,10
2010;12;13;CARDONES______220;220;215,14
2010;12;14;CARDONES______220;220;215,55
2010;12;15;CARDONES______220;220;214,98
2010;12;16;CARDONES______220;220;208,56
2010;12;17;CARDONES______220;220;188,44
2010;12;18;CARDONES______220;220;197,53
2010;12;19;CARDONES______220;220;173,43
2010;12;20;CARDONES______220;220;198,50
2010;12;21;CARDONES______220;220;204,22
2010;12;22;CARDONES______220;220;184,46
2010;12;23;CARDONES______220;220;205,80
2010;12;24;CARDONES______220;220;202,40
2010;12;25;CARDONES______220;220;147,43
2010;12;26;CARDONES______220;220;133,95
2010;12;27;CARDONES______220;220;174,98
2010;12;28;CARDONES______220;220;199,52
2010;12;29;CARDONES______220;220;172,32
2010;12;30;CARDONES______220;220;186,00
2010;12;31;CARDONES______220;220;189,59
2010;12;1;CHARRUA_______220;220;135,38
2010;12;2;CHARRUA_______220;220;148,86
2010;12;3;CHARRUA_______220;220;184,09
2010;12;4;CHARRUA_______220;220;198,35
2010;12;5;CHARRUA_______220;220;195,67
2010;12;6;CHARRUA_______220;220;199,88
2010;12;7;CHARRUA_______220;220;202,71
2010;12;8;CHARRUA_______220;220;206,62
2010;12;9;CHARRUA_______220;220;208,05
2010;12;10;CHARRUA_______220;220;216,21
2010;12;11;CHARRUA_______220;220;215,05
2010;12;12;CHARRUA_______220;220;207,20
2010;12;13;CHARRUA_______220;220;216,46
2010;12;14;CHARRUA_______220;220;218,85
2010;12;15;CHARRUA_______220;220;200,34
2010;12;16;CHARRUA_______220;220;199,52
2010;12;17;CHARRUA_______220;220;187,20
2010;12;18;CHARRUA_______220;220;179,64
2010;12;19;CHARRUA_______220;220;168,11
2010;12;20;CHARRUA_______220;220;189,70
2010;12;21;CHARRUA_______220;220;193,78
2010;12;22;CHARRUA_______220;220;197,63
2010;12;23;CHARRUA_______220;220;195,62
2010;12;24;CHARRUA_______220;220;179,55
2010;12;25;CHARRUA_______220;220;113,48
2010;12;26;CHARRUA_______220;220;120,47
2010;12;27;CHARRUA_______220;220;183,88
2010;12;28;CHARRUA_______220;220;178,89
2010;12;29;CHARRUA_______220;220;173,55
2010;12;30;CHARRUA_______220;220;174,19
2010;12;31;CHARRUA_______220;220;169,69
2010;12;1;CRUCERO_______220;220;100,97
2010;12;2;CRUCERO_______220;220;123,07
2010;12;3;CRUCERO_______220;220;133,47
2010;12;4;CRUCERO_______220;220;75,46
2010;12;5;CRUCERO_______220;220;125,80
2010;12;6;CRUCERO_______220;220;119,86
2010;12;7;CRUCERO_______220;220;128,25
2010;12;8;CRUCERO_______220;220;139,61
2010;12;9;CRUCERO_______220;220;144,46
2010;12;10;CRUCERO_______220;220;133,84
2010;12;11;CRUCERO_______220;220;155,95
2010;12;12;CRUCERO_______220;220;136,61
2010;12;13;CRUCERO_______220;220;136,18
2010;12;14;CRUCERO_______220;220;135,58
2010;12;15;CRUCERO_______220;220;85,18
2010;12;16;CRUCERO_______220;220;83,46
2010;12;17;CRUCERO_______220;220;146,99
2010;12;18;CRUCERO_______220;220;80,97
2010;12;19;CRUCERO_______220;220;70,18
2010;12;20;CRUCERO_______220;220;88,82
2010;12;21;CRUCERO_______220;220;137,05
2010;12;22;CRUCERO_______220;220;123,88
2010;12;23;CRUCERO_______220;220;126,88
2010;12;24;CRUCERO_______220;220;131,82
2010;12;25;CRUCERO_______220;220;124,34
2010;12;26;CRUCERO_______220;220;159,28
2010;12;27;CRUCERO_______220;220;147,99
2010;12;28;CRUCERO_______220;220;139,97
2010;12;29;CRUCERO_______220;220;128,05
2010;12;30;CRUCERO_______220;220;95,93
2010;12;31;CRUCERO_______220;220;133,61
