anio;mes;dia;barra;tension;valor
2016;2;1;ATACAMA_______220;220;63,42
2016;2;2;ATACAMA_______220;220;69,02
2016;2;3;ATACAMA_______220;220;64,34
2016;2;4;ATACAMA_______220;220;63,94
2016;2;5;ATACAMA_______220;220;83,15
2016;2;6;ATACAMA_______220;220;60,82
2016;2;7;ATACAMA_______220;220;46,36
2016;2;8;ATACAMA_______220;220;50,51
2016;2;9;ATACAMA_______220;220;54,01
2016;2;10;ATACAMA_______220;220;52,81
2016;2;11;ATACAMA_______220;220;47,49
2016;2;12;ATACAMA_______220;220;38,30
2016;2;13;ATACAMA_______220;220;37,94
2016;2;14;ATACAMA_______220;220;49,10
2016;2;15;ATACAMA_______220;220;58,36
2016;2;16;ATACAMA_______220;220;52,13
2016;2;17;ATACAMA_______220;220;39,67
2016;2;18;ATACAMA_______220;220;37,43
2016;2;19;ATACAMA_______220;220;40,76
2016;2;20;ATACAMA_______220;220;38,46
2016;2;21;ATACAMA_______220;220;41,18
2016;2;22;ATACAMA_______220;220;48,60
2016;2;23;ATACAMA_______220;220;42,61
2016;2;24;ATACAMA_______220;220;41,87
2016;2;25;ATACAMA_______220;220;38,06
2016;2;26;ATACAMA_______220;220;38,27
2016;2;27;ATACAMA_______220;220;37,72
2016;2;28;ATACAMA_______220;220;37,74
2016;2;29;ATACAMA_______220;220;38,81
2016;2;1;CARDONES______220;220;48,10
2016;2;2;CARDONES______220;220;44,29
2016;2;3;CARDONES______220;220;35,68
2016;2;4;CARDONES______220;220;41,86
2016;2;5;CARDONES______220;220;44,30
2016;2;6;CARDONES______220;220;39,37
2016;2;7;CARDONES______220;220;36,86
2016;2;8;CARDONES______220;220;30,20
2016;2;9;CARDONES______220;220;39,90
2016;2;10;CARDONES______220;220;38,35
2016;2;11;CARDONES______220;220;39,61
2016;2;12;CARDONES______220;220;42,82
2016;2;13;CARDONES______220;220;28,55
2016;2;14;CARDONES______220;220;26,51
2016;2;15;CARDONES______220;220;35,23
2016;2;16;CARDONES______220;220;40,29
2016;2;17;CARDONES______220;220;36,23
2016;2;18;CARDONES______220;220;28,77
2016;2;19;CARDONES______220;220;36,63
2016;2;20;CARDONES______220;220;35,07
2016;2;21;CARDONES______220;220;36,22
2016;2;22;CARDONES______220;220;46,95
2016;2;23;CARDONES______220;220;62,30
2016;2;24;CARDONES______220;220;55,75
2016;2;25;CARDONES______220;220;45,05
2016;2;26;CARDONES______220;220;42,68
2016;2;27;CARDONES______220;220;38,05
2016;2;28;CARDONES______220;220;37,50
2016;2;29;CARDONES______220;220;42,74
2016;2;1;CHARRUA_______220;220;53,19
2016;2;2;CHARRUA_______220;220;52,00
2016;2;3;CHARRUA_______220;220;45,81
2016;2;4;CHARRUA_______220;220;57,05
2016;2;5;CHARRUA_______220;220;50,32
2016;2;6;CHARRUA_______220;220;42,78
2016;2;7;CHARRUA_______220;220;37,54
2016;2;8;CHARRUA_______220;220;45,46
2016;2;9;CHARRUA_______220;220;52,07
2016;2;10;CHARRUA_______220;220;53,95
2016;2;11;CHARRUA_______220;220;53,95
2016;2;12;CHARRUA_______220;220;53,66
2016;2;13;CHARRUA_______220;220;45,27
2016;2;14;CHARRUA_______220;220;34,53
2016;2;15;CHARRUA_______220;220;44,90
2016;2;16;CHARRUA_______220;220;54,54
2016;2;17;CHARRUA_______220;220;50,36
2016;2;18;CHARRUA_______220;220;54,21
2016;2;19;CHARRUA_______220;220;58,01
2016;2;20;CHARRUA_______220;220;50,67
2016;2;21;CHARRUA_______220;220;44,43
2016;2;22;CHARRUA_______220;220;69,12
2016;2;23;CHARRUA_______220;220;109,80
2016;2;24;CHARRUA_______220;220;99,74
2016;2;25;CHARRUA_______220;220;88,80
2016;2;26;CHARRUA_______220;220;58,08
2016;2;27;CHARRUA_______220;220;54,17
2016;2;28;CHARRUA_______220;220;55,94
2016;2;29;CHARRUA_______220;220;73,49
2016;2;1;CRUCERO_______220;220;62,53
2016;2;2;CRUCERO_______220;220;68,47
2016;2;3;CRUCERO_______220;220;64,34
2016;2;4;CRUCERO_______220;220;63,93
2016;2;5;CRUCERO_______220;220;83,12
2016;2;6;CRUCERO_______220;220;60,73
2016;2;7;CRUCERO_______220;220;45,96
2016;2;8;CRUCERO_______220;220;49,97
2016;2;9;CRUCERO_______220;220;54,05
2016;2;10;CRUCERO_______220;220;52,72
2016;2;11;CRUCERO_______220;220;47,20
2016;2;12;CRUCERO_______220;220;37,94
2016;2;13;CRUCERO_______220;220;37,75
2016;2;14;CRUCERO_______220;220;48,81
2016;2;15;CRUCERO_______220;220;58,00
2016;2;16;CRUCERO_______220;220;51,68
2016;2;17;CRUCERO_______220;220;39,38
2016;2;18;CRUCERO_______220;220;37,32
2016;2;19;CRUCERO_______220;220;40,30
2016;2;20;CRUCERO_______220;220;38,09
2016;2;21;CRUCERO_______220;220;40,85
2016;2;22;CRUCERO_______220;220;48,23
2016;2;23;CRUCERO_______220;220;42,21
2016;2;24;CRUCERO_______220;220;41,40
2016;2;25;CRUCERO_______220;220;37,59
2016;2;26;CRUCERO_______220;220;37,96
2016;2;27;CRUCERO_______220;220;37,65
2016;2;28;CRUCERO_______220;220;37,35
2016;2;29;CRUCERO_______220;220;38,34
2016;2;1;P.AZUCAR______220;220;56,21
2016;2;2;P.AZUCAR______220;220;53,46
2016;2;3;P.AZUCAR______220;220;42,82
2016;2;4;P.AZUCAR______220;220;53,49
2016;2;5;P.AZUCAR______220;220;49,26
2016;2;6;P.AZUCAR______220;220;44,12
2016;2;7;P.AZUCAR______220;220;39,68
2016;2;8;P.AZUCAR______220;220;34,92
2016;2;9;P.AZUCAR______220;220;49,05
2016;2;10;P.AZUCAR______220;220;50,56
2016;2;11;P.AZUCAR______220;220;48,54
2016;2;12;P.AZUCAR______220;220;48,44
2016;2;13;P.AZUCAR______220;220;30,56
2016;2;14;P.AZUCAR______220;220;27,80
2016;2;15;P.AZUCAR______220;220;41,42
2016;2;16;P.AZUCAR______220;220;50,19
2016;2;17;P.AZUCAR______220;220;43,34
2016;2;18;P.AZUCAR______220;220;33,54
2016;2;19;P.AZUCAR______220;220;42,52
2016;2;20;P.AZUCAR______220;220;44,28
2016;2;21;P.AZUCAR______220;220;39,84
2016;2;22;P.AZUCAR______220;220;61,14
2016;2;23;P.AZUCAR______220;220;97,03
2016;2;24;P.AZUCAR______220;220;88,08
2016;2;25;P.AZUCAR______220;220;65,55
2016;2;26;P.AZUCAR______220;220;46,51
2016;2;27;P.AZUCAR______220;220;47,99
2016;2;28;P.AZUCAR______220;220;49,43
2016;2;29;P.AZUCAR______220;220;64,74
2016;2;1;P.MONTT_______220;220;57,90
2016;2;2;P.MONTT_______220;220;62,88
2016;2;3;P.MONTT_______220;220;50,25
2016;2;4;P.MONTT_______220;220;97,87
2016;2;5;P.MONTT_______220;220;54,19
2016;2;6;P.MONTT_______220;220;46,63
2016;2;7;P.MONTT_______220;220;42,82
2016;2;8;P.MONTT_______220;220;51,12
2016;2;9;P.MONTT_______220;220;57,50
2016;2;10;P.MONTT_______220;220;60,82
2016;2;11;P.MONTT_______220;220;60,20
2016;2;12;P.MONTT_______220;220;59,01
2016;2;13;P.MONTT_______220;220;70,57
2016;2;14;P.MONTT_______220;220;75,96
2016;2;15;P.MONTT_______220;220;53,14
2016;2;16;P.MONTT_______220;220;61,20
2016;2;17;P.MONTT_______220;220;57,84
2016;2;18;P.MONTT_______220;220;61,80
2016;2;19;P.MONTT_______220;220;65,38
2016;2;20;P.MONTT_______220;220;55,59
2016;2;21;P.MONTT_______220;220;48,68
2016;2;22;P.MONTT_______220;220;76,21
2016;2;23;P.MONTT_______220;220;121,18
2016;2;24;P.MONTT_______220;220;110,27
2016;2;25;P.MONTT_______220;220;98,35
2016;2;26;P.MONTT_______220;220;67,67
2016;2;27;P.MONTT_______220;220;99,41
2016;2;28;P.MONTT_______220;220;59,16
2016;2;29;P.MONTT_______220;220;89,95
2016;2;1;QUILLOTA______220;220;54,25
2016;2;2;QUILLOTA______220;220;53,10
2016;2;3;QUILLOTA______220;220;46,66
2016;2;4;QUILLOTA______220;220;58,15
2016;2;5;QUILLOTA______220;220;51,37
2016;2;6;QUILLOTA______220;220;43,83
2016;2;7;QUILLOTA______220;220;38,25
2016;2;8;QUILLOTA______220;220;46,05
2016;2;9;QUILLOTA______220;220;52,72
2016;2;10;QUILLOTA______220;220;54,62
2016;2;11;QUILLOTA______220;220;54,62
2016;2;12;QUILLOTA______220;220;54,44
2016;2;13;QUILLOTA______220;220;45,95
2016;2;14;QUILLOTA______220;220;34,85
2016;2;15;QUILLOTA______220;220;45,40
2016;2;16;QUILLOTA______220;220;55,31
2016;2;17;QUILLOTA______220;220;51,07
2016;2;18;QUILLOTA______220;220;54,98
2016;2;19;QUILLOTA______220;220;58,53
2016;2;20;QUILLOTA______220;220;51,00
2016;2;21;QUILLOTA______220;220;44,47
2016;2;22;QUILLOTA______220;220;68,36
2016;2;23;QUILLOTA______220;220;108,46
2016;2;24;QUILLOTA______220;220;98,49
2016;2;25;QUILLOTA______220;220;87,66
2016;2;26;QUILLOTA______220;220;57,21
2016;2;27;QUILLOTA______220;220;53,34
2016;2;28;QUILLOTA______220;220;55,68
2016;2;29;QUILLOTA______220;220;72,33
2016;2;1;TARAPACA______220;220;63,70
2016;2;2;TARAPACA______220;220;69,81
2016;2;3;TARAPACA______220;220;65,39
2016;2;4;TARAPACA______220;220;65,10
2016;2;5;TARAPACA______220;220;87,37
2016;2;6;TARAPACA______220;220;61,79
2016;2;7;TARAPACA______220;220;46,60
2016;2;8;TARAPACA______220;220;50,88
2016;2;9;TARAPACA______220;220;56,07
2016;2;10;TARAPACA______220;220;54,75
2016;2;11;TARAPACA______220;220;48,00
2016;2;12;TARAPACA______220;220;38,66
2016;2;13;TARAPACA______220;220;38,52
2016;2;14;TARAPACA______220;220;49,67
2016;2;15;TARAPACA______220;220;59,24
2016;2;16;TARAPACA______220;220;52,61
2016;2;17;TARAPACA______220;220;40,19
2016;2;18;TARAPACA______220;220;38,01
2016;2;19;TARAPACA______220;220;41,07
2016;2;20;TARAPACA______220;220;38,76
2016;2;21;TARAPACA______220;220;41,58
2016;2;22;TARAPACA______220;220;49,06
2016;2;23;TARAPACA______220;220;42,82
2016;2;24;TARAPACA______220;220;42,02
2016;2;25;TARAPACA______220;220;38,31
