anio;mes;dia;barra;tension;valor
2014;12;1;ATACAMA_______220;220;71,65
2014;12;2;ATACAMA_______220;220;60,19
2014;12;3;ATACAMA_______220;220;55,83
2014;12;4;ATACAMA_______220;220;48,08
2014;12;5;ATACAMA_______220;220;44,53
2014;12;6;ATACAMA_______220;220;44,51
2014;12;7;ATACAMA_______220;220;44,21
2014;12;8;ATACAMA_______220;220;51,37
2014;12;9;ATACAMA_______220;220;49,68
2014;12;10;ATACAMA_______220;220;47,40
2014;12;11;ATACAMA_______220;220;48,05
2014;12;12;ATACAMA_______220;220;48,11
2014;12;13;ATACAMA_______220;220;57,80
2014;12;14;ATACAMA_______220;220;81,01
2014;12;15;ATACAMA_______220;220;45,22
2014;12;16;ATACAMA_______220;220;42,24
2014;12;17;ATACAMA_______220;220;44,63
2014;12;18;ATACAMA_______220;220;43,53
2014;12;19;ATACAMA_______220;220;56,99
2014;12;20;ATACAMA_______220;220;56,44
2014;12;21;ATACAMA_______220;220;47,29
2014;12;22;ATACAMA_______220;220;46,57
2014;12;23;ATACAMA_______220;220;45,21
2014;12;24;ATACAMA_______220;220;47,29
2014;12;25;ATACAMA_______220;220;55,72
2014;12;26;ATACAMA_______220;220;58,68
2014;12;27;ATACAMA_______220;220;52,46
2014;12;28;ATACAMA_______220;220;47,06
2014;12;29;ATACAMA_______220;220;49,76
2014;12;30;ATACAMA_______220;220;47,29
2014;12;31;ATACAMA_______220;220;48,11
2014;12;1;CARDONES______220;220;113,04
2014;12;2;CARDONES______220;220;142,59
2014;12;3;CARDONES______220;220;142,76
2014;12;4;CARDONES______220;220;153,70
2014;12;5;CARDONES______220;220;145,31
2014;12;6;CARDONES______220;220;122,62
2014;12;7;CARDONES______220;220;84,51
2014;12;8;CARDONES______220;220;130,14
2014;12;9;CARDONES______220;220;117,55
2014;12;10;CARDONES______220;220;115,28
2014;12;11;CARDONES______220;220;108,14
2014;12;12;CARDONES______220;220;104,57
2014;12;13;CARDONES______220;220;111,18
2014;12;14;CARDONES______220;220;97,89
2014;12;15;CARDONES______220;220;104,91
2014;12;16;CARDONES______220;220;105,04
2014;12;17;CARDONES______220;220;85,38
2014;12;18;CARDONES______220;220;121,36
2014;12;19;CARDONES______220;220;103,08
2014;12;20;CARDONES______220;220;111,41
2014;12;21;CARDONES______220;220;57,16
2014;12;22;CARDONES______220;220;67,24
2014;12;23;CARDONES______220;220;118,53
2014;12;24;CARDONES______220;220;114,98
2014;12;25;CARDONES______220;220;88,66
2014;12;26;CARDONES______220;220;72,96
2014;12;27;CARDONES______220;220;66,51
2014;12;28;CARDONES______220;220;68,81
2014;12;29;CARDONES______220;220;138,23
2014;12;30;CARDONES______220;220;111,16
2014;12;31;CARDONES______220;220;104,36
2014;12;1;CHARRUA_______220;220;101,03
2014;12;2;CHARRUA_______220;220;111,36
2014;12;3;CHARRUA_______220;220;119,51
2014;12;4;CHARRUA_______220;220;135,40
2014;12;5;CHARRUA_______220;220;112,84
2014;12;6;CHARRUA_______220;220;90,96
2014;12;7;CHARRUA_______220;220;82,12
2014;12;8;CHARRUA_______220;220;90,56
2014;12;9;CHARRUA_______220;220;97,37
2014;12;10;CHARRUA_______220;220;101,20
2014;12;11;CHARRUA_______220;220;105,84
2014;12;12;CHARRUA_______220;220;113,51
2014;12;13;CHARRUA_______220;220;109,32
2014;12;14;CHARRUA_______220;220;106,76
2014;12;15;CHARRUA_______220;220;114,59
2014;12;16;CHARRUA_______220;220;112,26
2014;12;17;CHARRUA_______220;220;112,14
2014;12;18;CHARRUA_______220;220;111,73
2014;12;19;CHARRUA_______220;220;114,32
2014;12;20;CHARRUA_______220;220;113,60
2014;12;21;CHARRUA_______220;220;91,93
2014;12;22;CHARRUA_______220;220;109,63
2014;12;23;CHARRUA_______220;220;114,72
2014;12;24;CHARRUA_______220;220;112,78
2014;12;25;CHARRUA_______220;220;104,94
2014;12;26;CHARRUA_______220;220;118,53
