anio;mes;dia;barra;tension;valor
2010;10;1;ATACAMA_______220;220;120,64
2010;10;2;ATACAMA_______220;220;121,86
2010;10;3;ATACAMA_______220;220;125,70
2010;10;4;ATACAMA_______220;220;113,96
2010;10;5;ATACAMA_______220;220;120,51
2010;10;6;ATACAMA_______220;220;121,17
2010;10;7;ATACAMA_______220;220;113,05
2010;10;8;ATACAMA_______220;220;76,23
2010;10;9;ATACAMA_______220;220;118,23
2010;10;10;ATACAMA_______220;220;125,37
2010;10;11;ATACAMA_______220;220;123,21
2010;10;12;ATACAMA_______220;220;117,82
2010;10;13;ATACAMA_______220;220;73,94
2010;10;14;ATACAMA_______220;220;106,03
2010;10;15;ATACAMA_______220;220;65,58
2010;10;16;ATACAMA_______220;220;66,13
2010;10;17;ATACAMA_______220;220;105,46
2010;10;18;ATACAMA_______220;220;119,53
2010;10;19;ATACAMA_______220;220;107,84
2010;10;20;ATACAMA_______220;220;60,07
2010;10;21;ATACAMA_______220;220;81,28
2010;10;22;ATACAMA_______220;220;83,77
2010;10;23;ATACAMA_______220;220;126,47
2010;10;24;ATACAMA_______220;220;93,24
2010;10;25;ATACAMA_______220;220;97,78
2010;10;26;ATACAMA_______220;220;114,65
2010;10;27;ATACAMA_______220;220;124,63
2010;10;28;ATACAMA_______220;220;131,05
2010;10;29;ATACAMA_______220;220;88,98
2010;10;30;ATACAMA_______220;220;141,57
2010;10;31;ATACAMA_______220;220;102,71
2010;10;1;CARDONES______220;220;140,87
2010;10;2;CARDONES______220;220;140,49
2010;10;3;CARDONES______220;220;133,68
2010;10;4;CARDONES______220;220;141,93
2010;10;5;CARDONES______220;220;142,58
2010;10;6;CARDONES______220;220;142,23
2010;10;7;CARDONES______220;220;142,23
2010;10;8;CARDONES______220;220;141,55
2010;10;9;CARDONES______220;220;140,37
2010;10;10;CARDONES______220;220;128,47
2010;10;11;CARDONES______220;220;137,46
2010;10;12;CARDONES______220;220;140,58
2010;10;13;CARDONES______220;220;130,18
2010;10;14;CARDONES______220;220;141,86
2010;10;15;CARDONES______220;220;133,67
2010;10;16;CARDONES______220;220;140,20
2010;10;17;CARDONES______220;220;108,95
2010;10;18;CARDONES______220;220;185,98
2010;10;19;CARDONES______220;220;154,98
2010;10;20;CARDONES______220;220;161,11
2010;10;21;CARDONES______220;220;159,71
2010;10;22;CARDONES______220;220;159,55
2010;10;23;CARDONES______220;220;143,84
2010;10;24;CARDONES______220;220;102,24
2010;10;25;CARDONES______220;220;125,24
2010;10;26;CARDONES______220;220;123,18
2010;10;27;CARDONES______220;220;124,89
2010;10;28;CARDONES______220;220;125,45
2010;10;29;CARDONES______220;220;137,70
2010;10;30;CARDONES______220;220;104,50
2010;10;31;CARDONES______220;220;73,76
2010;10;1;CHARRUA_______220;220;132,39
2010;10;2;CHARRUA_______220;220;132,56
2010;10;3;CHARRUA_______220;220;130,95
2010;10;4;CHARRUA_______220;220;134,27
2010;10;5;CHARRUA_______220;220;134,45
2010;10;6;CHARRUA_______220;220;134,12
2010;10;7;CHARRUA_______220;220;134,16
2010;10;8;CHARRUA_______220;220;134,03
2010;10;9;CHARRUA_______220;220;133,03
2010;10;10;CHARRUA_______220;220;126,13
2010;10;11;CHARRUA_______220;220;132,45
2010;10;12;CHARRUA_______220;220;132,46
2010;10;13;CHARRUA_______220;220;125,45
2010;10;14;CHARRUA_______220;220;134,34
2010;10;15;CHARRUA_______220;220;127,30
2010;10;16;CHARRUA_______220;220;127,70
2010;10;17;CHARRUA_______220;220;124,77
2010;10;18;CHARRUA_______220;220;153,78
2010;10;19;CHARRUA_______220;220;129,17
2010;10;20;CHARRUA_______220;220;131,48
2010;10;21;CHARRUA_______220;220;130,36
2010;10;22;CHARRUA_______220;220;130,05
2010;10;23;CHARRUA_______220;220;116,65
2010;10;24;CHARRUA_______220;220;112,16
2010;10;25;CHARRUA_______220;220;119,74
2010;10;26;CHARRUA_______220;220;116,25
2010;10;27;CHARRUA_______220;220;115,56
2010;10;28;CHARRUA_______220;220;117,00
2010;10;29;CHARRUA_______220;220;161,22
2010;10;30;CHARRUA_______220;220;144,93
2010;10;31;CHARRUA_______220;220;140,23
2010;10;1;CRUCERO_______220;220;125,09
2010;10;2;CRUCERO_______220;220;126,40
2010;10;3;CRUCERO_______220;220;130,36
2010;10;4;CRUCERO_______220;220;118,10
2010;10;5;CRUCERO_______220;220;124,91
2010;10;6;CRUCERO_______220;220;125,44
2010;10;7;CRUCERO_______220;220;117,29
2010;10;8;CRUCERO_______220;220;78,86
2010;10;9;CRUCERO_______220;220;119,43
2010;10;10;CRUCERO_______220;220;127,14
2010;10;11;CRUCERO_______220;220;125,97
2010;10;12;CRUCERO_______220;220;120,27
2010;10;13;CRUCERO_______220;220;77,11
2010;10;14;CRUCERO_______220;220;107,78
2010;10;15;CRUCERO_______220;220;66,33
2010;10;16;CRUCERO_______220;220;67,51
2010;10;17;CRUCERO_______220;220;107,65
2010;10;18;CRUCERO_______220;220;122,04
2010;10;19;CRUCERO_______220;220;107,89
2010;10;20;CRUCERO_______220;220;61,42
2010;10;21;CRUCERO_______220;220;82,76
2010;10;22;CRUCERO_______220;220;83,62
2010;10;23;CRUCERO_______220;220;126,64
2010;10;24;CRUCERO_______220;220;93,02
2010;10;25;CRUCERO_______220;220;97,84
2010;10;26;CRUCERO_______220;220;118,50
2010;10;27;CRUCERO_______220;220;128,91
2010;10;28;CRUCERO_______220;220;135,47
2010;10;29;CRUCERO_______220;220;91,94
2010;10;30;CRUCERO_______220;220;146,25
2010;10;31;CRUCERO_______220;220;106,14
2010;10;1;P.AZUCAR______220;220;135,89
2010;10;2;P.AZUCAR______220;220;135,01
2010;10;3;P.AZUCAR______220;220;128,84
2010;10;4;P.AZUCAR______220;220;136,85
2010;10;5;P.AZUCAR______220;220;137,57
2010;10;6;P.AZUCAR______220;220;137,24
2010;10;7;P.AZUCAR______220;220;137,28
2010;10;8;P.AZUCAR______220;220;136,62
2010;10;9;P.AZUCAR______220;220;134,89
2010;10;10;P.AZUCAR______220;220;123,87
2010;10;11;P.AZUCAR______220;220;132,17
2010;10;12;P.AZUCAR______220;220;135,44
2010;10;13;P.AZUCAR______220;220;125,62
2010;10;14;P.AZUCAR______220;220;136,91
2010;10;15;P.AZUCAR______220;220;129,04
2010;10;16;P.AZUCAR______220;220;134,47
2010;10;17;P.AZUCAR______220;220;105,00
2010;10;18;P.AZUCAR______220;220;176,02
2010;10;19;P.AZUCAR______220;220;146,86
2010;10;20;P.AZUCAR______220;220;152,53
2010;10;21;P.AZUCAR______220;220;151,19
2010;10;22;P.AZUCAR______220;220;151,08
2010;10;23;P.AZUCAR______220;220;135,58
2010;10;24;P.AZUCAR______220;220;96,57
2010;10;25;P.AZUCAR______220;220;118,35
2010;10;26;P.AZUCAR______220;220;118,61
2010;10;27;P.AZUCAR______220;220;120,29
2010;10;28;P.AZUCAR______220;220;120,80
2010;10;29;P.AZUCAR______220;220;130,55
2010;10;30;P.AZUCAR______220;220;98,24
2010;10;31;P.AZUCAR______220;220;69,56
2010;10;1;P.MONTT_______220;220;137,18
2010;10;2;P.MONTT_______220;220;136,73
2010;10;3;P.MONTT_______220;220;136,64
2010;10;4;P.MONTT_______220;220;140,45
2010;10;5;P.MONTT_______220;220;140,10
2010;10;6;P.MONTT_______220;220;139,74
2010;10;7;P.MONTT_______220;220;139,78
2010;10;8;P.MONTT_______220;220;139,43
2010;10;9;P.MONTT_______220;220;136,97
2010;10;10;P.MONTT_______220;220;130,34
2010;10;11;P.MONTT_______220;220;136,87
2010;10;12;P.MONTT_______220;220;138,60
2010;10;13;P.MONTT_______220;220;130,54
2010;10;14;P.MONTT_______220;220;139,73
2010;10;15;P.MONTT_______220;220;134,95
2010;10;16;P.MONTT_______220;220;136,65
2010;10;17;P.MONTT_______220;220;133,72
2010;10;18;P.MONTT_______220;220;164,41
2010;10;19;P.MONTT_______220;220;137,91
2010;10;20;P.MONTT_______220;220;145,50
