anio;mes;dia;barra;tension;valor
2012;10;1;ATACAMA_______220;220;70,36
2012;10;2;ATACAMA_______220;220;67,72
2012;10;3;ATACAMA_______220;220;71,15
2012;10;4;ATACAMA_______220;220;61,43
2012;10;5;ATACAMA_______220;220;60,82
2012;10;6;ATACAMA_______220;220;67,25
2012;10;7;ATACAMA_______220;220;70,22
2012;10;8;ATACAMA_______220;220;62,83
2012;10;9;ATACAMA_______220;220;59,11
2012;10;10;ATACAMA_______220;220;58,27
2012;10;11;ATACAMA_______220;220;76,52
2012;10;12;ATACAMA_______220;220;112,52
2012;10;13;ATACAMA_______220;220;76,32
2012;10;14;ATACAMA_______220;220;64,05
2012;10;15;ATACAMA_______220;220;88,29
2012;10;16;ATACAMA_______220;220;71,58
2012;10;17;ATACAMA_______220;220;62,25
2012;10;18;ATACAMA_______220;220;77,78
2012;10;19;ATACAMA_______220;220;89,82
2012;10;20;ATACAMA_______220;220;107,61
2012;10;21;ATACAMA_______220;220;60,68
2012;10;22;ATACAMA_______220;220;57,88
2012;10;23;ATACAMA_______220;220;59,44
2012;10;24;ATACAMA_______220;220;69,19
2012;10;25;ATACAMA_______220;220;58,35
2012;10;26;ATACAMA_______220;220;59,05
2012;10;27;ATACAMA_______220;220;59,66
2012;10;28;ATACAMA_______220;220;58,23
2012;10;29;ATACAMA_______220;220;66,25
2012;10;30;ATACAMA_______220;220;71,81
2012;10;31;ATACAMA_______220;220;62,95
2012;10;1;CARDONES______220;220;212,51
2012;10;2;CARDONES______220;220;220,20
2012;10;3;CARDONES______220;220;264,70
2012;10;4;CARDONES______220;220;256,34
2012;10;5;CARDONES______220;220;286,07
2012;10;6;CARDONES______220;220;224,49
2012;10;7;CARDONES______220;220;207,67
2012;10;8;CARDONES______220;220;215,06
2012;10;9;CARDONES______220;220;227,66
2012;10;10;CARDONES______220;220;190,87
2012;10;11;CARDONES______220;220;178,48
2012;10;12;CARDONES______220;220;188,30
2012;10;13;CARDONES______220;220;134,41
2012;10;14;CARDONES______220;220;126,55
2012;10;15;CARDONES______220;220;129,78
2012;10;16;CARDONES______220;220;212,82
2012;10;17;CARDONES______220;220;189,13
2012;10;18;CARDONES______220;220;207,26
2012;10;19;CARDONES______220;220;211,37
2012;10;20;CARDONES______220;220;201,82
2012;10;21;CARDONES______220;220;187,08
2012;10;22;CARDONES______220;220;205,13
2012;10;23;CARDONES______220;220;210,80
2012;10;24;CARDONES______220;220;191,15
2012;10;25;CARDONES______220;220;235,09
2012;10;26;CARDONES______220;220;206,23
2012;10;27;CARDONES______220;220;214,72
2012;10;28;CARDONES______220;220;190,51
2012;10;29;CARDONES______220;220;179,22
2012;10;30;CARDONES______220;220;181,39
2012;10;31;CARDONES______220;220;134,77
2012;10;1;CHARRUA_______220;220;189,17
2012;10;2;CHARRUA_______220;220;192,15
2012;10;3;CHARRUA_______220;220;229,60
2012;10;4;CHARRUA_______220;220;249,38
2012;10;5;CHARRUA_______220;220;259,02
