anio;mes;dia;barra;tension;valor
2022;11;17;ATACAMA_______220;220;74,73
2022;11;3;CHARRUA_______220;220;61,16
2022;11;16;CARDONES______220;220;110,49
2022;11;5;CRUCERO_______220;220;83,26
2022;11;17;P.AZUCAR______220;220;68,78
2022;11;22;CRUCERO_______220;220;122,46
2022;11;20;CHARRUA_______220;220;56,17
2022;11;2;P.MONTT_______220;220;128,03
2022;11;11;QUILLOTA______220;220;158,51
2022;11;19;P.MONTT_______220;220;33,93
2022;11;28;QUILLOTA______220;220;158,01
2022;11;7;CARDONES______220;220;88,91
2022;11;24;TARAPACA______220;220;80,42
2022;11;24;CARDONES______220;220;73,43
2022;11;7;TARAPACA______220;220;97,42
2022;11;8;ATACAMA_______220;220;125,29
2022;11;25;ATACAMA_______220;220;93,59
2022;11;8;CARDONES______220;220;119,37
2022;11;13;CRUCERO_______220;220;75,73
2022;11;29;CHARRUA_______220;220;97,59
2022;11;30;CRUCERO_______220;220;99,20
2022;11;12;CHARRUA_______220;220;118,66
2022;11;25;CARDONES______220;220;86,81
2022;11;28;P.MONTT_______220;220;177,50
2022;11;2;QUILLOTA______220;220;78,67
2022;11;19;QUILLOTA______220;220;63,18
2022;11;11;P.MONTT_______220;220;202,15
2022;11;25;P.AZUCAR______220;220;84,08
2022;11;8;P.AZUCAR______220;220;117,26
2022;11;15;TARAPACA______220;220;171,12
2022;11;16;ATACAMA_______220;220;116,96
2022;11;18;P.AZUCAR______220;220;89,40
2022;11;17;TARAPACA______220;220;78,29
2022;11;1;P.AZUCAR______220;220;102,44
2022;11;4;CHARRUA_______220;220;108,12
2022;11;6;CRUCERO_______220;220;65,19
2022;11;23;CRUCERO_______220;220;115,34
2022;11;21;CHARRUA_______220;220;83,01
2022;11;10;QUILLOTA______220;220;122,00
2022;11;18;P.MONTT_______220;220;107,33
2022;11;27;QUILLOTA______220;220;0,00
2022;11;8;TARAPACA______220;220;129,35
2022;11;7;ATACAMA_______220;220;94,90
2022;11;6;CARDONES______220;220;60,59
2022;11;1;P.MONTT_______220;220;0,00
2022;11;24;ATACAMA_______220;220;76,90
2022;11;23;CARDONES______220;220;109,86
2022;11;25;TARAPACA______220;220;94,64
2022;11;26;P.AZUCAR______220;220;99,96
2022;11;9;P.AZUCAR______220;220;106,65
2022;11;14;CRUCERO_______220;220;95,02
2022;11;30;CHARRUA_______220;220;81,72
2022;11;13;CHARRUA_______220;220;63,56
2022;11;1;QUILLOTA______220;220;45,85
2022;11;18;QUILLOTA______220;220;86,34
2022;11;10;P.MONTT_______220;220;141,34
2022;11;27;P.MONTT_______220;220;0,00
2022;11;15;CARDONES______220;220;159,85
2022;11;16;TARAPACA______220;220;119,65
2022;11;15;ATACAMA_______220;220;167,88
2022;11;1;CARDONES______220;220;104,02
2022;11;18;TARAPACA______220;220;102,10
2022;11;1;TARAPACA______220;220;112,51
2022;11;18;CARDONES______220;220;92,36
2022;11;2;ATACAMA_______220;220;171,73
2022;11;19;ATACAMA_______220;220;74,34
2022;11;5;CHARRUA_______220;220;67,55
2022;11;22;CHARRUA_______220;220;107,24
2022;11;13;QUILLOTA______220;220;66,73
2022;11;17;P.MONTT_______220;220;66,00
2022;11;3;CRUCERO_______220;220;122,93
2022;11;30;QUILLOTA______220;220;84,61
2022;11;20;CRUCERO_______220;220;72,92
2022;11;15;P.AZUCAR______220;220;156,94
2022;11;26;TARAPACA______220;220;114,26
2022;11;9;TARAPACA______220;220;119,02
2022;11;10;ATACAMA_______220;220;133,90
2022;11;27;ATACAMA_______220;220;0,00
2022;11;10;CARDONES______220;220;127,49
2022;11;14;CHARRUA_______220;220;84,69
2022;11;27;CARDONES______220;220;0,00
2022;11;26;P.MONTT_______220;220;48,67
2022;11;6;P.AZUCAR______220;220;58,55
2022;11;4;QUILLOTA______220;220;113,73
