anio;mes;dia;barra;tension;valor
2014;11;1;ATACAMA_______220;220;44,44
2014;11;2;ATACAMA_______220;220;55,37
2014;11;3;ATACAMA_______220;220;64,00
2014;11;4;ATACAMA_______220;220;44,23
2014;11;5;ATACAMA_______220;220;44,40
2014;11;6;ATACAMA_______220;220;45,83
2014;11;7;ATACAMA_______220;220;45,69
2014;11;8;ATACAMA_______220;220;46,24
2014;11;9;ATACAMA_______220;220;46,25
2014;11;10;ATACAMA_______220;220;64,86
2014;11;11;ATACAMA_______220;220;51,03
2014;11;12;ATACAMA_______220;220;49,79
2014;11;13;ATACAMA_______220;220;43,28
2014;11;14;ATACAMA_______220;220;46,47
2014;11;15;ATACAMA_______220;220;125,75
2014;11;16;ATACAMA_______220;220;44,43
2014;11;17;ATACAMA_______220;220;43,16
2014;11;18;ATACAMA_______220;220;46,00
2014;11;19;ATACAMA_______220;220;42,16
2014;11;20;ATACAMA_______220;220;43,00
2014;11;21;ATACAMA_______220;220;41,80
2014;11;22;ATACAMA_______220;220;42,96
2014;11;23;ATACAMA_______220;220;43,39
2014;11;24;ATACAMA_______220;220;52,49
2014;11;25;ATACAMA_______220;220;70,31
2014;11;26;ATACAMA_______220;220;82,43
2014;11;27;ATACAMA_______220;220;47,24
2014;11;28;ATACAMA_______220;220;62,28
2014;11;29;ATACAMA_______220;220;143,93
2014;11;30;ATACAMA_______220;220;111,59
2014;11;1;CARDONES______220;220;38,49
2014;11;2;CARDONES______220;220;36,73
2014;11;3;CARDONES______220;220;25,87
2014;11;4;CARDONES______220;220;34,66
2014;11;5;CARDONES______220;220;21,86
2014;11;6;CARDONES______220;220;21,45
2014;11;7;CARDONES______220;220;168,98
2014;11;8;CARDONES______220;220;88,50
2014;11;9;CARDONES______220;220;68,20
2014;11;10;CARDONES______220;220;23,97
2014;11;11;CARDONES______220;220;58,18
2014;11;12;CARDONES______220;220;55,73
2014;11;13;CARDONES______220;220;71,51
2014;11;14;CARDONES______220;220;121,07
2014;11;15;CARDONES______220;220;113,79
2014;11;16;CARDONES______220;220;73,03
2014;11;17;CARDONES______220;220;76,46
2014;11;18;CARDONES______220;220;72,92
2014;11;19;CARDONES______220;220;38,08
2014;11;20;CARDONES______220;220;70,76
2014;11;21;CARDONES______220;220;70,79
2014;11;22;CARDONES______220;220;75,10
2014;11;23;CARDONES______220;220;62,26
2014;11;24;CARDONES______220;220;95,58
2014;11;25;CARDONES______220;220;103,11
2014;11;26;CARDONES______220;220;107,31
2014;11;27;CARDONES______220;220;125,17
2014;11;28;CARDONES______220;220;146,91
2014;11;29;CARDONES______220;220;126,96
2014;11;30;CARDONES______220;220;111,56
2014;11;1;CHARRUA_______220;220;35,42
2014;11;2;CHARRUA_______220;220;32,08
2014;11;3;CHARRUA_______220;220;64,32
2014;11;4;CHARRUA_______220;220;55,49
2014;11;5;CHARRUA_______220;220;83,70
2014;11;6;CHARRUA_______220;220;92,65
2014;11;7;CHARRUA_______220;220;117,36
2014;11;8;CHARRUA_______220;220;74,88
2014;11;9;CHARRUA_______220;220;70,05
2014;11;10;CHARRUA_______220;220;90,05
2014;11;11;CHARRUA_______220;220;90,19
2014;11;12;CHARRUA_______220;220;87,18
2014;11;13;CHARRUA_______220;220;91,55
2014;11;14;CHARRUA_______220;220;111,17
2014;11;15;CHARRUA_______220;220;98,26
2014;11;16;CHARRUA_______220;220;71,80
2014;11;17;CHARRUA_______220;220;97,21
2014;11;18;CHARRUA_______220;220;91,34
2014;11;19;CHARRUA_______220;220;75,49
2014;11;20;CHARRUA_______220;220;78,31
2014;11;21;CHARRUA_______220;220;86,26
2014;11;22;CHARRUA_______220;220;80,79
2014;11;23;CHARRUA_______220;220;71,35
2014;11;24;CHARRUA_______220;220;87,34
2014;11;25;CHARRUA_______220;220;106,86
2014;11;26;CHARRUA_______220;220;111,50
2014;11;27;CHARRUA_______220;220;110,22
2014;11;28;CHARRUA_______220;220;106,39
2014;11;29;CHARRUA_______220;220;96,31
2014;11;30;CHARRUA_______220;220;81,94
