anio;mes;dia;barra;tension;valor
2023;4;26;QUILLOTA______220;220;192,80
2023;4;5;TARAPACA______220;220;153,70
2023;4;6;P.AZUCAR______220;220;132,01
2023;4;9;QUILLOTA______220;220;94,98
2023;4;5;CARDONES______220;220;147,58
2023;4;9;CHARRUA_______220;220;95,79
2023;4;22;CARDONES______220;220;113,47
2023;4;8;P.MONTT_______220;220;192,81
2023;4;23;P.AZUCAR______220;220;104,49
2023;4;25;P.MONTT_______220;220;215,27
2023;4;22;TARAPACA______220;220;118,63
2023;4;11;CRUCERO_______220;220;126,21
2023;4;26;CHARRUA_______220;220;192,89
2023;4;20;CRUCERO_______220;220;115,00
2023;4;15;ATACAMA_______220;220;70,44
2023;4;18;QUILLOTA______220;220;148,12
2023;4;13;TARAPACA______220;220;106,03
2023;4;30;TARAPACA______220;220;85,96
2023;4;1;QUILLOTA______220;220;136,52
2023;4;14;P.AZUCAR______220;220;106,04
2023;4;1;CHARRUA_______220;220;135,90
2023;4;2;CRUCERO_______220;220;89,48
2023;4;14;CARDONES______220;220;104,10
2023;4;19;CRUCERO_______220;220;90,25
2023;4;17;P.MONTT_______220;220;179,28
2023;4;18;CHARRUA_______220;220;147,39
2023;4;28;CRUCERO_______220;220;102,64
2023;4;24;ATACAMA_______220;220;112,88
2023;4;27;CHARRUA_______220;220;143,37
2023;4;7;ATACAMA_______220;220;79,36
2023;4;27;QUILLOTA______220;220;141,05
2023;4;10;QUILLOTA______220;220;156,08
2023;4;4;CARDONES______220;220;133,35
2023;4;21;CARDONES______220;220;145,01
2023;4;24;P.AZUCAR______220;220;123,64
2023;4;23;TARAPACA______220;220;106,32
2023;4;24;P.MONTT_______220;220;199,33
2023;4;10;CHARRUA_______220;220;157,48
2023;4;6;TARAPACA______220;220;130,88
2023;4;7;P.AZUCAR______220;220;87,40
2023;4;16;ATACAMA_______220;220;74,73
2023;4;4;CRUCERO_______220;220;115,35
2023;4;19;CHARRUA_______220;220;83,30
2023;4;21;CRUCERO_______220;220;145,43
2023;4;7;P.MONTT_______220;220;90,67
2023;4;19;QUILLOTA______220;220;84,14
2023;4;2;QUILLOTA______220;220;133,60
2023;4;13;CARDONES______220;220;100,54
2023;4;16;P.MONTT_______220;220;119,24
2023;4;30;CARDONES______220;220;82,39
2023;4;2;CHARRUA_______220;220;132,10
2023;4;25;ATACAMA_______220;220;117,25
2023;4;14;TARAPACA______220;220;106,31
2023;4;3;CRUCERO_______220;220;97,62
2023;4;15;P.AZUCAR______220;220;78,87
2023;4;11;CHARRUA_______220;220;182,49
2023;4;8;ATACAMA_______220;220;92,86
2023;4;12;CRUCERO_______220;220;112,58
2023;4;29;CRUCERO_______220;220;87,26
2023;4;28;CHARRUA_______220;220;98,05
2023;4;28;QUILLOTA______220;220;97,27
2023;4;11;QUILLOTA______220;220;182,58
2023;4;21;P.AZUCAR______220;220;146,71
2023;4;9;CRUCERO_______220;220;93,18
2023;4;7;TARAPACA______220;220;87,38
2023;4;24;QUILLOTA______220;220;171,67
2023;4;26;CRUCERO_______220;220;156,55
2023;4;7;QUILLOTA______220;220;86,78
2023;4;7;CARDONES______220;220;85,79
2023;4;3;CHARRUA_______220;220;108,11
2023;4;24;CARDONES______220;220;122,04
2023;4;6;P.MONTT_______220;220;183,89
2023;4;24;TARAPACA______220;220;128,58
2023;4;23;P.MONTT_______220;220;110,40
2023;4;20;CHARRUA_______220;220;132,06
2023;4;30;ATACAMA_______220;220;84,96
2023;4;4;P.AZUCAR______220;220;134,06
2023;4;13;ATACAMA_______220;220;92,21
2023;4;29;P.AZUCAR______220;220;83,10
2023;4;17;CRUCERO_______220;220;87,15
2023;4;16;QUILLOTA______220;220;78,58
2023;4;15;TARAPACA______220;220;81,24
2023;4;16;CARDONES______220;220;78,34
2023;4;12;CHARRUA_______220;220;171,10
2023;4;15;P.MONTT_______220;220;44,91
2023;4;22;ATACAMA_______220;220;105,94
2023;4;29;CHARRUA_______220;220;82,65
2023;4;12;P.AZUCAR______220;220;108,90
2023;4;5;ATACAMA_______220;220;138,96
2023;4;22;P.AZUCAR______220;220;115,02
2023;4;25;QUILLOTA______220;220;182,59
2023;4;5;P.AZUCAR______220;220;148,17
2023;4;8;QUILLOTA______220;220;143,57
2023;4;6;CARDONES______220;220;129,73
2023;4;10;CRUCERO_______220;220;131,19
2023;4;27;CRUCERO_______220;220;113,98
2023;4;23;CARDONES______220;220;102,78
2023;4;25;TARAPACA______220;220;136,04
2023;4;22;P.MONTT_______220;220;148,37
2023;4;4;CHARRUA_______220;220;151,72
2023;4;8;TARAPACA______220;220;105,40
2023;4;14;ATACAMA_______220;220;95,59
2023;4;21;CHARRUA_______220;220;160,30
2023;4;5;P.MONTT_______220;220;191,39
2023;4;30;P.AZUCAR______220;220;81,86
2023;4;17;QUILLOTA______220;220;85,19
2023;4;1;CRUCERO_______220;220;93,36
2023;4;13;P.AZUCAR______220;220;101,62
2023;4;18;CRUCERO_______220;220;118,62
2023;4;15;CARDONES______220;220;77,42
2023;4;14;P.MONTT_______220;220;181,25
2023;4;16;TARAPACA______220;220;82,23
2023;4;23;ATACAMA_______220;220;95,41
2023;4;6;ATACAMA_______220;220;120,43
2023;4;13;CHARRUA_______220;220;145,75
2023;4;30;CHARRUA_______220;220;80,52
2023;4;24;CRUCERO_______220;220;125,15
2023;4;19;ATACAMA_______220;220;88,16
2023;4;2;ATACAMA_______220;220;84,52
2023;4;22;QUILLOTA______220;220;114,19
2023;4;9;TARAPACA______220;220;96,03
2023;4;2;P.AZUCAR______220;220;86,08
2023;4;5;QUILLOTA______220;220;183,29
2023;4;9;CARDONES______220;220;92,68
2023;4;5;CHARRUA_______220;220;180,87
2023;4;4;P.MONTT_______220;220;204,13
2023;4;26;CARDONES______220;220;152,73
2023;4;19;P.AZUCAR______220;220;87,04
2023;4;26;TARAPACA______220;220;161,19
2023;4;21;P.MONTT_______220;220;208,74
2023;4;7;CRUCERO_______220;220;84,82
2023;4;22;CHARRUA_______220;220;114,40
2023;4;28;ATACAMA_______220;220;91,48
2023;4;11;ATACAMA_______220;220;114,70
2023;4;14;QUILLOTA______220;220;138,30
2023;4;17;TARAPACA______220;220;89,57
2023;4;30;P.MONTT_______220;220;83,42
2023;4;10;P.AZUCAR______220;220;134,26
2023;4;1;CARDONES______220;220;91,85
2023;4;18;CARDONES______220;220;118,35
2023;4;14;CHARRUA_______220;220;139,50
2023;4;27;P.AZUCAR______220;220;116,24
2023;4;15;CRUCERO_______220;220;78,84
2023;4;13;P.MONTT_______220;220;193,57
2023;4;20;ATACAMA_______220;220;113,91
2023;4;8;CRUCERO_______220;220;102,39
2023;4;23;CHARRUA_______220;220;104,04
2023;4;3;ATACAMA_______220;220;100,32
2023;4;25;CRUCERO_______220;220;131,74
2023;4;11;P.MONTT_______220;220;214,66
2023;4;23;QUILLOTA______220;220;104,17
2023;4;6;QUILLOTA______220;220;145,82
2023;4;8;CARDONES______220;220;101,15
2023;4;25;CARDONES______220;220;128,48
2023;4;20;P.AZUCAR______220;220;113,90
2023;4;20;P.MONTT_______220;220;195,61
2023;4;6;CHARRUA_______220;220;146,66
2023;4;10;TARAPACA______220;220;134,20
