anio;mes;dia;barra;tension;valor
2021;7;1;ATACAMA_______220;220;77,11
2021;7;2;ATACAMA_______220;220;66,36
2021;7;3;ATACAMA_______220;220;80,68
2021;7;4;ATACAMA_______220;220;90,85
2021;7;5;ATACAMA_______220;220;88,85
2021;7;6;ATACAMA_______220;220;96,54
2021;7;7;ATACAMA_______220;220;64,73
2021;7;8;ATACAMA_______220;220;86,16
2021;7;9;ATACAMA_______220;220;59,73
2021;7;10;ATACAMA_______220;220;81,63
2021;7;11;ATACAMA_______220;220;80,19
2021;7;12;ATACAMA_______220;220;138,98
2021;7;13;ATACAMA_______220;220;120,46
2021;7;14;ATACAMA_______220;220;135,55
2021;7;15;ATACAMA_______220;220;127,41
2021;7;16;ATACAMA_______220;220;108,88
2021;7;17;ATACAMA_______220;220;100,29
2021;7;18;ATACAMA_______220;220;102,08
2021;7;19;ATACAMA_______220;220;112,02
2021;7;20;ATACAMA_______220;220;152,57
2021;7;21;ATACAMA_______220;220;134,46
2021;7;22;ATACAMA_______220;220;157,90
2021;7;23;ATACAMA_______220;220;148,11
2021;7;24;ATACAMA_______220;220;171,10
2021;7;25;ATACAMA_______220;220;121,94
2021;7;26;ATACAMA_______220;220;115,88
2021;7;27;ATACAMA_______220;220;112,41
2021;7;28;ATACAMA_______220;220;123,16
2021;7;29;ATACAMA_______220;220;127,91
2021;7;30;ATACAMA_______220;220;119,79
2021;7;31;ATACAMA_______220;220;90,68
2021;7;1;CARDONES______220;220;76,90
2021;7;2;CARDONES______220;220;66,80
2021;7;3;CARDONES______220;220;84,88
2021;7;4;CARDONES______220;220;94,26
2021;7;5;CARDONES______220;220;95,29
2021;7;6;CARDONES______220;220;99,50
2021;7;7;CARDONES______220;220;67,00
2021;7;8;CARDONES______220;220;91,67
2021;7;9;CARDONES______220;220;62,42
2021;7;10;CARDONES______220;220;85,76
2021;7;11;CARDONES______220;220;84,10
2021;7;12;CARDONES______220;220;145,07
2021;7;13;CARDONES______220;220;133,24
2021;7;14;CARDONES______220;220;142,22
2021;7;15;CARDONES______220;220;129,20
2021;7;16;CARDONES______220;220;108,72
2021;7;17;CARDONES______220;220;101,96
2021;7;18;CARDONES______220;220;104,40
2021;7;19;CARDONES______220;220;115,07
2021;7;20;CARDONES______220;220;157,92
2021;7;21;CARDONES______220;220;145,34
2021;7;22;CARDONES______220;220;172,16
2021;7;23;CARDONES______220;220;158,91
2021;7;24;CARDONES______220;220;185,57
2021;7;25;CARDONES______220;220;129,46
2021;7;26;CARDONES______220;220;117,74
2021;7;27;CARDONES______220;220;116,02
2021;7;28;CARDONES______220;220;130,63
2021;7;29;CARDONES______220;220;130,60
2021;7;30;CARDONES______220;220;126,86
2021;7;31;CARDONES______220;220;93,08
2021;7;1;CHARRUA_______220;220;80,59
2021;7;2;CHARRUA_______220;220;68,74
2021;7;3;CHARRUA_______220;220;87,21
2021;7;4;CHARRUA_______220;220;97,37
2021;7;5;CHARRUA_______220;220;100,73
2021;7;6;CHARRUA_______220;220;116,97
2021;7;7;CHARRUA_______220;220;104,73
2021;7;8;CHARRUA_______220;220;100,23
2021;7;9;CHARRUA_______220;220;89,11
2021;7;10;CHARRUA_______220;220;88,91
2021;7;11;CHARRUA_______220;220;86,29
2021;7;12;CHARRUA_______220;220;152,36
2021;7;13;CHARRUA_______220;220;155,63
2021;7;14;CHARRUA_______220;220;178,09
2021;7;15;CHARRUA_______220;220;176,26
2021;7;16;CHARRUA_______220;220;116,46
2021;7;17;CHARRUA_______220;220;106,76
2021;7;18;CHARRUA_______220;220;106,16
2021;7;19;CHARRUA_______220;220;118,43
2021;7;20;CHARRUA_______220;220;164,67
2021;7;21;CHARRUA_______220;220;166,69
2021;7;22;CHARRUA_______220;220;182,60
2021;7;23;CHARRUA_______220;220;165,51
2021;7;24;CHARRUA_______220;220;195,16
2021;7;25;CHARRUA_______220;220;134,32
2021;7;26;CHARRUA_______220;220;122,24
2021;7;27;CHARRUA_______220;220;122,30
2021;7;28;CHARRUA_______220;220;159,85
2021;7;29;CHARRUA_______220;220;174,30
2021;7;30;CHARRUA_______220;220;177,48
2021;7;31;CHARRUA_______220;220;96,69
2021;7;1;CRUCERO_______220;220;71,87
2021;7;2;CRUCERO_______220;220;65,77
2021;7;3;CRUCERO_______220;220;80,26
2021;7;4;CRUCERO_______220;220;88,37
2021;7;5;CRUCERO_______220;220;85,64
2021;7;6;CRUCERO_______220;220;97,06
2021;7;7;CRUCERO_______220;220;63,27
2021;7;8;CRUCERO_______220;220;83,39
2021;7;9;CRUCERO_______220;220;59,13
2021;7;10;CRUCERO_______220;220;79,43
2021;7;11;CRUCERO_______220;220;80,24
2021;7;12;CRUCERO_______220;220;134,65
2021;7;13;CRUCERO_______220;220;127,04
2021;7;14;CRUCERO_______220;220;140,10
2021;7;15;CRUCERO_______220;220;118,25
2021;7;16;CRUCERO_______220;220;100,64
2021;7;17;CRUCERO_______220;220;92,17
2021;7;18;CRUCERO_______220;220;96,32
2021;7;19;CRUCERO_______220;220;103,62
2021;7;20;CRUCERO_______220;220;144,51
2021;7;21;CRUCERO_______220;220;122,72
2021;7;22;CRUCERO_______220;220;148,44
2021;7;23;CRUCERO_______220;220;138,61
2021;7;24;CRUCERO_______220;220;165,99
2021;7;25;CRUCERO_______220;220;122,84
2021;7;26;CRUCERO_______220;220;111,73
2021;7;27;CRUCERO_______220;220;111,03
2021;7;28;CRUCERO_______220;220;116,92
2021;7;29;CRUCERO_______220;220;117,12
2021;7;30;CRUCERO_______220;220;112,19
2021;7;31;CRUCERO_______220;220;86,39
2021;7;1;P.AZUCAR______220;220;78,19
2021;7;2;P.AZUCAR______220;220;67,75
2021;7;3;P.AZUCAR______220;220;87,06
2021;7;4;P.AZUCAR______220;220;96,56
2021;7;5;P.AZUCAR______220;220;98,73
2021;7;6;P.AZUCAR______220;220;101,84
2021;7;7;P.AZUCAR______220;220;68,89
2021;7;8;P.AZUCAR______220;220;94,59
2021;7;9;P.AZUCAR______220;220;64,00
2021;7;10;P.AZUCAR______220;220;87,81
2021;7;11;P.AZUCAR______220;220;86,07
2021;7;12;P.AZUCAR______220;220;149,41
2021;7;13;P.AZUCAR______220;220;137,26
2021;7;14;P.AZUCAR______220;220;145,30
2021;7;15;P.AZUCAR______220;220;132,23
2021;7;16;P.AZUCAR______220;220;110,74
2021;7;17;P.AZUCAR______220;220;104,25
2021;7;18;P.AZUCAR______220;220;106,54
2021;7;19;P.AZUCAR______220;220;117,85
2021;7;20;P.AZUCAR______220;220;162,48
2021;7;21;P.AZUCAR______220;220;151,12
2021;7;22;P.AZUCAR______220;220;178,12
2021;7;23;P.AZUCAR______220;220;163,94
2021;7;24;P.AZUCAR______220;220;191,44
2021;7;25;P.AZUCAR______220;220;132,66
2021;7;26;P.AZUCAR______220;220;119,77
2021;7;27;P.AZUCAR______220;220;118,45
2021;7;28;P.AZUCAR______220;220;134,64
2021;7;29;P.AZUCAR______220;220;134,02
2021;7;30;P.AZUCAR______220;220;130,92
2021;7;31;P.AZUCAR______220;220;95,63
2021;7;1;P.MONTT_______220;220;78,87
2021;7;2;P.MONTT_______220;220;64,79
2021;7;3;P.MONTT_______220;220;85,02
2021;7;4;P.MONTT_______220;220;93,74
2021;7;5;P.MONTT_______220;220;96,87
2021;7;6;P.MONTT_______220;220;109,84
2021;7;7;P.MONTT_______220;220;102,54
2021;7;8;P.MONTT_______220;220;94,62
2021;7;9;P.MONTT_______220;220;85,30
2021;7;10;P.MONTT_______220;220;83,72
2021;7;11;P.MONTT_______220;220;81,92
2021;7;12;P.MONTT_______220;220;153,76
2021;7;13;P.MONTT_______220;220;158,27
2021;7;14;P.MONTT_______220;220;178,26
2021;7;15;P.MONTT_______220;220;175,38
2021;7;16;P.MONTT_______220;220;110,75
2021;7;17;P.MONTT_______220;220;104,06
