anio;mes;dia;barra;tension;valor
2012;3;1;ATACAMA_______220;220;63,78
2012;3;2;ATACAMA_______220;220;64,32
2012;3;3;ATACAMA_______220;220;64,16
2012;3;4;ATACAMA_______220;220;62,73
2012;3;5;ATACAMA_______220;220;110,52
2012;3;6;ATACAMA_______220;220;78,03
2012;3;7;ATACAMA_______220;220;63,18
2012;3;8;ATACAMA_______220;220;78,91
2012;3;9;ATACAMA_______220;220;107,44
2012;3;10;ATACAMA_______220;220;79,42
2012;3;11;ATACAMA_______220;220;76,28
2012;3;12;ATACAMA_______220;220;67,58
2012;3;13;ATACAMA_______220;220;64,99
2012;3;14;ATACAMA_______220;220;65,60
2012;3;15;ATACAMA_______220;220;95,86
2012;3;16;ATACAMA_______220;220;69,67
2012;3;17;ATACAMA_______220;220;65,83
2012;3;18;ATACAMA_______220;220;63,60
2012;3;19;ATACAMA_______220;220;62,24
2012;3;20;ATACAMA_______220;220;65,13
2012;3;21;ATACAMA_______220;220;162,16
2012;3;22;ATACAMA_______220;220;122,29
2012;3;23;ATACAMA_______220;220;83,15
2012;3;24;ATACAMA_______220;220;64,59
2012;3;25;ATACAMA_______220;220;65,20
2012;3;26;ATACAMA_______220;220;80,43
2012;3;27;ATACAMA_______220;220;55,04
2012;3;28;ATACAMA_______220;220;64,59
2012;3;29;ATACAMA_______220;220;66,36
2012;3;30;ATACAMA_______220;220;132,42
2012;3;31;ATACAMA_______220;220;75,82
2012;3;1;CARDONES______220;220;159,59
2012;3;2;CARDONES______220;220;225,85
2012;3;3;CARDONES______220;220;219,24
2012;3;4;CARDONES______220;220;188,45
2012;3;5;CARDONES______220;220;197,10
2012;3;6;CARDONES______220;220;177,95
2012;3;7;CARDONES______220;220;213,13
2012;3;8;CARDONES______220;220;202,17
2012;3;9;CARDONES______220;220;256,41
2012;3;10;CARDONES______220;220;254,60
2012;3;11;CARDONES______220;220;206,99
2012;3;12;CARDONES______220;220;188,34
2012;3;13;CARDONES______220;220;208,05
