anio;mes;dia;barra;tension;valor
2020;6;1;ATACAMA_______220;220;54,46
2020;6;2;ATACAMA_______220;220;62,67
2020;6;3;ATACAMA_______220;220;54,98
2020;6;4;ATACAMA_______220;220;46,23
2020;6;5;ATACAMA_______220;220;40,76
2020;6;6;ATACAMA_______220;220;54,46
2020;6;7;ATACAMA_______220;220;57,21
2020;6;8;ATACAMA_______220;220;47,47
2020;6;9;ATACAMA_______220;220;42,62
2020;6;10;ATACAMA_______220;220;47,25
2020;6;11;ATACAMA_______220;220;55,70
2020;6;12;ATACAMA_______220;220;42,63
2020;6;13;ATACAMA_______220;220;44,57
2020;6;14;ATACAMA_______220;220;50,38
2020;6;15;ATACAMA_______220;220;44,77
2020;6;16;ATACAMA_______220;220;39,63
2020;6;17;ATACAMA_______220;220;40,24
2020;6;18;ATACAMA_______220;220;31,97
2020;6;19;ATACAMA_______220;220;31,53
2020;6;20;ATACAMA_______220;220;32,41
2020;6;21;ATACAMA_______220;220;30,75
2020;6;22;ATACAMA_______220;220;32,68
2020;6;23;ATACAMA_______220;220;33,05
2020;6;24;ATACAMA_______220;220;31,69
2020;6;25;ATACAMA_______220;220;31,43
2020;6;26;ATACAMA_______220;220;37,37
2020;6;27;ATACAMA_______220;220;36,66
2020;6;28;ATACAMA_______220;220;35,19
2020;6;29;ATACAMA_______220;220;36,24
2020;6;30;ATACAMA_______220;220;33,37
2020;6;1;CARDONES______220;220;53,93
2020;6;2;CARDONES______220;220;62,03
2020;6;3;CARDONES______220;220;55,91
2020;6;4;CARDONES______220;220;47,58
2020;6;5;CARDONES______220;220;41,00
2020;6;6;CARDONES______220;220;55,36
2020;6;7;CARDONES______220;220;57,36
2020;6;8;CARDONES______220;220;47,47
2020;6;9;CARDONES______220;220;42,54
2020;6;10;CARDONES______220;220;47,22
2020;6;11;CARDONES______220;220;54,59
2020;6;12;CARDONES______220;220;41,66
2020;6;13;CARDONES______220;220;43,64
2020;6;14;CARDONES______220;220;49,21
2020;6;15;CARDONES______220;220;44,03
