anio;mes;dia;barra;tension;valor
2015;5;1;ATACAMA_______220;220;42,94
2015;5;2;ATACAMA_______220;220;49,62
2015;5;3;ATACAMA_______220;220;54,79
2015;5;4;ATACAMA_______220;220;52,74
2015;5;5;ATACAMA_______220;220;40,26
2015;5;6;ATACAMA_______220;220;39,64
2015;5;7;ATACAMA_______220;220;57,66
2015;5;8;ATACAMA_______220;220;38,21
2015;5;9;ATACAMA_______220;220;39,32
2015;5;10;ATACAMA_______220;220;40,00
2015;5;11;ATACAMA_______220;220;40,00
2015;5;12;ATACAMA_______220;220;39,49
2015;5;13;ATACAMA_______220;220;38,23
2015;5;14;ATACAMA_______220;220;38,77
2015;5;15;ATACAMA_______220;220;55,16
2015;5;16;ATACAMA_______220;220;55,56
2015;5;17;ATACAMA_______220;220;37,49
2015;5;18;ATACAMA_______220;220;39,64
2015;5;19;ATACAMA_______220;220;37,86
2015;5;20;ATACAMA_______220;220;39,42
2015;5;21;ATACAMA_______220;220;44,67
2015;5;22;ATACAMA_______220;220;52,44
2015;5;23;ATACAMA_______220;220;39,09
2015;5;24;ATACAMA_______220;220;39,49
2015;5;25;ATACAMA_______220;220;48,11
2015;5;26;ATACAMA_______220;220;55,78
2015;5;27;ATACAMA_______220;220;47,95
2015;5;28;ATACAMA_______220;220;46,88
2015;5;29;ATACAMA_______220;220;64,62
2015;5;30;ATACAMA_______220;220;66,23
2015;5;31;ATACAMA_______220;220;55,27
2015;5;1;CARDONES______220;220;121,81
2015;5;2;CARDONES______220;220;112,46
2015;5;3;CARDONES______220;220;96,00
2015;5;4;CARDONES______220;220;100,41
2015;5;5;CARDONES______220;220;140,92
2015;5;6;CARDONES______220;220;146,06
2015;5;7;CARDONES______220;220;93,24
2015;5;8;CARDONES______220;220;156,63
2015;5;9;CARDONES______220;220;119,85
2015;5;10;CARDONES______220;220;117,49
2015;5;11;CARDONES______220;220;174,35
2015;5;12;CARDONES______220;220;147,19
2015;5;13;CARDONES______220;220;119,99
2015;5;14;CARDONES______220;220;186,94
2015;5;15;CARDONES______220;220;126,21
2015;5;16;CARDONES______220;220;191,77
2015;5;17;CARDONES______220;220;187,41
2015;5;18;CARDONES______220;220;179,76
2015;5;19;CARDONES______220;220;186,98
2015;5;20;CARDONES______220;220;188,43
2015;5;21;CARDONES______220;220;155,32
2015;5;22;CARDONES______220;220;153,21
2015;5;23;CARDONES______220;220;179,23
2015;5;24;CARDONES______220;220;141,80
2015;5;25;CARDONES______220;220;167,64
2015;5;26;CARDONES______220;220;160,85
2015;5;27;CARDONES______220;220;143,39
2015;5;28;CARDONES______220;220;177,51
2015;5;29;CARDONES______220;220;162,59
2015;5;30;CARDONES______220;220;131,52
2015;5;31;CARDONES______220;220;133,07
2015;5;1;CHARRUA_______220;220;117,11
2015;5;2;CHARRUA_______220;220;138,38
2015;5;3;CHARRUA_______220;220;123,77
2015;5;4;CHARRUA_______220;220;142,88
2015;5;5;CHARRUA_______220;220;145,53
2015;5;6;CHARRUA_______220;220;150,71
2015;5;7;CHARRUA_______220;220;146,58
2015;5;8;CHARRUA_______220;220;163,74
2015;5;9;CHARRUA_______220;220;160,86
2015;5;10;CHARRUA_______220;220;139,01
2015;5;11;CHARRUA_______220;220;161,02
2015;5;12;CHARRUA_______220;220;165,80
2015;5;13;CHARRUA_______220;220;167,40
2015;5;14;CHARRUA_______220;220;172,66
2015;5;15;CHARRUA_______220;220;183,37
2015;5;16;CHARRUA_______220;220;183,37
2015;5;17;CHARRUA_______220;220;173,56
2015;5;18;CHARRUA_______220;220;177,41
2015;5;19;CHARRUA_______220;220;179,55
2015;5;20;CHARRUA_______220;220;180,62
2015;5;21;CHARRUA_______220;220;176,03
2015;5;22;CHARRUA_______220;220;190,43
2015;5;23;CHARRUA_______220;220;182,40
2015;5;24;CHARRUA_______220;220;143,67
2015;5;25;CHARRUA_______220;220;170,36
2015;5;26;CHARRUA_______220;220;173,51
2015;5;27;CHARRUA_______220;220;183,91
2015;5;28;CHARRUA_______220;220;187,36
2015;5;29;CHARRUA_______220;220;187,13
2015;5;30;CHARRUA_______220;220;184,22
2015;5;31;CHARRUA_______220;220;143,97
2015;5;1;CRUCERO_______220;220;42,83
2015;5;2;CRUCERO_______220;220;49,19
2015;5;3;CRUCERO_______220;220;54,76
2015;5;4;CRUCERO_______220;220;52,06
2015;5;5;CRUCERO_______220;220;40,17
2015;5;6;CRUCERO_______220;220;39,99
2015;5;7;CRUCERO_______220;220;58,12
2015;5;8;CRUCERO_______220;220;38,35
2015;5;9;CRUCERO_______220;220;39,42
2015;5;10;CRUCERO_______220;220;40,24
2015;5;11;CRUCERO_______220;220;40,24
2015;5;12;CRUCERO_______220;220;39,78
2015;5;13;CRUCERO_______220;220;38,51
2015;5;14;CRUCERO_______220;220;39,00
2015;5;15;CRUCERO_______220;220;55,53
2015;5;16;CRUCERO_______220;220;55,97
2015;5;17;CRUCERO_______220;220;37,78
2015;5;18;CRUCERO_______220;220;39,71
2015;5;19;CRUCERO_______220;220;37,86
2015;5;20;CRUCERO_______220;220;39,33
2015;5;21;CRUCERO_______220;220;44,52
2015;5;22;CRUCERO_______220;220;52,26
2015;5;23;CRUCERO_______220;220;39,01
2015;5;24;CRUCERO_______220;220;39,44
2015;5;25;CRUCERO_______220;220;47,93
2015;5;26;CRUCERO_______220;220;55,60
2015;5;27;CRUCERO_______220;220;47,74
2015;5;28;CRUCERO_______220;220;46,74
2015;5;29;CRUCERO_______220;220;64,41
2015;5;30;CRUCERO_______220;220;66,00
2015;5;31;CRUCERO_______220;220;55,33
2015;5;1;P.AZUCAR______220;220;121,33
2015;5;2;P.AZUCAR______220;220;112,25
2015;5;3;P.AZUCAR______220;220;95,08
2015;5;4;P.AZUCAR______220;220;140,53
2015;5;5;P.AZUCAR______220;220;144,30
2015;5;6;P.AZUCAR______220;220;149,52
2015;5;7;P.AZUCAR______220;220;93,87
2015;5;8;P.AZUCAR______220;220;158,89
2015;5;9;P.AZUCAR______220;220;119,48
2015;5;10;P.AZUCAR______220;220;117,64
2015;5;11;P.AZUCAR______220;220;167,91
2015;5;12;P.AZUCAR______220;220;141,61
2015;5;13;P.AZUCAR______220;220;115,18
2015;5;14;P.AZUCAR______220;220;181,98
2015;5;15;P.AZUCAR______220;220;182,65
2015;5;16;P.AZUCAR______220;220;190,45
2015;5;17;P.AZUCAR______220;220;182,46
2015;5;18;P.AZUCAR______220;220;180,41
2015;5;19;P.AZUCAR______220;220;181,32
2015;5;20;P.AZUCAR______220;220;182,72
2015;5;21;P.AZUCAR______220;220;148,61
2015;5;22;P.AZUCAR______220;220;152,23
2015;5;23;P.AZUCAR______220;220;178,56
2015;5;24;P.AZUCAR______220;220;144,96
2015;5;25;P.AZUCAR______220;220;172,57
2015;5;26;P.AZUCAR______220;220;165,62
2015;5;27;P.AZUCAR______220;220;146,66
2015;5;28;P.AZUCAR______220;220;180,92
2015;5;29;P.AZUCAR______220;220;166,58
2015;5;30;P.AZUCAR______220;220;133,99
2015;5;31;P.AZUCAR______220;220;134,29
2015;5;1;P.MONTT_______220;220;133,09
2015;5;2;P.MONTT_______220;220;158,13
2015;5;3;P.MONTT_______220;220;142,87
