anio;mes;dia;barra;tension;valor
2023;5;11;P.MONTT_______220;220;136,17
2023;5;28;P.MONTT_______220;220;119,71
2023;5;9;P.AZUCAR______220;220;94,58
2023;5;26;P.AZUCAR______220;220;88,88
2023;5;25;TARAPACA______220;220;110,21
2023;5;25;CARDONES______220;220;102,80
2023;5;18;ATACAMA_______220;220;106,25
2023;5;8;TARAPACA______220;220;116,70
2023;5;8;CARDONES______220;220;113,57
2023;5;1;ATACAMA_______220;220;92,87
2023;5;21;CHARRUA_______220;220;114,37
2023;5;4;CHARRUA_______220;220;147,56
2023;5;6;CRUCERO_______220;220;112,74
2023;5;23;CRUCERO_______220;220;106,07
2023;5;21;QUILLOTA______220;220;114,70
2023;5;4;QUILLOTA______220;220;145,49
2023;5;3;P.MONTT_______220;220;175,20
2023;5;20;P.MONTT_______220;220;126,78
2023;5;27;ATACAMA_______220;220;80,53
2023;5;17;CARDONES______220;220;121,96
2023;5;10;ATACAMA_______220;220;110,77
2023;5;17;P.AZUCAR______220;220;137,66
2023;5;16;TARAPACA______220;220;144,36
2023;5;14;CRUCERO_______220;220;79,97
2023;5;30;CHARRUA_______220;220;149,72
2023;5;13;CHARRUA_______220;220;89,10
2023;5;31;CRUCERO_______220;220;116,88
2023;5;30;QUILLOTA______220;220;148,32
2023;5;13;QUILLOTA______220;220;89,14
2023;5;24;CARDONES______220;220;82,88
2023;5;19;ATACAMA_______220;220;105,52
2023;5;9;TARAPACA______220;220;100,06
2023;5;7;CARDONES______220;220;97,44
2023;5;10;P.MONTT_______220;220;164,76
2023;5;2;ATACAMA_______220;220;89,74
2023;5;27;P.MONTT_______220;220;80,76
2023;5;2;P.AZUCAR______220;220;91,59
2023;5;22;CHARRUA_______220;220;132,06
2023;5;19;P.AZUCAR______220;220;105,05
2023;5;22;QUILLOTA______220;220;132,03
2023;5;5;CHARRUA_______220;220;121,65
2023;5;26;TARAPACA______220;220;92,90
2023;5;7;CRUCERO_______220;220;99,84
2023;5;5;QUILLOTA______220;220;121,09
2023;5;24;CRUCERO_______220;220;86,02
2023;5;19;P.MONTT_______220;220;183,94
2023;5;28;ATACAMA_______220;220;84,69
2023;5;16;CARDONES______220;220;140,88
2023;5;1;P.AZUCAR______220;220;88,66
2023;5;11;ATACAMA_______220;220;108,00
2023;5;18;P.AZUCAR______220;220;135,13
2023;5;17;TARAPACA______220;220;129,19
2023;5;2;P.MONTT_______220;220;166,57
2023;5;31;QUILLOTA______220;220;126,54
2023;5;14;QUILLOTA______220;220;77,25
2023;5;10;P.AZUCAR______220;220;110,51
2023;5;27;P.AZUCAR______220;220;86,54
2023;5;15;CRUCERO_______220;220;117,59
2023;5;31;CHARRUA_______220;220;126,83
2023;5;14;CHARRUA_______220;220;77,36
2023;5;7;P.AZUCAR______220;220;98,29
2023;5;24;P.AZUCAR______220;220;84,21
2023;5;27;QUILLOTA______220;220;106,93
2023;5;10;QUILLOTA______220;220;120,98
2023;5;9;P.MONTT_______220;220;191,85
2023;5;26;P.MONTT_______220;220;106,33
2023;5;12;CRUCERO_______220;220;122,37
2023;5;29;CRUCERO_______220;220;116,39
2023;5;10;CARDONES______220;220;110,28
2023;5;27;TARAPACA______220;220;91,56
2023;5;27;CARDONES______220;220;85,55
2023;5;16;ATACAMA_______220;220;135,16
2023;5;10;TARAPACA______220;220;115,71
2023;5;23;CHARRUA_______220;220;112,34
2023;5;6;CHARRUA_______220;220;175,97
2023;5;15;P.AZUCAR______220;220;124,18
2023;5;19;QUILLOTA______220;220;115,64
2023;5;2;QUILLOTA______220;220;94,44
2023;5;3;CRUCERO_______220;220;99,29
2023;5;1;P.MONTT_______220;220;92,29
2023;5;1;TARAPACA______220;220;93,94
2023;5;20;CRUCERO_______220;220;123,34
2023;5;18;P.MONTT_______220;220;144,26
2023;5;25;ATACAMA_______220;220;103,19
2023;5;19;CARDONES______220;220;104,39
2023;5;8;ATACAMA_______220;220;113,20
2023;5;2;CARDONES______220;220;91,27
2023;5;18;TARAPACA______220;220;119,17
2023;5;15;CHARRUA_______220;220;142,34
2023;5;28;QUILLOTA______220;220;115,62
2023;5;11;QUILLOTA______220;220;130,33
2023;5;8;P.AZUCAR______220;220;115,05
2023;5;25;P.AZUCAR______220;220;103,45
2023;5;13;CRUCERO_______220;220;88,84
2023;5;5;CRUCERO_______220;220;114,59
2023;5;26;CARDONES______220;220;87,63
2023;5;17;ATACAMA_______220;220;116,07
2023;5;11;TARAPACA______220;220;110,29
2023;5;9;CARDONES______220;220;94,94
2023;5;22;CRUCERO_______220;220;98,36
2023;5;8;P.MONTT_______220;220;204,26
2023;5;25;P.MONTT_______220;220;108,27
2023;5;28;TARAPACA______220;220;98,01
2023;5;24;CHARRUA_______220;220;103,33
2023;5;20;QUILLOTA______220;220;123,09
2023;5;7;CHARRUA_______220;220;98,18
2023;5;3;QUILLOTA______220;220;109,83
2023;5;17;P.MONTT_______220;220;192,23
2023;5;4;CRUCERO_______220;220;117,61
2023;5;16;P.AZUCAR______220;220;143,80
2023;5;26;ATACAMA_______220;220;84,16
2023;5;21;CRUCERO_______220;220;94,12
2023;5;18;CARDONES______220;220;113,50
2023;5;9;ATACAMA_______220;220;95,56
2023;5;30;CRUCERO_______220;220;120,54
2023;5;19;TARAPACA______220;220;110,31
2023;5;1;CARDONES______220;220;89,04
2023;5;2;TARAPACA______220;220;96,82
2023;5;29;QUILLOTA______220;220;127,57
2023;5;12;QUILLOTA______220;220;137,09
2023;5;16;CHARRUA_______220;220;162,21
2023;5;25;CHARRUA_______220;220;109,83
2023;5;5;ATACAMA_______220;220;109,06
2023;5;8;CHARRUA_______220;220;132,35
2023;5;10;CRUCERO_______220;220;112,72
2023;5;27;CRUCERO_______220;220;88,39
2023;5;25;QUILLOTA______220;220;109,17
2023;5;8;QUILLOTA______220;220;130,72
2023;5;7;P.MONTT_______220;220;101,44
2023;5;24;P.MONTT_______220;220;80,34
2023;5;29;TARAPACA______220;220;120,01
2023;5;12;CARDONES______220;220;124,05
2023;5;5;P.AZUCAR______220;220;116,87
2023;5;22;P.AZUCAR______220;220;101,18
2023;5;31;ATACAMA_______220;220;100,27
2023;5;29;CARDONES______220;220;117,43
2023;5;14;ATACAMA_______220;220;75,02
2023;5;12;TARAPACA______220;220;126,38
2023;5;1;CRUCERO_______220;220;90,92
2023;5;30;CARDONES______220;220;120,18
2023;5;17;CHARRUA_______220;220;185,50
2023;5;18;CRUCERO_______220;220;114,87
2023;5;17;QUILLOTA______220;220;153,64
2023;5;3;TARAPACA______220;220;102,29
2023;5;16;P.MONTT_______220;220;166,25
2023;5;13;P.AZUCAR______220;220;90,10
2023;5;30;P.AZUCAR______220;220;123,55
2023;5;23;ATACAMA_______220;220;100,69
2023;5;21;CARDONES______220;220;92,46
2023;5;6;ATACAMA_______220;220;106,28
2023;5;4;CARDONES______220;220;123,53
2023;5;20;TARAPACA______220;220;127,72
2023;5;6;P.AZUCAR______220;220;173,23
2023;5;26;CHARRUA_______220;220;99,80
2023;5;23;P.AZUCAR______220;220;109,89
2023;5;9;CHARRUA_______220;220;91,97
2023;5;26;QUILLOTA______220;220;97,37
2023;5;22;TARAPACA______220;220;101,72
2023;5;11;CRUCERO_______220;220;107,04
2023;5;9;QUILLOTA______220;220;92,68
2023;5;28;CRUCERO_______220;220;94,44
2023;5;11;CARDONES______220;220;107,31
2023;5;28;CARDONES______220;220;92,91
2023;5;15;ATACAMA_______220;220;116,86
2023;5;13;TARAPACA______220;220;92,09
2023;5;6;P.MONTT_______220;220;182,62
2023;5;23;P.MONTT_______220;220;87,19
2023;5;2;CRUCERO_______220;220;93,81
2023;5;30;TARAPACA______220;220;124,60
2023;5;14;P.AZUCAR______220;220;78,77
2023;5;18;CHARRUA_______220;220;139,82
2023;5;18;QUILLOTA______220;220;137,54
2023;5;31;P.AZUCAR______220;220;115,01
2023;5;1;CHARRUA_______220;220;89,07
2023;5;19;CRUCERO_______220;220;106,52
2023;5;1;QUILLOTA______220;220;88,19
2023;5;15;P.MONTT_______220;220;142,15
2023;5;24;ATACAMA_______220;220;73,85
2023;5;20;CARDONES______220;220;121,76
2023;5;7;ATACAMA_______220;220;90,82
2023;5;3;CARDONES______220;220;97,41
2023;5;21;TARAPACA______220;220;97,53
2023;5;4;TARAPACA______220;220;120,65
2023;5;23;TARAPACA______220;220;109,41
2023;5;23;CARDONES______220;220;106,44
2023;5;20;ATACAMA_______220;220;122,32
