anio;mes;dia;barra;tension;valor
2017;3;1;ATACAMA_______220;220;51,08
2017;3;2;ATACAMA_______220;220;49,11
2017;3;3;ATACAMA_______220;220;49,02
2017;3;4;ATACAMA_______220;220;50,48
2017;3;5;ATACAMA_______220;220;50,29
2017;3;6;ATACAMA_______220;220;47,80
2017;3;7;ATACAMA_______220;220;48,99
2017;3;8;ATACAMA_______220;220;54,49
2017;3;9;ATACAMA_______220;220;82,79
2017;3;10;ATACAMA_______220;220;83,08
2017;3;11;ATACAMA_______220;220;57,78
2017;3;12;ATACAMA_______220;220;81,36
2017;3;13;ATACAMA_______220;220;74,03
2017;3;14;ATACAMA_______220;220;52,30
2017;3;15;ATACAMA_______220;220;52,35
2017;3;16;ATACAMA_______220;220;50,74
2017;3;17;ATACAMA_______220;220;57,97
2017;3;18;ATACAMA_______220;220;58,79
2017;3;19;ATACAMA_______220;220;56,54
2017;3;20;ATACAMA_______220;220;57,27
2017;3;21;ATACAMA_______220;220;47,44
2017;3;22;ATACAMA_______220;220;54,48
2017;3;23;ATACAMA_______220;220;52,59
2017;3;24;ATACAMA_______220;220;65,23
2017;3;25;ATACAMA_______220;220;57,37
2017;3;26;ATACAMA_______220;220;58,45
2017;3;27;ATACAMA_______220;220;64,35
2017;3;28;ATACAMA_______220;220;60,43
2017;3;29;ATACAMA_______220;220;54,18
2017;3;30;ATACAMA_______220;220;60,33
2017;3;31;ATACAMA_______220;220;51,36
2017;3;1;CARDONES______220;220;40,75
2017;3;2;CARDONES______220;220;32,78
2017;3;3;CARDONES______220;220;31,47
2017;3;4;CARDONES______220;220;85,42
2017;3;5;CARDONES______220;220;30,98
2017;3;6;CARDONES______220;220;46,10
2017;3;7;CARDONES______220;220;64,92
2017;3;8;CARDONES______220;220;51,94
2017;3;9;CARDONES______220;220;32,40
2017;3;10;CARDONES______220;220;29,73
2017;3;11;CARDONES______220;220;24,57
2017;3;12;CARDONES______220;220;36,62
2017;3;13;CARDONES______220;220;46,89
2017;3;14;CARDONES______220;220;49,53
2017;3;15;CARDONES______220;220;43,63
2017;3;16;CARDONES______220;220;46,29
2017;3;17;CARDONES______220;220;57,71
2017;3;18;CARDONES______220;220;51,00
2017;3;19;CARDONES______220;220;41,66
2017;3;20;CARDONES______220;220;42,09
2017;3;21;CARDONES______220;220;69,84
2017;3;22;CARDONES______220;220;49,22
2017;3;23;CARDONES______220;220;64,03
2017;3;24;CARDONES______220;220;61,29
2017;3;25;CARDONES______220;220;46,72
2017;3;26;CARDONES______220;220;33,77
2017;3;27;CARDONES______220;220;43,74
2017;3;28;CARDONES______220;220;48,90
2017;3;29;CARDONES______220;220;33,59
2017;3;30;CARDONES______220;220;28,93
2017;3;31;CARDONES______220;220;41,25
2017;3;1;CHARRUA_______220;220;90,51
2017;3;2;CHARRUA_______220;220;63,14
2017;3;3;CHARRUA_______220;220;54,47
2017;3;4;CHARRUA_______220;220;53,24
2017;3;5;CHARRUA_______220;220;48,26
2017;3;6;CHARRUA_______220;220;94,08
2017;3;7;CHARRUA_______220;220;124,89
2017;3;8;CHARRUA_______220;220;114,29
2017;3;9;CHARRUA_______220;220;107,54
2017;3;10;CHARRUA_______220;220;82,65
2017;3;11;CHARRUA_______220;220;78,66
2017;3;12;CHARRUA_______220;220;43,19
2017;3;13;CHARRUA_______220;220;79,08
2017;3;14;CHARRUA_______220;220;83,46
2017;3;15;CHARRUA_______220;220;81,06
2017;3;16;CHARRUA_______220;220;81,03
2017;3;17;CHARRUA_______220;220;102,04
2017;3;18;CHARRUA_______220;220;83,34
2017;3;19;CHARRUA_______220;220;60,77
2017;3;20;CHARRUA_______220;220;82,28
2017;3;21;CHARRUA_______220;220;93,85
2017;3;22;CHARRUA_______220;220;101,85
2017;3;23;CHARRUA_______220;220;110,87
2017;3;24;CHARRUA_______220;220;107,23
2017;3;25;CHARRUA_______220;220;77,88
2017;3;26;CHARRUA_______220;220;52,25
2017;3;27;CHARRUA_______220;220;78,78
2017;3;28;CHARRUA_______220;220;83,18
2017;3;29;CHARRUA_______220;220;61,23
2017;3;30;CHARRUA_______220;220;59,96
2017;3;31;CHARRUA_______220;220;65,55
2017;3;1;CRUCERO_______220;220;50,46
2017;3;2;CRUCERO_______220;220;48,51
2017;3;3;CRUCERO_______220;220;48,72
2017;3;4;CRUCERO_______220;220;49,46
2017;3;5;CRUCERO_______220;220;49,30
2017;3;6;CRUCERO_______220;220;47,14
2017;3;7;CRUCERO_______220;220;48,47
2017;3;8;CRUCERO_______220;220;55,02
2017;3;9;CRUCERO_______220;220;82,22
2017;3;10;CRUCERO_______220;220;83,55
2017;3;11;CRUCERO_______220;220;58,67
2017;3;12;CRUCERO_______220;220;81,36
2017;3;13;CRUCERO_______220;220;74,27
2017;3;14;CRUCERO_______220;220;51,95
2017;3;15;CRUCERO_______220;220;52,07
2017;3;16;CRUCERO_______220;220;50,15
2017;3;17;CRUCERO_______220;220;58,09
2017;3;18;CRUCERO_______220;220;57,57
2017;3;19;CRUCERO_______220;220;55,52
2017;3;20;CRUCERO_______220;220;55,96
2017;3;21;CRUCERO_______220;220;46,97
2017;3;22;CRUCERO_______220;220;54,01
2017;3;23;CRUCERO_______220;220;52,89
2017;3;24;CRUCERO_______220;220;65,99
2017;3;25;CRUCERO_______220;220;56,68
2017;3;26;CRUCERO_______220;220;58,02
2017;3;27;CRUCERO_______220;220;63,09
2017;3;28;CRUCERO_______220;220;60,38
2017;3;29;CRUCERO_______220;220;53,76
2017;3;30;CRUCERO_______220;220;57,99
2017;3;31;CRUCERO_______220;220;49,76
2017;3;1;P.AZUCAR______220;220;72,67
2017;3;2;P.AZUCAR______220;220;39,95
