anio;mes;dia;barra;tension;valor
2013;9;1;ATACAMA_______220;220;59,36
2013;9;2;ATACAMA_______220;220;94,39
2013;9;3;ATACAMA_______220;220;44,86
2013;9;4;ATACAMA_______220;220;45,45
2013;9;5;ATACAMA_______220;220;43,14
2013;9;6;ATACAMA_______220;220;44,50
2013;9;7;ATACAMA_______220;220;53,53
2013;9;8;ATACAMA_______220;220;116,06
2013;9;9;ATACAMA_______220;220;115,76
2013;9;10;ATACAMA_______220;220;47,05
2013;9;11;ATACAMA_______220;220;50,14
2013;9;12;ATACAMA_______220;220;50,99
2013;9;13;ATACAMA_______220;220;114,61
2013;9;14;ATACAMA_______220;220;51,01
2013;9;15;ATACAMA_______220;220;48,09
2013;9;16;ATACAMA_______220;220;48,84
2013;9;17;ATACAMA_______220;220;59,48
2013;9;18;ATACAMA_______220;220;53,68
2013;9;19;ATACAMA_______220;220;50,86
2013;9;20;ATACAMA_______220;220;51,49
2013;9;21;ATACAMA_______220;220;49,55
2013;9;22;ATACAMA_______220;220;50,13
2013;9;23;ATACAMA_______220;220;48,59
2013;9;24;ATACAMA_______220;220;135,49
2013;9;25;ATACAMA_______220;220;94,87
2013;9;26;ATACAMA_______220;220;47,91
2013;9;27;ATACAMA_______220;220;49,05
2013;9;28;ATACAMA_______220;220;80,75
2013;9;29;ATACAMA_______220;220;99,92
2013;9;30;ATACAMA_______220;220;53,85
2013;9;1;CARDONES______220;220;248,89
2013;9;2;CARDONES______220;220;248,58
2013;9;3;CARDONES______220;220;255,71
2013;9;4;CARDONES______220;220;261,53
2013;9;5;CARDONES______220;220;228,68
2013;9;6;CARDONES______220;220;121,78
2013;9;7;CARDONES______220;220;97,50
2013;9;8;CARDONES______220;220;61,47
2013;9;9;CARDONES______220;220;96,65
2013;9;10;CARDONES______220;220;97,62
2013;9;11;CARDONES______220;220;88,04
2013;9;12;CARDONES______220;220;65,99
2013;9;13;CARDONES______220;220;58,70
2013;9;14;CARDONES______220;220;54,62
2013;9;15;CARDONES______220;220;51,83
2013;9;16;CARDONES______220;220;86,88
2013;9;17;CARDONES______220;220;61,81
2013;9;18;CARDONES______220;220;44,26
2013;9;19;CARDONES______220;220;44,13
2013;9;20;CARDONES______220;220;45,49
2013;9;21;CARDONES______220;220;47,61
2013;9;22;CARDONES______220;220;49,25
2013;9;23;CARDONES______220;220;50,08
2013;9;24;CARDONES______220;220;47,86
2013;9;25;CARDONES______220;220;67,69
2013;9;26;CARDONES______220;220;75,21
2013;9;27;CARDONES______220;220;76,18
2013;9;28;CARDONES______220;220;74,48
2013;9;29;CARDONES______220;220;61,11
2013;9;30;CARDONES______220;220;68,25
2013;9;1;CHARRUA_______220;220;234,13
2013;9;2;CHARRUA_______220;220;229,47
2013;9;3;CHARRUA_______220;220;246,62
2013;9;4;CHARRUA_______220;220;242,29
2013;9;5;CHARRUA_______220;220;211,46
2013;9;6;CHARRUA_______220;220;111,28
2013;9;7;CHARRUA_______220;220;88,41
2013;9;8;CHARRUA_______220;220;57,29
2013;9;9;CHARRUA_______220;220;87,49
2013;9;10;CHARRUA_______220;220;89,24
2013;9;11;CHARRUA_______220;220;53,32
2013;9;12;CHARRUA_______220;220;40,58
2013;9;13;CHARRUA_______220;220;49,79
2013;9;14;CHARRUA_______220;220;44,14
2013;9;15;CHARRUA_______220;220;43,77
2013;9;16;CHARRUA_______220;220;74,70
2013;9;17;CHARRUA_______220;220;56,54
2013;9;18;CHARRUA_______220;220;39,93
2013;9;19;CHARRUA_______220;220;39,98
2013;9;20;CHARRUA_______220;220;43,26
2013;9;21;CHARRUA_______220;220;43,76
2013;9;22;CHARRUA_______220;220;46,01
2013;9;23;CHARRUA_______220;220;45,36
2013;9;24;CHARRUA_______220;220;44,60
2013;9;25;CHARRUA_______220;220;64,65
2013;9;26;CHARRUA_______220;220;70,90
2013;9;27;CHARRUA_______220;220;70,91
2013;9;28;CHARRUA_______220;220;68,82
2013;9;29;CHARRUA_______220;220;58,47
2013;9;30;CHARRUA_______220;220;63,54
2013;9;1;CRUCERO_______220;220;58,70
2013;9;2;CRUCERO_______220;220;92,90
2013;9;3;CRUCERO_______220;220;44,13
2013;9;4;CRUCERO_______220;220;44,75
2013;9;5;CRUCERO_______220;220;42,55
2013;9;6;CRUCERO_______220;220;43,95
2013;9;7;CRUCERO_______220;220;52,69
2013;9;8;CRUCERO_______220;220;114,01
2013;9;9;CRUCERO_______220;220;113,67
2013;9;10;CRUCERO_______220;220;47,39
2013;9;11;CRUCERO_______220;220;49,97
2013;9;12;CRUCERO_______220;220;50,50
2013;9;13;CRUCERO_______220;220;112,75
2013;9;14;CRUCERO_______220;220;50,04
2013;9;15;CRUCERO_______220;220;47,20
2013;9;16;CRUCERO_______220;220;47,97
2013;9;17;CRUCERO_______220;220;58,39
2013;9;18;CRUCERO_______220;220;52,67
2013;9;19;CRUCERO_______220;220;49,97
2013;9;20;CRUCERO_______220;220;50,59
2013;9;21;CRUCERO_______220;220;48,63
2013;9;22;CRUCERO_______220;220;49,23
2013;9;23;CRUCERO_______220;220;47,71
2013;9;24;CRUCERO_______220;220;134,12
2013;9;25;CRUCERO_______220;220;94,37
2013;9;26;CRUCERO_______220;220;48,30
2013;9;27;CRUCERO_______220;220;48,40
2013;9;28;CRUCERO_______220;220;79,52
2013;9;29;CRUCERO_______220;220;98,40
2013;9;30;CRUCERO_______220;220;52,95
2013;9;1;P.AZUCAR______220;220;243,01
2013;9;2;P.AZUCAR______220;220;243,04
2013;9;3;P.AZUCAR______220;220;250,72
2013;9;4;P.AZUCAR______220;220;256,49
2013;9;5;P.AZUCAR______220;220;224,44
2013;9;6;P.AZUCAR______220;220;119,12
2013;9;7;P.AZUCAR______220;220;94,72
2013;9;8;P.AZUCAR______220;220;59,93
2013;9;9;P.AZUCAR______220;220;94,93
2013;9;10;P.AZUCAR______220;220;95,62
2013;9;11;P.AZUCAR______220;220;86,24
2013;9;12;P.AZUCAR______220;220;64,62
2013;9;13;P.AZUCAR______220;220;57,76
2013;9;14;P.AZUCAR______220;220;52,92
2013;9;15;P.AZUCAR______220;220;49,47
2013;9;16;P.AZUCAR______220;220;85,23
2013;9;17;P.AZUCAR______220;220;60,55
2013;9;18;P.AZUCAR______220;220;42,73
2013;9;19;P.AZUCAR______220;220;42,66
2013;9;20;P.AZUCAR______220;220;44,71
2013;9;21;P.AZUCAR______220;220;46,33
2013;9;22;P.AZUCAR______220;220;48,12
2013;9;23;P.AZUCAR______220;220;48,83
2013;9;24;P.AZUCAR______220;220;46,84
2013;9;25;P.AZUCAR______220;220;66,23
2013;9;26;P.AZUCAR______220;220;73,64
2013;9;27;P.AZUCAR______220;220;74,59
2013;9;28;P.AZUCAR______220;220;72,29
2013;9;29;P.AZUCAR______220;220;59,61
2013;9;30;P.AZUCAR______220;220;66,61
2013;9;1;P.MONTT_______220;220;217,24
2013;9;2;P.MONTT_______220;220;223,20
2013;9;3;P.MONTT_______220;220;241,05
2013;9;4;P.MONTT_______220;220;236,84
2013;9;5;P.MONTT_______220;220;207,03
2013;9;6;P.MONTT_______220;220;109,66
2013;9;7;P.MONTT_______220;220;85,00
2013;9;8;P.MONTT_______220;220;55,40
2013;9;9;P.MONTT_______220;220;85,80
2013;9;10;P.MONTT_______220;220;87,69
2013;9;11;P.MONTT_______220;220;51,94
2013;9;12;P.MONTT_______220;220;39,42
2013;9;13;P.MONTT_______220;220;53,09
2013;9;14;P.MONTT_______220;220;49,00
2013;9;15;P.MONTT_______220;220;47,93
2013;9;16;P.MONTT_______220;220;83,10
2013;9;17;P.MONTT_______220;220;63,44
2013;9;18;P.MONTT_______220;220;42,27
2013;9;19;P.MONTT_______220;220;42,32
2013;9;20;P.MONTT_______220;220;46,13
2013;9;21;P.MONTT_______220;220;49,09
2013;9;22;P.MONTT_______220;220;50,06
2013;9;23;P.MONTT_______220;220;51,96
2013;9;24;P.MONTT_______220;220;50,76
2013;9;25;P.MONTT_______220;220;64,10
2013;9;26;P.MONTT_______220;220;72,23
2013;9;27;P.MONTT_______220;220;72,35
2013;9;28;P.MONTT_______220;220;65,62
2013;9;29;P.MONTT_______220;220;63,11
2013;9;30;P.MONTT_______220;220;64,98
2013;9;1;QUILLOTA______220;220;236,50
2013;9;2;QUILLOTA______220;220;235,47
2013;9;3;QUILLOTA______220;220;252,93
2013;9;4;QUILLOTA______220;220;248,40
2013;9;5;QUILLOTA______220;220;217,21
2013;9;6;QUILLOTA______220;220;114,16
2013;9;7;QUILLOTA______220;220;90,10
2013;9;8;QUILLOTA______220;220;57,83
2013;9;9;QUILLOTA______220;220;91,08
2013;9;10;QUILLOTA______220;220;91,60
2013;9;11;QUILLOTA______220;220;82,58
2013;9;12;QUILLOTA______220;220;61,88
2013;9;13;QUILLOTA______220;220;55,03
2013;9;14;QUILLOTA______220;220;50,65
2013;9;15;QUILLOTA______220;220;47,04
2013;9;16;QUILLOTA______220;220;84,70
2013;9;17;QUILLOTA______220;220;60,08
2013;9;18;QUILLOTA______220;220;42,29
2013;9;19;QUILLOTA______220;220;42,33
2013;9;20;QUILLOTA______220;220;45,68
2013;9;21;QUILLOTA______220;220;45,91
2013;9;22;QUILLOTA______220;220;48,38
2013;9;23;QUILLOTA______220;220;47,95
2013;9;24;QUILLOTA______220;220;46,12
2013;9;25;QUILLOTA______220;220;65,43
2013;9;26;QUILLOTA______220;220;72,27
2013;9;27;QUILLOTA______220;220;72,71
2013;9;28;QUILLOTA______220;220;69,81
2013;9;29;QUILLOTA______220;220;58,34
2013;9;30;QUILLOTA______220;220;64,57
2013;9;1;TARAPACA______220;220;59,79
2013;9;2;TARAPACA______220;220;94,11
2013;9;3;TARAPACA______220;220;45,23
2013;9;4;TARAPACA______220;220;46,05
2013;9;5;TARAPACA______220;220;43,58
2013;9;6;TARAPACA______220;220;44,82
2013;9;7;TARAPACA______220;220;53,86
2013;9;8;TARAPACA______220;220;115,82
2013;9;9;TARAPACA______220;220;116,01
2013;9;10;TARAPACA______220;220;48,48
2013;9;11;TARAPACA______220;220;51,14
2013;9;12;TARAPACA______220;220;51,68
2013;9;13;TARAPACA______220;220;116,05
2013;9;14;TARAPACA______220;220;51,25
2013;9;15;TARAPACA______220;220;48,17
2013;9;16;TARAPACA______220;220;49,07
2013;9;17;TARAPACA______220;220;59,53
2013;9;18;TARAPACA______220;220;53,88
2013;9;19;TARAPACA______220;220;51,08
2013;9;20;TARAPACA______220;220;51,72
2013;9;21;TARAPACA______220;220;49,82
2013;9;22;TARAPACA______220;220;50,33
2013;9;23;TARAPACA______220;220;48,85
2013;9;24;TARAPACA______220;220;137,90
2013;9;25;TARAPACA______220;220;96,50
2013;9;26;TARAPACA______220;220;49,76
2013;9;27;TARAPACA______220;220;49,99
2013;9;28;TARAPACA______220;220;83,22
2013;9;29;TARAPACA______220;220;103,84
2013;9;30;TARAPACA______220;220;56,17
