anio;mes;dia;barra;tension;valor
2021;12;23;P.AZUCAR______220;220;86,11
2021;12;12;P.AZUCAR______220;220;57,71
2021;12;24;QUILLOTA______220;220;46,82
2021;12;13;QUILLOTA______220;220;70,12
2021;12;30;CARDONES______220;220;106,20
2021;12;1;P.AZUCAR______220;220;69,34
2021;12;2;QUILLOTA______220;220;72,14
2021;12;4;P.MONTT_______220;220;229,14
2021;12;22;CHARRUA_______220;220;128,59
2021;12;15;CRUCERO_______220;220;119,12
2021;12;4;CRUCERO_______220;220;54,35
2021;12;26;CRUCERO_______220;220;57,22
2021;12;30;ATACAMA_______220;220;104,25
2021;12;19;ATACAMA_______220;220;54,42
2021;12;8;ATACAMA_______220;220;31,67
2021;12;11;CHARRUA_______220;220;99,94
2021;12;8;CARDONES______220;220;46,90
2021;12;19;CARDONES______220;220;55,03
2021;12;3;TARAPACA______220;220;45,75
2021;12;14;TARAPACA______220;220;93,25
2021;12;25;TARAPACA______220;220;45,81
2021;12;1;CRUCERO_______220;220;67,03
2021;12;22;ATACAMA_______220;220;125,29
2021;12;11;ATACAMA_______220;220;103,33
2021;12;27;CARDONES______220;220;98,65
2021;12;5;CARDONES______220;220;76,33
2021;12;16;CARDONES______220;220;115,62
2021;12;28;TARAPACA______220;220;111,81
2021;12;31;P.AZUCAR______220;220;58,37
2021;12;20;P.AZUCAR______220;220;124,88
2021;12;9;P.AZUCAR______220;220;78,25
2021;12;15;P.MONTT_______220;220;221,03
2021;12;26;P.MONTT_______220;220;154,84
2021;12;8;CHARRUA_______220;220;44,05
2021;12;6;TARAPACA______220;220;86,02
2021;12;17;TARAPACA______220;220;79,97
2021;12;5;QUILLOTA______220;220;74,38
2021;12;12;P.MONTT_______220;220;198,13
2021;12;23;P.MONTT_______220;220;213,10
2021;12;19;CHARRUA_______220;220;53,16
2021;12;30;CHARRUA_______220;220;109,85
2021;12;27;QUILLOTA______220;220;108,79
2021;12;1;P.MONTT_______220;220;204,49
2021;12;16;QUILLOTA______220;220;134,17
2021;12;23;CRUCERO_______220;220;84,98
2021;12;12;CRUCERO_______220;220;61,25
2021;12;31;TARAPACA______220;220;60,52
2021;12;20;TARAPACA______220;220;125,60
2021;12;9;P.MONTT_______220;220;160,15
2021;12;28;P.AZUCAR______220;220;118,18
2021;12;6;P.AZUCAR______220;220;86,27
2021;12;16;CHARRUA_______220;220;131,32
2021;12;20;P.MONTT_______220;220;217,69
2021;12;27;CHARRUA_______220;220;104,59
2021;12;31;P.MONTT_______220;220;138,83
2021;12;17;P.AZUCAR______220;220;80,02
2021;12;30;QUILLOTA______220;220;109,28
2021;12;8;QUILLOTA______220;220;44,71
2021;12;19;QUILLOTA______220;220;55,65
2021;12;31;CRUCERO_______220;220;59,34
2021;12;20;CRUCERO_______220;220;122,93
