reservorio	fecha	agua_caida
CHAPO	2017-03-06	0,0
COLBÚN	2017-03-06	0,0
INVERNADA	2017-03-06	0,0
LAJA	2017-03-06	0,0
LOS MOLLES	2017-03-06	0,0
MELADO	2017-03-06	0,0
PANGUE	2017-03-06	0,0
PILMAIQUEN	2017-03-06	0,0
PULLINQUE	2017-03-06	0,0
RAPEL	2017-03-06	0,0
SAUZAL	2017-03-06	0,0
ACONCAGUA	2017-03-07	0,0
CHAPO	2017-03-07	0,0
COLBÚN	2017-03-07	0,0
INVERNADA	2017-03-07	0,0
LAJA	2017-03-07	0,0
LOS MOLLES	2017-03-07	0,0
MELADO	2017-03-07	0,0
PANGUE	2017-03-07	0,0
PILMAIQUEN	2017-03-07	0,0
PULLINQUE	2017-03-07	0,0
RAPEL	2017-03-07	0,0
SAUZAL	2017-03-07	0,0
ACONCAGUA	2017-03-08	0,0
CHAPO	2017-03-08	41,0
COLBÚN	2017-03-08	0,0
INVERNADA	2017-03-08	2,5
LAJA	2017-03-08	23,9
LOS MOLLES	2017-03-08	0,0
MELADO	2017-03-08	0,5
PANGUE	2017-03-08	36,0
PILMAIQUEN	2017-03-08	23,0
PULLINQUE	2017-03-08	28,0
RAPEL	2017-03-08	0,0
SAUZAL	2017-03-08	0,0
ACONCAGUA	2017-03-09	0,0
CHAPO	2017-03-09	35,0
COLBÚN	2017-03-09	0,0
INVERNADA	2017-03-09	0,0
LAJA	2017-03-09	8,4
LOS MOLLES	2017-03-09	0,0
MELADO	2017-03-09	1,0
PANGUE	2017-03-09	21,0
PILMAIQUEN	2017-03-09	11,0
PULLINQUE	2017-03-09	15,0
RAPEL	2017-03-09	0,0
SAUZAL	2017-03-09	0,0
ACONCAGUA	2017-03-10	0,0
CHAPO	2017-03-10	22,0
COLBÚN	2017-03-10	0,0
INVERNADA	2017-03-10	0,0
LAJA	2017-03-10	0,0
LOS MOLLES	2017-03-10	0,0
MELADO	2017-03-10	0,3
PANGUE	2017-03-10	3,3
PILMAIQUEN	2017-03-10	5,0
PULLINQUE	2017-03-10	5,0
RAPEL	2017-03-10	0,0
SAUZAL	2017-03-10	0,0
ACONCAGUA	2017-03-11	0,0
CHAPO	2017-03-11	10,5
COLBÚN	2017-03-11	0,0
INVERNADA	2017-03-11	0,0
LAJA	2017-03-11	0,0
LOS MOLLES	2017-03-11	0,0
MELADO	2017-03-11	0,0
PANGUE	2017-03-11	1,6
PILMAIQUEN	2017-03-11	10,0
PULLINQUE	2017-03-11	2,0
RAPEL	2017-03-11	0,0
SAUZAL	2017-03-11	0,0
ACONCAGUA	2017-03-12	0,0
CHAPO	2017-03-12	1,0
COLBÚN	2017-03-12	0,0
INVERNADA	2017-03-12	0,0
LAJA	2017-03-12	0,0
LOS MOLLES	2017-03-12	0,0
MELADO	2017-03-12	0,0
PANGUE	2017-03-12	0,0
PILMAIQUEN	2017-03-12	0,0
PULLINQUE	2017-03-12	0,0
RAPEL	2017-03-12	0,0
SAUZAL	2017-03-12	0,0
ACONCAGUA	2017-03-13	0,0
CHAPO	2017-03-13	0,5
COLBÚN	2017-03-13	0,0
INVERNADA	2017-03-13	0,0
LAJA	2017-03-13	0,0
LOS MOLLES	2017-03-13	0,0
MELADO	2017-03-13	0,0
PANGUE	2017-03-13	0,0
PILMAIQUEN	2017-03-13	0,0
PULLINQUE	2017-03-13	0,0
RAPEL	2017-03-13	0,0
SAUZAL	2017-03-13	0,0
ACONCAGUA	2017-03-14	0,0
CHAPO	2017-03-14	0,0
COLBÚN	2017-03-14	0,0
INVERNADA	2017-03-14	0,0
LAJA	2017-03-14	0,0
LOS MOLLES	2017-03-14	0,0
MELADO	2017-03-14	0,0
PANGUE	2017-03-14	0,0
PILMAIQUEN	2017-03-14	0,0
PULLINQUE	2017-03-14	0,0
RAPEL	2017-03-14	0,0
SAUZAL	2017-03-14	0,0
ACONCAGUA	2017-03-15	0,0
CHAPO	2017-03-15	0,0
COLBÚN	2017-03-15	0,0
INVERNADA	2017-03-15	0,0
LAJA	2017-03-15	0,0
LOS MOLLES	2017-03-15	0,0
MELADO	2017-03-15	0,0
PANGUE	2017-03-15	0,0
PILMAIQUEN	2017-03-15	0,0
PULLINQUE	2017-03-15	0,0
RAPEL	2017-03-15	0,0
SAUZAL	2017-03-15	0,0
ACONCAGUA	2017-03-16	0,0
CHAPO	2017-03-16	0,0
COLBÚN	2017-03-16	0,0
INVERNADA	2017-03-16	0,0
LAJA	2017-03-16	0,0
LOS MOLLES	2017-03-16	0,0
MELADO	2017-03-16	0,0
PANGUE	2017-03-16	0,0
PILMAIQUEN	2017-03-16	0,0
PULLINQUE	2017-03-16	0,0
RAPEL	2017-03-16	0,0
SAUZAL	2017-03-16	0,0
ACONCAGUA	2017-03-17	3,0
CHAPO	2017-03-17	0,0
COLBÚN	2017-03-17	0,0
INVERNADA	2017-03-17	0,0
LAJA	2017-03-17	0,0
LOS MOLLES	2017-03-17	0,0
MELADO	2017-03-17	0,0
PANGUE	2017-03-17	0,0
PILMAIQUEN	2017-03-17	0,0
PULLINQUE	2017-03-17	0,0
RAPEL	2017-03-17	0,0
SAUZAL	2017-03-17	0,0
ACONCAGUA	2017-03-18	0,0
CHAPO	2017-03-18	0,0
COLBÚN	2017-03-18	0,0
INVERNADA	2017-03-18	0,0
LAJA	2017-03-18	0,0
LOS MOLLES	2017-03-18	0,0
MELADO	2017-03-18	0,0
PANGUE	2017-03-18	0,0
PILMAIQUEN	2017-03-18	0,0
PULLINQUE	2017-03-18	0,0
RAPEL	2017-03-18	0,0
SAUZAL	2017-03-18	0,0
ACONCAGUA	2017-03-19	0,0
CHAPO	2017-03-19	0,0
COLBÚN	2017-03-19	0,0
INVERNADA	2017-03-19	0,0
LAJA	2017-03-19	0,0
LOS MOLLES	2017-03-19	0,0
MELADO	2017-03-19	0,0
PANGUE	2017-03-19	0,0
PILMAIQUEN	2017-03-19	0,0
PULLINQUE	2017-03-19	0,0
RAPEL	2017-03-19	0,0
SAUZAL	2017-03-19	0,0
ACONCAGUA	2017-03-20	0,0
CHAPO	2017-03-20	0,0
COLBÚN	2017-03-20	0,0
INVERNADA	2017-03-20	0,0
LAJA	2017-03-20	0,0
LOS MOLLES	2017-03-20	0,0
MELADO	2017-03-20	0,0
PANGUE	2017-03-20	0,0
PILMAIQUEN	2017-03-20	0,0
PULLINQUE	2017-03-20	0,0
RAPEL	2017-03-20	0,0
SAUZAL	2017-03-20	0,0
ACONCAGUA	2017-03-21	0,0
CHAPO	2017-03-21	0,0
COLBÚN	2017-03-21	0,0
INVERNADA	2017-03-21	0,0
LAJA	2017-03-21	0,0
LOS MOLLES	2017-03-21	0,0
MELADO	2017-03-21	0,0
PANGUE	2017-03-21	0,0
PILMAIQUEN	2017-03-21	0,0
PULLINQUE	2017-03-21	0,0
RAPEL	2017-03-21	0,0
SAUZAL	2017-03-21	0,0
ACONCAGUA	2017-03-22	0,0
CHAPO	2017-03-22	0,0
COLBÚN	2017-03-22	0,0
INVERNADA	2017-03-22	0,0
LAJA	2017-03-22	0,0
LOS MOLLES	2017-03-22	0,0
MELADO	2017-03-22	0,0
PANGUE	2017-03-22	0,0
PILMAIQUEN	2017-03-22	0,0
PULLINQUE	2017-03-22	0,0
RAPEL	2017-03-22	0,0
SAUZAL	2017-03-22	0,0
ACONCAGUA	2017-03-23	0,0
CHAPO	2017-03-23	0,0
COLBÚN	2017-03-23	0,0
INVERNADA	2017-03-23	0,0
LAJA	2017-03-23	0,0
LOS MOLLES	2017-03-23	0,0
MELADO	2017-03-23	0,0
PANGUE	2017-03-23	0,0
PILMAIQUEN	2017-03-23	1,0
PULLINQUE	2017-03-23	0,0
RAPEL	2017-03-23	0,0
SAUZAL	2017-03-23	0,0
ACONCAGUA	2017-03-24	0,0
CHAPO	2017-03-24	0,0
COLBÚN	2017-03-24	0,0
INVERNADA	2017-03-24	0,0
LAJA	2017-03-24	0,0
LOS MOLLES	2017-03-24	0,0
MELADO	2017-03-24	0,0
PANGUE	2017-03-24	0,0
PILMAIQUEN	2017-03-24	0,0
PULLINQUE	2017-03-24	0,0
RAPEL	2017-03-24	0,0
SAUZAL	2017-03-24	0,0
ACONCAGUA	2017-03-25	0,0
CHAPO	2017-03-25	9,0
COLBÚN	2017-03-25	0,0
INVERNADA	2017-03-25	0,0
LAJA	2017-03-25	0,0
LOS MOLLES	2017-03-25	0,0
MELADO	2017-03-25	0,0
PANGUE	2017-03-25	0,0
PILMAIQUEN	2017-03-25	0,0
PULLINQUE	2017-03-25	0,0
RAPEL	2017-03-25	0,0
SAUZAL	2017-03-25	0,0
ACONCAGUA	2017-03-26	0,0
CHAPO	2017-03-26	9,0
COLBÚN	2017-03-26	0,0
INVERNADA	2017-03-26	0,0
LAJA	2017-03-26	0,0
LOS MOLLES	2017-03-26	0,0
MELADO	2017-03-26	0,0
PANGUE	2017-03-26	0,0
PILMAIQUEN	2017-03-26	8,0
PULLINQUE	2017-03-26	10,0
RAPEL	2017-03-26	0,0
SAUZAL	2017-03-26	0,0
ACONCAGUA	2017-03-27	0,0
CHAPO	2017-03-27	0,0
COLBÚN	2017-03-27	0,0
INVERNADA	2017-03-27	0,0
LAJA	2017-03-27	0,0
LOS MOLLES	2017-03-27	0,0
MELADO	2017-03-27	0,0
PANGUE	2017-03-27	0,0
PILMAIQUEN	2017-03-27	0,0
PULLINQUE	2017-03-27	0,0
RAPEL	2017-03-27	0,0
SAUZAL	2017-03-27	0,0
ACONCAGUA	2017-03-28	0,0
CHAPO	2017-03-28	0,0
COLBÚN	2017-03-28	0,0
INVERNADA	2017-03-28	0,0
LAJA	2017-03-28	0,0
LOS MOLLES	2017-03-28	0,0
MELADO	2017-03-28	0,0
PANGUE	2017-03-28	0,0
PILMAIQUEN	2017-03-28	0,0
PULLINQUE	2017-03-28	0,0
RAPEL	2017-03-28	0,0
SAUZAL	2017-03-28	0,0
ACONCAGUA	2017-03-29	0,0
CHAPO	2017-03-29	0,5
COLBÚN	2017-03-29	0,0
INVERNADA	2017-03-29	0,0
LAJA	2017-03-29	0,0
LOS MOLLES	2017-03-29	0,0
MELADO	2017-03-29	0,0
PANGUE	2017-03-29	0,0
PILMAIQUEN	2017-03-29	0,0
PULLINQUE	2017-03-29	0,0
RAPEL	2017-03-29	0,0
SAUZAL	2017-03-29	0,0
ACONCAGUA	2017-03-30	0,0
CHAPO	2017-03-30	3,0
COLBÚN	2017-03-30	0,0
INVERNADA	2017-03-30	0,0
LAJA	2017-03-30	0,0
LOS MOLLES	2017-03-30	0,0
MELADO	2017-03-30	0,0
PANGUE	2017-03-30	0,0
PILMAIQUEN	2017-03-30	1,0
PULLINQUE	2017-03-30	1,0
RAPEL	2017-03-30	0,0
SAUZAL	2017-03-30	0,0
ACONCAGUA	2017-03-31	0,0
CHAPO	2017-03-31	0,0
COLBÚN	2017-03-31	0,0
INVERNADA	2017-03-31	0,0
LAJA	2017-03-31	0,0
LOS MOLLES	2017-03-31	0,0
MELADO	2017-03-31	0,0
PANGUE	2017-03-31	0,0
PILMAIQUEN	2017-03-31	0,0
PULLINQUE	2017-03-31	1,0
RAPEL	2017-03-31	0,0
SAUZAL	2017-03-31	0,0
ACONCAGUA	2017-04-01	0,0
CHAPO	2017-04-01	17,0
COLBÚN	2017-04-01	0,0
INVERNADA	2017-04-01	0,0
LAJA	2017-04-01	0,0
LOS MOLLES	2017-04-01	0,0
MELADO	2017-04-01	0,0
PANGUE	2017-04-01	0,0
PILMAIQUEN	2017-04-01	4,0
PULLINQUE	2017-04-01	1,0
RAPEL	2017-04-01	0,0
SAUZAL	2017-04-01	0,0
ACONCAGUA	2017-04-02	0,0
CHAPO	2017-04-02	11,0
COLBÚN	2017-04-02	0,0
INVERNADA	2017-04-02	0,0
LAJA	2017-04-02	0,0
LOS MOLLES	2017-04-02	0,0
MELADO	2017-04-02	0,0
PANGUE	2017-04-02	1,5
PILMAIQUEN	2017-04-02	0,0
PULLINQUE	2017-04-02	2,0
RAPEL	2017-04-02	0,0
SAUZAL	2017-04-02	0,0
ACONCAGUA	2017-04-03	0,0
CHAPO	2017-04-03	19,5
COLBÚN	2017-04-03	0,0
INVERNADA	2017-04-03	0,0
LAJA	2017-04-03	0,0
LOS MOLLES	2017-04-03	0,0
MELADO	2017-04-03	0,0
PANGUE	2017-04-03	0,0
PILMAIQUEN	2017-04-03	4,0
PULLINQUE	2017-04-03	0,0
RAPEL	2017-04-03	0,0
SAUZAL	2017-04-03	0,0
ACONCAGUA	2017-04-04	0,0
CHAPO	2017-04-04	13,5
COLBÚN	2017-04-04	0,0
INVERNADA	2017-04-04	0,0
LAJA	2017-04-04	0,0
LOS MOLLES	2017-04-04	0,0
MELADO	2017-04-04	0,0
PANGUE	2017-04-04	2,1
PILMAIQUEN	2017-04-04	18,0
PULLINQUE	2017-04-04	17,0
RAPEL	2017-04-04	0,0
SAUZAL	2017-04-04	0,0
ACONCAGUA	2017-04-05	0,0
CHAPO	2017-04-05	30,0
COLBÚN	2017-04-05	0,0
INVERNADA	2017-04-05	0,0
LAJA	2017-04-05	0,0
LOS MOLLES	2017-04-05	0,0
MELADO	2017-04-05	0,0
PANGUE	2017-04-05	0,0
PILMAIQUEN	2017-04-05	1,0
PULLINQUE	2017-04-05	7,0
RAPEL	2017-04-05	0,0
SAUZAL	2017-04-05	0,0
ACONCAGUA	2017-04-06	0,0
CHAPO	2017-04-06	30,0
COLBÚN	2017-04-06	16,25
INVERNADA	2017-04-06	21,0
LAJA	2017-04-06	44,8
LOS MOLLES	2017-04-06	0,0
MELADO	2017-04-06	21,2
PANGUE	2017-04-06	28,6
PILMAIQUEN	2017-04-06	28,0
PULLINQUE	2017-04-06	30,0
RAPEL	2017-04-06	11,0
SAUZAL	2017-04-06	0,0
ACONCAGUA	2017-04-07	0,0
CHAPO	2017-04-07	2,0
COLBÚN	2017-04-07	8,0
INVERNADA	2017-04-07	12,5
LAJA	2017-04-07	28,9
LOS MOLLES	2017-04-07	0,0
MELADO	2017-04-07	13,3
PANGUE	2017-04-07	11,4
PILMAIQUEN	2017-04-07	2,0
PULLINQUE	2017-04-07	8,0
RAPEL	2017-04-07	0,0
SAUZAL	2017-04-07	0,0
ACONCAGUA	2017-04-08	0,8
CHAPO	2017-04-08	0,0
COLBÚN	2017-04-08	0,25
INVERNADA	2017-04-08	0,0
LAJA	2017-04-08	0,0
LOS MOLLES	2017-04-08	0,0
MELADO	2017-04-08	0,0
PANGUE	2017-04-08	0,0
PILMAIQUEN	2017-04-08	0,0
PULLINQUE	2017-04-08	0,0
RAPEL	2017-04-08	0,0
SAUZAL	2017-04-08	0,0
ACONCAGUA	2017-04-09	0,0
CHAPO	2017-04-09	0,0
COLBÚN	2017-04-09	0,0
INVERNADA	2017-04-09	0,0
LAJA	2017-04-09	0,0
LOS MOLLES	2017-04-09	0,0
MELADO	2017-04-09	0,0
PANGUE	2017-04-09	0,0
PILMAIQUEN	2017-04-09	0,0
PULLINQUE	2017-04-09	0,0
RAPEL	2017-04-09	0,0
SAUZAL	2017-04-09	0,0
ACONCAGUA	2017-04-10	0,0
CHAPO	2017-04-10	0,5
COLBÚN	2017-04-10	0,0
INVERNADA	2017-04-10	0,0
LAJA	2017-04-10	0,0
LOS MOLLES	2017-04-10	0,0
MELADO	2017-04-10	0,0
PANGUE	2017-04-10	0,0
PILMAIQUEN	2017-04-10	0,0
PULLINQUE	2017-04-10	0,0
RAPEL	2017-04-10	0,0
SAUZAL	2017-04-10	0,0
ACONCAGUA	2017-04-11	0,0
CHAPO	2017-04-11	0,0
COLBÚN	2017-04-11	0,0
INVERNADA	2017-04-11	0,0
LAJA	2017-04-11	0,0
LOS MOLLES	2017-04-11	0,0
MELADO	2017-04-11	0,0
PANGUE	2017-04-11	0,0
PILMAIQUEN	2017-04-11	0,0
PULLINQUE	2017-04-11	0,0
RAPEL	2017-04-11	0,0
SAUZAL	2017-04-11	0,0
ACONCAGUA	2017-04-12	0,0
CHAPO	2017-04-12	0,0
COLBÚN	2017-04-12	0,0
INVERNADA	2017-04-12	0,0
LAJA	2017-04-12	0,0
LOS MOLLES	2017-04-12	0,0
MELADO	2017-04-12	0,0
PANGUE	2017-04-12	0,0
PILMAIQUEN	2017-04-12	0,0
PULLINQUE	2017-04-12	0,0
RAPEL	2017-04-12	0,0
SAUZAL	2017-04-12	0,0
ACONCAGUA	2017-04-13	0,0
CHAPO	2017-04-13	0,0
COLBÚN	2017-04-13	0,0
INVERNADA	2017-04-13	0,0
LAJA	2017-04-13	0,0
LOS MOLLES	2017-04-13	0,0
MELADO	2017-04-13	0,0
PANGUE	2017-04-13	0,0
PILMAIQUEN	2017-04-13	0,0
PULLINQUE	2017-04-13	0,0
RAPEL	2017-04-13	0,0
SAUZAL	2017-04-13	0,0
ACONCAGUA	2017-04-14	0,0
CHAPO	2017-04-14	0,0
COLBÚN	2017-04-14	0,0
INVERNADA	2017-04-14	0,0
LAJA	2017-04-14	0,0
LOS MOLLES	2017-04-14	0,0
MELADO	2017-04-14	0,0
PANGUE	2017-04-14	0,0
PILMAIQUEN	2017-04-14	0,0
PULLINQUE	2017-04-14	0,0
RAPEL	2017-04-14	0,0
SAUZAL	2017-04-14	0,0
ACONCAGUA	2017-04-15	0,0
CHAPO	2017-04-15	0,0
COLBÚN	2017-04-15	0,0
INVERNADA	2017-04-15	0,0
LAJA	2017-04-15	0,0
LOS MOLLES	2017-04-15	0,0
MELADO	2017-04-15	0,0
PANGUE	2017-04-15	0,0
PILMAIQUEN	2017-04-15	0,0
PULLINQUE	2017-04-15	0,0
RAPEL	2017-04-15	0,0
SAUZAL	2017-04-15	0,0
ACONCAGUA	2017-04-16	0,0
CHAPO	2017-04-16	0,0
COLBÚN	2017-04-16	0,0
INVERNADA	2017-04-16	0,0
LAJA	2017-04-16	0,0
LOS MOLLES	2017-04-16	0,0
MELADO	2017-04-16	0,0
PANGUE	2017-04-16	0,0
PILMAIQUEN	2017-04-16	0,0
PULLINQUE	2017-04-16	0,0
RAPEL	2017-04-16	0,0
SAUZAL	2017-04-16	0,0
ACONCAGUA	2017-04-17	0,0
CHAPO	2017-04-17	0,0
COLBÚN	2017-04-17	0,0
INVERNADA	2017-04-17	0,0
LAJA	2017-04-17	0,0
LOS MOLLES	2017-04-17	0,0
MELADO	2017-04-17	0,0
PANGUE	2017-04-17	0,0
PILMAIQUEN	2017-04-17	0,0
PULLINQUE	2017-04-17	0,0
RAPEL	2017-04-17	0,0
SAUZAL	2017-04-17	0,0
ACONCAGUA	2017-04-18	2,4
CHAPO	2017-04-18	1,0
COLBÚN	2017-04-18	0,0
INVERNADA	2017-04-18	0,0
LAJA	2017-04-18	0,0
LOS MOLLES	2017-04-18	0,0
MELADO	2017-04-18	0,0
PANGUE	2017-04-18	0,0
PILMAIQUEN	2017-04-18	0,0
PULLINQUE	2017-04-18	0,0
RAPEL	2017-04-18	0,0
SAUZAL	2017-04-18	0,0
ACONCAGUA	2017-04-19	0,0
CHAPO	2017-04-19	17,0
COLBÚN	2017-04-19	30,0
INVERNADA	2017-04-19	26,0
LAJA	2017-04-19	33,0
LOS MOLLES	2017-04-19	0,0
MELADO	2017-04-19	34,2
PANGUE	2017-04-19	23,0
PILMAIQUEN	2017-04-19	1,0
PULLINQUE	2017-04-19	1,0
RAPEL	2017-04-19	3,5
SAUZAL	2017-04-19	0,0
ACONCAGUA	2017-04-20	19,4
CHAPO	2017-04-20	10,0
COLBÚN	2017-04-20	19,75
INVERNADA	2017-04-20	24,0
LAJA	2017-04-20	15,5
LOS MOLLES	2017-04-20	0,0
MELADO	2017-04-20	6,3
PANGUE	2017-04-20	13,0
PILMAIQUEN	2017-04-20	25,0
PULLINQUE	2017-04-20	10,0
RAPEL	2017-04-20	0,0
SAUZAL	2017-04-20	0,0
ACONCAGUA	2017-04-21	0,0
CHAPO	2017-04-21	21,0
COLBÚN	2017-04-21	0,25
INVERNADA	2017-04-21	0,0
LAJA	2017-04-21	0,7
LOS MOLLES	2017-04-21	0,0
MELADO	2017-04-21	0,0
PANGUE	2017-04-21	0,0
PILMAIQUEN	2017-04-21	2,0
PULLINQUE	2017-04-21	3,0
RAPEL	2017-04-21	0,0
SAUZAL	2017-04-21	0,0
ACONCAGUA	2017-04-22	0,0
CHAPO	2017-04-22	0,0
COLBÚN	2017-04-22	0,25
INVERNADA	2017-04-22	0,0
LAJA	2017-04-22	0,0
LOS MOLLES	2017-04-22	0,0
MELADO	2017-04-22	0,0
PANGUE	2017-04-22	0,0
PILMAIQUEN	2017-04-22	4,0
PULLINQUE	2017-04-22	1,0
RAPEL	2017-04-22	0,0
SAUZAL	2017-04-22	0,0
ACONCAGUA	2017-04-23	0,0
CHAPO	2017-04-23	5,5
COLBÚN	2017-04-23	0,0
INVERNADA	2017-04-23	0,0
LAJA	2017-04-23	0,0
LOS MOLLES	2017-04-23	0,0
MELADO	2017-04-23	0,0
PANGUE	2017-04-23	0,0
PILMAIQUEN	2017-04-23	0,0
PULLINQUE	2017-04-23	0,0
RAPEL	2017-04-23	0,0
SAUZAL	2017-04-23	0,0
ACONCAGUA	2017-04-24	0,0
CHAPO	2017-04-24	38,0
COLBÚN	2017-04-24	5,5
INVERNADA	2017-04-24	9,0
LAJA	2017-04-24	16,0
LOS MOLLES	2017-04-24	0,0
MELADO	2017-04-24	4,7
PANGUE	2017-04-24	18,4
PILMAIQUEN	2017-04-24	9,0
PULLINQUE	2017-04-24	10,0
RAPEL	2017-04-24	0,0
SAUZAL	2017-04-24	0,0
ACONCAGUA	2017-04-25	0,0
CHAPO	2017-04-25	13,0
COLBÚN	2017-04-25	0,25
INVERNADA	2017-04-25	0,0
LAJA	2017-04-25	5,8
LOS MOLLES	2017-04-25	0,0
MELADO	2017-04-25	0,0
PANGUE	2017-04-25	6,4
PILMAIQUEN	2017-04-25	1,0
PULLINQUE	2017-04-25	1,0
RAPEL	2017-04-25	0,0
SAUZAL	2017-04-25	0,0
ACONCAGUA	2017-04-26	0,0
CHAPO	2017-04-26	27,0
COLBÚN	2017-04-26	0,0
INVERNADA	2017-04-26	0,0
LAJA	2017-04-26	0,0
LOS MOLLES	2017-04-26	0,0
MELADO	2017-04-26	0,0
PANGUE	2017-04-26	0,2
PILMAIQUEN	2017-04-26	2,0
PULLINQUE	2017-04-26	6,0
RAPEL	2017-04-26	0,0
SAUZAL	2017-04-26	0,0
ACONCAGUA	2017-04-27	0,0
CHAPO	2017-04-27	87,0
COLBÚN	2017-04-27	0,0
INVERNADA	2017-04-27	0,0
LAJA	2017-04-27	0,0
LOS MOLLES	2017-04-27	0,0
MELADO	2017-04-27	0,0
PANGUE	2017-04-27	0,0
PILMAIQUEN	2017-04-27	26,0
PULLINQUE	2017-04-27	19,0
RAPEL	2017-04-27	0,0
SAUZAL	2017-04-27	0,0
ACONCAGUA	2017-04-28	0,0
CHAPO	2017-04-28	0,0
COLBÚN	2017-04-28	0,0
INVERNADA	2017-04-28	0,0
LAJA	2017-04-28	0,0
LOS MOLLES	2017-04-28	0,0
MELADO	2017-04-28	0,0
PANGUE	2017-04-28	0,0
PILMAIQUEN	2017-04-28	9,0
PULLINQUE	2017-04-28	5,0
RAPEL	2017-04-28	0,0
SAUZAL	2017-04-28	0,0
ACONCAGUA	2017-04-29	0,0
CHAPO	2017-04-29	5,0
COLBÚN	2017-04-29	0,0
INVERNADA	2017-04-29	0,0
LAJA	2017-04-29	0,0
LOS MOLLES	2017-04-29	0,0
MELADO	2017-04-29	0,0
PANGUE	2017-04-29	0,0
PILMAIQUEN	2017-04-29	0,0
PULLINQUE	2017-04-29	0,0
RAPEL	2017-04-29	0,0
SAUZAL	2017-04-29	0,0
ACONCAGUA	2017-04-30	0,0
CHAPO	2017-04-30	0,0
COLBÚN	2017-04-30	0,0
INVERNADA	2017-04-30	0,0
LAJA	2017-04-30	0,0
LOS MOLLES	2017-04-30	0,0
MELADO	2017-04-30	0,0
PANGUE	2017-04-30	0,0
PILMAIQUEN	2017-04-30	0,0
PULLINQUE	2017-04-30	0,0
RAPEL	2017-04-30	0,0
SAUZAL	2017-04-30	0,0
ACONCAGUA	2017-05-01	0,0
CHAPO	2017-05-01	24,0
COLBÚN	2017-05-01	0,0
INVERNADA	2017-05-01	0,0
LAJA	2017-05-01	8,0
LOS MOLLES	2017-05-01	0,0
MELADO	2017-05-01	0,0
PANGUE	2017-05-01	12,2
PILMAIQUEN	2017-05-01	0,0
PULLINQUE	2017-05-01	0,0
RAPEL	2017-05-01	0,0
SAUZAL	2017-05-01	0,0
ACONCAGUA	2017-05-02	0,0
CHAPO	2017-05-02	7,0
COLBÚN	2017-05-02	3,25
INVERNADA	2017-05-02	0,0
LAJA	2017-05-02	16,0
LOS MOLLES	2017-05-02	0,0
MELADO	2017-05-02	1,5
PANGUE	2017-05-02	16,2
PILMAIQUEN	2017-05-02	17,0
PULLINQUE	2017-05-02	18,0
RAPEL	2017-05-02	0,0
SAUZAL	2017-05-02	0,0
ACONCAGUA	2017-05-03	0,0
CHAPO	2017-05-03	83,0
COLBÚN	2017-05-03	0,0
INVERNADA	2017-05-03	0,0
LAJA	2017-05-03	0,0
LOS MOLLES	2017-05-03	0,0
MELADO	2017-05-03	0,2
PANGUE	2017-05-03	0,0
PILMAIQUEN	2017-05-03	0,0
PULLINQUE	2017-05-03	0,0
RAPEL	2017-05-03	0,0
SAUZAL	2017-05-03	0,0
ACONCAGUA	2017-05-04	0,0
CHAPO	2017-05-04	50,0
COLBÚN	2017-05-04	0,0
INVERNADA	2017-05-04	0,0
LAJA	2017-05-04	0,0
LOS MOLLES	2017-05-04	0,0
MELADO	2017-05-04	0,0
PANGUE	2017-05-04	0,0
PILMAIQUEN	2017-05-04	21,0
PULLINQUE	2017-05-04	0,0
RAPEL	2017-05-04	0,0
SAUZAL	2017-05-04	0,0
ACONCAGUA	2017-05-05	0,0
CHAPO	2017-05-05	43,0
COLBÚN	2017-05-05	0,0
INVERNADA	2017-05-05	0,0
LAJA	2017-05-05	0,0
LA MINA	2017-05-05	0,0
LOS MOLLES	2017-05-05	0,0
MELADO	2017-05-05	0,0
PANGUE	2017-05-05	0,0
PILMAIQUEN	2017-05-05	11,0
PULLINQUE	2017-05-05	1,0
RAPEL	2017-05-05	0,0
SAUZAL	2017-05-05	0,0
ACONCAGUA	2017-05-06	0,0
CHAPO	2017-05-06	41,0
COLBÚN	2017-05-06	27,75
INVERNADA	2017-05-06	20,0
LAJA	2017-05-06	24,0
LA MINA	2017-05-06	17,3
LOS MOLLES	2017-05-06	0,0
MELADO	2017-05-06	23,5
PANGUE	2017-05-06	8,4
PILMAIQUEN	2017-05-06	54,0
PULLINQUE	2017-05-06	36,0
RAPEL	2017-05-06	21,6
SAUZAL	2017-05-06	5,3
ACONCAGUA	2017-05-07	0,0
CHAPO	2017-05-07	17,0
COLBÚN	2017-05-07	26,5
INVERNADA	2017-05-07	24,0
LAJA	2017-05-07	27,0
LA MINA	2017-05-07	18,5
LOS MOLLES	2017-05-07	0,0
MELADO	2017-05-07	20,8
PANGUE	2017-05-07	5,4
PILMAIQUEN	2017-05-07	22,0
PULLINQUE	2017-05-07	30,0
RAPEL	2017-05-07	21,5
SAUZAL	2017-05-07	22,8
ACONCAGUA	2017-05-08	0,0
CHAPO	2017-05-08	0,5
COLBÚN	2017-05-08	0,5
INVERNADA	2017-05-08	0,0
LAJA	2017-05-08	1,5
LA MINA	2017-05-08	0,3
LOS MOLLES	2017-05-08	0,0
MELADO	2017-05-08	0,0
PANGUE	2017-05-08	0,0
PILMAIQUEN	2017-05-08	3,0
PULLINQUE	2017-05-08	4,0
RAPEL	2017-05-08	0,0
SAUZAL	2017-05-08	0,0
ACONCAGUA	2017-05-09	0,0
CHAPO	2017-05-09	0,0
